;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-50.00%;29900.00%;0.00%;59650.33%
2004;0.00%;-99.00%;0.00%;0.00%;0.00%;11566.67%;-0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;3562.90%
2005;44.29%;-0.79%;0.00%;-99.60%;27400.00%;-99.99%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;27243.35%
2006;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2007;0.00%;-100.00%;0.00%;0.00%;100.00%;100.00%;-50.00%;6.67%;0.00%;0.00%;-6.25%;0.00%;2.25%
2008;0.00%;0.00%;0.00%;3.33%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-51.61%;0.00%;1.72%
2009;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2010;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2011;0.00%;0.00%;0.00%;0.00%;14923893.42%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;14923893.42%
2012;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2013;0.00%;-73.03%;-5.56%;0.00%;-7.06%;0.42%;0.00%;0.00%;0.00%;0.00%;5.04%;0.00%;-80.18%
2014;-22.00%;0.00%;0.00%;0.00%;9.74%;0.00%;0.00%;2.80%;17.27%;0.00%;0.00%;1.51%;9.17%
2015;-3.10%;0.00%;0.00%;0.00%;0.55%;-0.80%;0.00%;-39.52%;0.00%;0.00%;0.00%;3.94%;-35.73%
2016;0.00%;0.00%;0.00%;0.00%;20.00%;0.00%;8.33%;28.21%;0.00%;0.00%;0.00%;0.00%;56.54%
2017;0.00%;0.00%;-0.80%;0.00%;1.21%;-1.20%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.78%
2018;0.00%;0.00%;0.00%;-0.40%;0.00%;0.00%;0.00%;0.00%;0.00%;304.86%;-10.00%;0.00%;242.60%
2019;-27.78%;-38.46%;50.00%;-46.17%;-42.11%;-46.74%;0.40%;-4.60%;67.71%;-22.50%;-15.97%;28.98%;-70.63%
2020;22.77%;-29.45%;-39.86%;8.00%;3.44%;257.54%;-8.44%;-13.28%;-10.36%;151.22%;-20.48%;-34.76%;241.81%
2021;12.07%;-1.54%;-6.25%;10.00%;6.67%;-0.71%;-0.14%;-5.44%;-30.45%;-13.94%;-9.87%;37.64%;10.77%
2022;-17.35%;-15.80%;19.94%;-6.11%;-21.09%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-43.33%
