;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2006;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2007;2012.50%;-37.87%;-9.52%;27.37%;15.70%;185.71%;-18.75%;0.00%;0.00%;0.00%;0.00%;0.00%;1132.11%
2008;-23.08%;0.00%;59.60%;0.00%;39.10%;111.71%;0.00%;14.89%;-37.04%;0.00%;-41.18%;-16.00%;101.17%
2009;55.95%;24.81%;65.14%;1.85%;67.27%;30.43%;0.00%;-93.33%;-30.00%;3.93%;-10.31%;-1.15%;94.08%
2010;34.50%;22.48%;-15.06%;-8.59%;-24.24%;59.20%;38.19%;-12.73%;2.29%;-8.55%;0.00%;-19.82%;58.84%
2011;-16.11%;-0.66%;0.00%;3.33%;-3.23%;33.33%;-3.00%;-17.27%;24.61%;-5.00%;7.63%;-11.98%;23.66%
2012;15.00%;5.07%;-24.14%;-13.64%;4.56%;-4.36%;4.91%;-33.11%;0.00%;5.00%;-10.48%;-12.23%;-59.86%
2013;10.91%;-15.30%;9.03%;-0.00%;-2.37%;2.42%;17.16%;-0.00%;-9.60%;-2.23%;-8.57%;0.00%;4.04%
2014;23.75%;0.00%;0.00%;0.00%;0.00%;0.00%;-6.57%;0.00%;-13.51%;0.00%;0.00%;-6.88%;3.20%
2015;-16.78%;-18.55%;18.81%;31.67%;13.92%;-6.11%;6.51%;0.00%;0.00%;-1.11%;11.24%;20.71%;66.13%
2016;0.00%;0.00%;0.00%;0.00%;0.00%;1.67%;44.03%;0.00%;0.00%;0.00%;-1.71%;0.00%;40.19%
2017;-1.45%;3.24%;31.14%;-13.07%;2.76%;-2.44%;0.00%;31.25%;-1.90%;0.00%;0.00%;-2.91%;44.63%
2018;-0.20%;-16.03%;-2.15%;-4.88%;-0.26%;-2.31%;6.32%;0.00%;0.00%;-22.03%;0.32%;-9.81%;-52.07%
2019;-13.33%;0.00%;21.46%;-1.00%;-10.44%;33.46%;68.73%;-43.41%;2.65%;0.29%;0.29%;36.29%;99.60%
2020;-9.85%;-6.98%;-4.25%;-8.62%;-4.57%;14.07%;-15.75%;-3.43%;-2.58%;1.99%;7.14%;-0.00%;-12.85%
2021;-2.73%;-2.18%;7.96%;-0.88%;5.65%;26.76%;-3.33%;-20.69%;2.03%;19.32%;-8.81%;81.20%;98.38%
2022;23.78%;9.43%;-3.72%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;32.85%
