;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2013;0.00%;0.00%;0.00%;11.49%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.30%;12.65%
2014;0.00%;0.00%;0.00%;2.94%;0.00%;0.00%;-27.32%;0.00%;0.00%;-31.14%;0.00%;0.00%;-55.53%
2015;0.00%;0.00%;0.00%;3.82%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.09%;0.00%;0.93%;4.66%
2016;-27.36%;0.00%;0.00%;0.00%;2.54%;0.00%;-30.79%;-0.36%;0.00%;0.00%;12.70%;0.00%;-43.57%
2017;0.00%;0.00%;0.00%;9.88%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;9.88%
2018;-3.38%;0.00%;0.00%;11.46%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;8.07%
2019;0.00%;17.50%;0.00%;5.21%;14.33%;14.14%;0.00%;20.11%;0.00%;0.00%;84.21%;0.00%;145.69%
2020;0.00%;0.00%;0.00%;273.44%;-47.43%;-12.97%;-10.45%;7.20%;5.72%;-4.38%;24.10%;-10.00%;128.50%
2021;0.00%;41.92%;0.00%;-18.16%;0.00%;-3.66%;-7.75%;-3.25%;0.00%;0.00%;0.00%;8.40%;24.21%
2022;0.00%;0.00%;0.00%;1.22%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.22%
