;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2006;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2009;1876.54%;3.12%;4.85%;0.00%;-0.17%;0.00%;0.00%;1.91%;-0.58%;8.21%;-3.93%;14.95%;1185.18%
2010;10.42%;-6.11%;-0.00%;0.01%;8.57%;-12.24%;14.94%;13.04%;-0.00%;15.38%;-13.30%;3.81%;80.17%
2011;-3.59%;3.19%;11.61%;-6.78%;1.82%;-3.57%;0.00%;1.94%;0.04%;-0.04%;0.26%;-0.26%;5.58%
2012;7.44%;-6.93%;0.00%;-0.00%;0.00%;0.00%;0.00%;2.50%;0.00%;0.00%;0.00%;0.00%;3.01%
2013;1.92%;10.74%;0.21%;0.00%;0.00%;0.00%;1.91%;-2.74%;0.00%;0.07%;0.00%;0.00%;12.11%
2014;-6.66%;-0.07%;2.84%;0.00%;-2.76%;0.00%;1.81%;0.01%;0.99%;0.00%;-6.54%;0.00%;-10.30%
2015;0.33%;0.00%;0.00%;0.00%;0.00%;0.67%;0.00%;0.05%;0.00%;0.00%;0.00%;1.94%;3.00%
2016;0.00%;0.00%;0.00%;1.64%;0.00%;0.00%;0.00%;0.00%;0.00%;2.44%;0.00%;0.00%;4.08%
2017;0.00%;10.00%;0.00%;2.45%;4.30%;0.00%;0.00%;1.09%;0.00%;17.19%;1.61%;0.00%;35.80%
2018;0.00%;0.00%;1.19%;21.42%;0.00%;1.36%;0.00%;0.69%;0.57%;0.00%;0.49%;-8.84%;16.38%
2019;0.00%;0.00%;0.00%;0.00%;0.00%;5.85%;8.33%;0.00%;0.55%;4.48%;17.50%;11.18%;46.93%
2020;0.00%;15.38%;2.37%;8.25%;0.08%;210.44%;0.00%;-5.45%;-4.50%;-0.01%;-12.49%;-0.31%;140.65%
2021;309.56%;-11.28%;-21.67%;-22.68%;-3.15%;-7.23%;-0.29%;-8.96%;-12.54%;-3.74%;0.00%;-4.20%;141.95%
2022;9.21%;5.94%;-12.30%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;6.19%
