;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2020;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-12.75%;5.64%;1.46%;-5.87%
2021;0.84%;-6.05%;3.54%;-0.61%;0.00%;-2.82%;-9.47%;-0.56%;6.87%;-6.43%;-17.81%;2.90%;-26.49%
2022;1.33%;-2.45%;-10.40%;-11.42%;-2.33%;-28.35%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-54.78%
