;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-9.90%;0.00%;0.00%;0.00%;-9.90%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2006;0.00%;0.00%;-37.85%;0.00%;0.72%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-37.13%
2007;0.00%;0.00%;-98.79%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-98.79%
2008;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-99.89%;23.66%;-19.57%;0.00%;-85.53%
2009;0.00%;-0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;116.22%;2.00%;0.00%;0.74%;95.31%
2010;41.12%;6.38%;2.11%;0.00%;0.00%;0.00%;13.02%;26.40%;0.00%;0.00%;0.00%;2.84%;162.93%
2011;0.00%;11.11%;0.00%;0.00%;0.06%;0.00%;-39.20%;0.00%;0.00%;0.00%;0.00%;0.00%;-28.03%
2012;0.00%;0.00%;16.94%;0.48%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.50%;19.68%
2013;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.69%;2.69%
2014;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2015;0.00%;0.00%;0.00%;41.04%;0.00%;-0.40%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;40.49%
2016;0.00%;0.00%;-58.99%;0.18%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-58.81%
2017;0.00%;0.00%;0.00%;-0.51%;0.00%;0.25%;0.00%;0.00%;0.00%;0.00%;0.00%;73.88%;63.89%
2018;43.06%;-5.00%;0.00%;0.00%;0.64%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;39.01%
2019;0.00%;-13.68%;0.00%;15.85%;0.44%;15.79%;0.00%;-24.00%;-4.31%;-21.63%;115.31%;373.33%;346.04%
2020;-68.47%;-18.86%;-25.38%;20.39%;-11.51%;102.48%;-9.59%;-3.38%;-5.47%;3.01%;10.16%;-5.34%;-50.35%
2021;-4.73%;-6.25%;10.03%;11.77%;-13.46%;-2.21%;-3.86%;-22.65%;-9.06%;2.09%;-11.26%;-6.75%;-53.92%
2022;17.83%;-7.28%;-0.69%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;9.37%
