;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;0.00%;0.00%;0.00%;0.00%;7.22%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;7.22%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-17.62%;0.00%;-17.62%
2004;0.00%;0.00%;0.00%;-25.47%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;8.02%;0.00%;-17.45%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2006;30.86%;43.88%;1.66%;8.16%;-6.79%;-14.98%;17.62%;1.21%;-6.00%;10.64%;-2.88%;26.73%;112.24%
2007;4.06%;26.13%;-4.76%;8.88%;2.76%;-0.56%;-3.37%;-8.26%;4.56%;12.73%;-3.23%;-3.33%;37.64%
2008;4.60%;1.10%;-6.41%;11.57%;6.48%;-5.98%;-5.70%;0.00%;1.28%;-8.27%;0.00%;7.63%;9.14%
2009;0.00%;-0.12%;-7.71%;14.36%;0.12%;5.51%;-0.00%;6.56%;-0.94%;-9.91%;11.88%;5.69%;26.87%
2010;-10.20%;0.22%;16.79%;-0.57%;-4.14%;3.27%;0.45%;4.08%;-1.86%;8.86%;-7.74%;15.88%;26.03%
2011;12.49%;3.85%;-0.07%;6.65%;-2.17%;-2.96%;2.02%;-4.84%;1.71%;3.64%;5.43%;2.94%;33.71%
2012;0.00%;0.00%;0.00%;4.19%;1.57%;12.44%;-14.31%;0.15%;-1.09%;-2.06%;-2.18%;-24.83%;-23.81%
2013;2.41%;-1.53%;16.06%;0.76%;-1.79%;-9.09%;0.00%;-5.00%;0.11%;0.00%;5.36%;0.00%;9.23%
2014;-3.00%;0.00%;-5.16%;17.27%;0.53%;2.04%;0.00%;3.21%;0.00%;-19.90%;0.00%;1.12%;-5.09%
2015;1.96%;-3.70%;14.87%;5.71%;0.00%;-3.22%;4.05%;-0.56%;0.00%;0.30%;0.47%;11.76%;33.29%
2016;0.00%;0.21%;5.04%;20.65%;4.35%;4.17%;8.00%;-1.11%;8.06%;0.44%;-1.41%;3.47%;52.47%
2017;7.64%;3.23%;2.38%;12.50%;66.61%;-37.61%;2.32%;-5.21%;4.39%;0.00%;-4.79%;4.89%;43.50%
2018;-0.11%;14.33%;-4.60%;-2.96%;0.00%;0.00%;-7.12%;-2.00%;2.04%;11.43%;-7.69%;-4.72%;0.48%
2019;-3.27%;4.44%;-3.73%;1.41%;9.60%;-2.72%;15.41%;-3.26%;8.60%;-9.47%;2.86%;3.89%;28.29%
2020;5.06%;7.18%;-13.88%;-0.08%;-4.01%;3.83%;-0.00%;0.70%;-0.61%;-4.75%;2.64%;-0.11%;-1.16%
2021;-5.65%;-7.41%;-1.33%;12.18%;9.80%;36.90%;-3.63%;-18.86%;-3.42%;-0.00%;-2.15%;-3.83%;11.25%
2022;-0.85%;4.99%;20.37%;-3.93%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;20.64%
