;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2009;0.00%;0.00%;0.00%;-6.30%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-6.30%
2010;0.00%;0.00%;0.00%;-3.94%;0.00%;27.05%;-2.85%;0.00%;14.48%;0.00%;0.00%;0.00%;34.74%
2011;1.61%;0.00%;0.00%;-1.71%;0.00%;0.00%;0.00%;1.83%;0.00%;0.00%;0.00%;-5.57%;-3.83%
2012;0.02%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.10%;0.00%;0.00%;0.00%;0.00%;2.12%
2013;1.78%;-43.28%;6.49%;8.23%;0.00%;-6.76%;-0.00%;3.15%;-1.21%;0.00%;0.00%;0.00%;-32.38%
2014;3.25%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.06%;0.00%;0.00%;0.00%;0.00%;5.31%
2015;4.93%;0.00%;0.00%;0.00%;0.00%;-8.87%;0.00%;2.62%;0.67%;0.00%;0.00%;0.00%;-0.65%
2016;5.42%;0.00%;0.00%;0.00%;-8.33%;0.00%;0.00%;3.06%;0.00%;0.00%;0.00%;-9.09%;-8.95%
2017;7.09%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;3.48%;0.00%;0.00%;0.00%;0.00%;10.58%
2018;7.71%;0.00%;-20.00%;0.00%;0.00%;0.00%;0.00%;4.57%;1.50%;0.00%;19.21%;0.41%;13.40%
2019;56.76%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;5.12%;130.00%;-15.16%;10.94%;442.32%;496.71%
2020;-49.58%;0.00%;0.00%;0.00%;0.00%;0.00%;-17.05%;-5.03%;-18.18%;-10.06%;-0.08%;-2.40%;-99.99%
2021;48.64%;-2.33%;-18.03%;-6.32%;-24.81%;6.40%;10.00%;-11.54%;0.00%;0.00%;0.00%;0.00%;22.44%
2022;2.12%;0.00%;-5.86%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-2.14%
