;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2018;0.00%;0.00%;2.03%;1.23%;-20.73%;0.49%;6.56%;1.49%;-1.42%;22.97%;1.96%;7.34%;25.82%
2019;3.70%;-8.26%;-5.32%;12.86%;7.81%;-2.15%;6.40%;8.27%;-4.41%;2.72%;0.57%;9.34%;33.37%
2020;-4.22%;-9.37%;-40.57%;25.92%;11.05%;-0.42%;5.53%;-3.82%;-5.58%;-4.81%;7.04%;9.89%;-8.41%
2021;5.11%;-14.36%;10.84%;9.30%;14.62%;3.41%;6.18%;-4.02%;-12.47%;-10.69%;3.72%;-1.08%;11.67%
2022;7.01%;3.01%;-0.89%;-9.18%;-7.01%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-5.91%
