;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;0.00%;4.00%;2.44%;10.79%;13.77%;-13.00%;-20.49%;-1.30%;-6.51%;-9.11%
2022;17.70%;-0.94%;3.37%;-26.24%;-21.49%;-2.89%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-33.23%
