;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;-20.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-20.00%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2006;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;0.00%;0.00%;0.00%;0.10%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-35.90%;0.00%;-35.79%
2009;0.00%;0.00%;4.17%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-16.00%;0.00%;-11.83%
2010;0.00%;0.00%;0.00%;2.94%;0.00%;0.00%;0.00%;0.00%;23.81%;0.00%;0.00%;20.11%;46.23%
2011;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;400.00%;-59.27%;0.00%;0.00%;3.04%;343.87%
2012;0.00%;0.00%;0.00%;0.00%;-67.10%;49.25%;0.00%;0.00%;0.00%;0.00%;0.00%;6.19%;-11.65%
2013;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.33%;0.00%;0.00%;0.00%;80.92%;4.07%;86.32%
2014;0.00%;0.00%;0.00%;-7.09%;0.00%;29.16%;0.00%;0.00%;0.00%;9.09%;0.00%;3.09%;34.25%
2015;0.00%;0.00%;0.00%;-2.50%;0.00%;45.30%;0.00%;0.00%;0.00%;0.00%;0.00%;1.07%;43.87%
2016;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-6.00%;-3.50%
2017;0.00%;0.00%;0.00%;0.00%;0.00%;-13.64%;0.00%;0.00%;0.00%;8.70%;0.00%;2.46%;-1.20%
2018;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.67%;0.00%;2.76%;2.09%
2019;0.00%;7.38%;0.00%;2.50%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;21.95%;31.83%
2020;8.00%;0.00%;0.00%;0.00%;0.00%;0.00%;40.10%;12.92%;107.82%;-42.79%;53.13%;-17.90%;262.98%
2021;60.00%;-9.69%;-4.26%;-1.63%;-0.74%;-3.74%;0.73%;-10.00%;0.00%;0.37%;-25.46%;8.51%;30.52%
2022;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
