;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2008;-27.40%;-0.23%;18.39%;-2.75%;2.86%;-5.58%;-5.85%;-7.81%;-15.25%;-44.20%;0.86%;20.82%;-54.20%
2009;23.53%;2.38%;-16.05%;10.80%;35.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;52.63%
2010;0.00%;27.78%;1.62%;2.11%;2.88%;12.12%;-5.68%;-5.10%;-13.95%;-7.02%;9.43%;13.79%;39.41%
2011;-5.76%;4.53%;7.66%;7.06%;-0.64%;-11.36%;5.91%;-19.89%;-10.71%;-7.60%;6.02%;-10.13%;-33.21%
2012;8.95%;-4.17%;-2.09%;-20.00%;10.94%;5.16%;9.52%;23.91%;-12.28%;-12.00%;27.27%;-17.64%;12.56%
2013;22.68%;-0.21%;0.00%;-2.59%;11.35%;-1.22%;-12.66%;-18.18%;0.00%;49.39%;0.41%;-7.33%;42.84%
2014;-3.68%;-12.86%;4.76%;0.00%;13.55%;0.00%;-7.93%;-6.48%;0.00%;0.00%;6.46%;-8.30%;-13.55%
2015;0.00%;0.00%;0.00%;4.76%;0.00%;0.00%;0.00%;0.00%;-2.27%;-0.93%;5.68%;0.00%;10.08%
2016;0.00%;0.00%;24.92%;0.00%;0.00%;0.00%;0.00%;0.00%;3.09%;-0.31%;-10.03%;15.31%;32.76%
2017;-11.61%;0.00%;2.68%;0.00%;0.00%;0.00%;0.00%;-6.28%;30.20%;-6.63%;-11.26%;5.60%;2.19%
2018;7.95%;-0.51%;12.15%;0.89%;12.51%;-0.85%;-5.74%;0.00%;0.00%;-15.07%;17.77%;7.58%;35.66%
2019;-9.30%;2.48%;2.27%;0.74%;458.62%;-8.86%;4.74%;10.00%;7.58%;-3.82%;11.95%;21.85%;316.47%
2020;25.77%;0.00%;0.00%;16.58%;5.88%;7.22%;25.33%;2.53%;15.80%;0.82%;17.22%;19.23%;145.37%
2021;0.96%;-2.87%;27.63%;23.20%;-3.09%;-5.25%;-2.00%;-6.60%;3.54%;-244.80%;-21.63%;-4.01%;-266.66%
2022;-3.99%;-6.40%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-9.85%
