;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;4.62%;11.60%;3.73%;3.50%;-0.49%;-10.55%;-17.36%;-10.85%;8.38%;-4.70%
2022;1.59%;-19.20%;-9.64%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-27.73%
