;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;0.00%;22.78%;6.35%;-16.14%;-9.95%;-16.21%;5.80%;-3.45%;1.70%;-9.57%
2022;7.66%;-7.56%;6.85%;-8.60%;-0.89%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-1.48%
