;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-0.05%;-6.59%;-5.84%;3.41%;8.53%;20.97%;24.78%
2022;-18.06%;-28.38%;-11.71%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;-61.55%
