;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2021;0.00%;-9.09%;-8.33%;-0.91%;-19.50%;1.94%;-22.30%;-23.17%;-36.33%;-8.68%;-22.71%;1.67%;-154.16%
2022;30.74%;-16.14%;11.96%;-10.02%;-31.73%;-36.68%;-5.58%;0.00%;0.00%;0.00%;0.00%;0.00%;-65.25%
