;JAN;FEB;MAR;APR;MAY;JUN;JUL;AUG;SEP;OCT;NOV;DEC;EOY
2000;40.45%;40.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;80.45%
2001;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2002;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2003;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2004;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2005;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
2006;0.00%;0.00%;0.00%;0.00%;-32.86%;48.94%;7.14%;0.00%;-6.67%;0.00%;-25.71%;34.62%;52.05%
2007;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;189.35%;0.00%;0.00%;0.00%;0.00%;0.00%;218.28%
2008;60.00%;0.00%;0.00%;-10.71%;0.00%;0.00%;0.00%;0.00%;-26.00%;-5.41%;0.00%;0.00%;17.88%
2009;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.14%;12.99%;-6.25%;-17.07%;-7.05%
2010;0.00%;0.00%;0.00%;0.00%;-9.65%;0.00%;13.88%;-6.25%;1.00%;-7.59%;0.00%;-8.57%;-17.50%
2011;0.00%;0.00%;0.00%;0.00%;0.00%;-29.69%;0.00%;0.00%;16.67%;0.00%;0.00%;66.19%;58.05%
2012;-53.87%;70.81%;-0.00%;-8.73%;19.52%;-3.33%;3.45%;0.00%;3.33%;0.00%;0.00%;46.77%;69.60%
2013;9.89%;39.80%;14.45%;-1.12%;11.25%;-10.23%;0.00%;7.59%;11.76%;0.00%;5.26%;-0.10%;91.84%
2014;-2.40%;-4.00%;-6.09%;1.25%;-6.74%;2.41%;-11.76%;-1.33%;-0.14%;17.73%;-2.99%;0.71%;-7.58%
2015;-15.29%;-2.78%;-0.43%;-5.31%;30.45%;-12.89%;-8.67%;-5.11%;0.00%;1.54%;-8.94%;-6.82%;-35.09%
2016;-10.71%;6.00%;15.09%;6.56%;0.92%;7.16%;1.28%;2.53%;2.74%;-5.33%;-11.27%;2.38%;21.83%
2017;-6.20%;13.22%;2.86%;-1.43%;8.70%;30.67%;1.94%;30.13%;-6.77%;-8.42%;-7.39%;-7.59%;64.00%
2018;-9.47%;-8.89%;-3.29%;13.88%;-13.98%;-1.39%;14.79%;-1.84%;2.38%;0.73%;4.24%;-5.00%;1.82%
2019;-5.88%;-13.26%;1.50%;-11.23%;0.33%;22.72%;11.62%;-7.02%;5.47%;4.17%;9.06%;35.52%;58.37%
2020;22.98%;-10.85%;-25.37%;-1.97%;67.54%;6.24%;-10.11%;1.13%;3.11%;2.45%;-5.41%;0.81%;47.61%
2021;-4.63%;-3.04%;7.47%;4.84%;-3.79%;-4.92%;-2.27%;-8.87%;8.14%;-6.65%;-6.41%;-0.15%;-14.07%
2022;11.48%;-4.01%;-12.81%;-8.59%;-5.51%;-24.86%;-8.40%;0.00%;0.00%;0.00%;0.00%;0.00%;-52.50%
