Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2010-01-04;2.1719870567321777;2.1719870567321777;2.1719870567321777;2.1719870567321777;1.3166393041610718;0;;;;0.0;0.0;;;;
2010-01-05;1.9567450284957886;1.9567450284957886;1.9176100492477417;1.9176100492477417;1.1624377965927124;2044;;;-0.15420150756835938;0.0;-0.15420150756835938;;;;
2010-01-06;2.132852077484131;2.132852077484131;2.132852077484131;2.132852077484131;1.2929153442382812;6132;;;0.13047754764556885;0.13047754764556885;0.0;;;;
2010-01-07;2.113284111022949;2.132852077484131;2.113284111022949;2.132852077484131;1.2929153442382812;1942;;;0.0;0.0;0.0;;;;
2010-01-08;2.132852077484131;2.132852077484131;2.132852077484131;2.132852077484131;1.2929153442382812;0;;;0.0;0.0;0.0;;;;
2010-01-11;2.132852077484131;2.132852077484131;2.132852077484131;2.132852077484131;1.2929153442382812;0;;;0.0;0.0;0.0;;;;
2010-01-12;2.132852077484131;2.132852077484131;2.132852077484131;2.132852077484131;1.2929153442382812;0;;;0.0;0.0;0.0;;;;
2010-01-13;2.132852077484131;2.132852077484131;2.132852077484131;2.132852077484131;1.2929153442382812;0;;;0.0;0.0;0.0;;;;
2010-01-14;2.132852077484131;2.132852077484131;2.132852077484131;2.132852077484131;1.2929153442382812;0;;;0.0;0.0;0.0;;;;
2010-01-15;2.132852077484131;2.132852077484131;2.132852077484131;2.132852077484131;1.2929153442382812;0;;;0.0;0.0;0.0;;;;
2010-01-18;2.132852077484131;2.132852077484131;2.132852077484131;2.132852077484131;1.2929153442382812;0;;;0.0;0.0;0.0;;;;
2010-01-19;2.592686891555786;2.6416049003601074;2.250256061553955;2.250256061553955;1.3640847206115723;63472;;;0.07116937637329102;0.07116937637329102;0.0;;;;
2010-01-20;2.4361469745635986;2.4361469745635986;2.250256061553955;2.3383100032806396;1.4174623489379883;7563;;;0.053377628326416016;0.053377628326416016;0.0;;;;
2010-01-21;2.3970119953155518;2.3970119953155518;2.3970119953155518;2.3970119953155518;1.4530470371246338;2555;;;0.03558468818664551;0.03558468818664551;0.0;1.8846069997278778;1.8846069997278778;65.33323256532569;65.33323256532569
2010-01-22;2.250256061553955;2.3480939865112305;2.083933115005493;2.3480939865112305;1.4233930110931396;4190;;;-0.02965402603149414;0.0;-0.02965402603149414;1.5806390748314845;1.5612685574813419;61.24990860780096;60.9568470639657
2010-01-26;2.162203073501587;2.162203073501587;2.054582118988037;2.152419090270996;1.304776668548584;13696;;;-0.11861634254455566;0.0;-0.11861634254455566;1.9599954011233478;0.8977636788542305;66.21616372712978;47.30640009910258
2010-01-27;2.152419090270996;2.152419090270996;2.152419090270996;2.152419090270996;1.304776668548584;0;;;0.0;0.0;0.0;1.0799979417614984;0.8977636788542305;51.92302934909999;47.30640009910258
2010-01-28;2.015446901321411;2.132852077484131;2.015446901321411;2.132852077484131;1.2929153442382812;511;;;-0.011861324310302734;0.0;-0.011861324310302734;1.0;0.8555947437983763;50.0;46.10892257902099
2010-01-29;2.0056629180908203;2.152419090270996;2.0056629180908203;2.152419090270996;1.304776668548584;306;;;0.011861324310302734;0.011861324310302734;0.0;1.0740723094629423;0.9061789903663346;51.78567326522292;47.53902938528258
2010-02-01;2.152419090270996;2.152419090270996;2.152419090270996;2.152419090270996;1.304776668548584;0;;;0.0;0.0;0.0;1.0740723094629423;0.9061789903663348;51.78567326522292;47.53902938528259
2010-02-02;2.152419090270996;2.152419090270996;2.152419090270996;2.152419090270996;1.304776668548584;0;;;0.0;0.0;0.0;1.0740723094629423;0.9061789903663348;51.78567326522292;47.53902938528259
2010-02-03;2.025230884552002;2.025230884552002;2.025230884552002;2.025230884552002;1.227676510810852;204;;;-0.07710015773773193;0.0;-0.07710015773773193;0.7249996859367502;0.6423755631666522;42.0289749527139;39.11258652242077
2010-02-04;2.132852077484131;2.132852077484131;2.132852077484131;2.132852077484131;1.2929153442382812;204;;;0.0652388334274292;0.0652388334274292;0.0;1.0;0.9076540599085546;50.0;47.57959417191521
2010-02-05;2.201338052749634;2.201338052749634;2.0056629180908203;2.0056629180908203;1.2158145904541016;7768;;;-0.07710075378417969;0.0;-0.07710075378417969;0.7547160151288695;0.6785546385433765;43.01072131455082;40.42493601115157
2010-02-08;1.9860960245132446;1.9860960245132446;1.9860960245132446;1.9860960245132446;1.2039533853530884;2555;;;-0.011861205101013184;0.0;-0.011861205101013184;0.727272694049509;0.651318115214817;42.10526204431871;39.442316366164754
2010-02-09;1.9860960245132446;1.9860960245132446;1.9860960245132446;1.9860960245132446;1.2039533853530884;0;;;0.0;0.0;0.0;0.5090914340177582;0.651318115214817;33.73496280887163;39.442316366164754
2010-02-10;2.1034998893737793;2.1034998893737793;2.1034998893737793;2.1034998893737793;1.2751224040985107;102;;;0.07116901874542236;0.07116901874542236;0.0;0.5636338253824856;0.9306357626973883;36.04640781191935;48.203590790069605
2010-02-11;2.1034998893737793;2.1034998893737793;2.1034998893737793;2.1034998893737793;1.2751224040985107;0;;;0.0;0.0;0.0;0.45454319536661025;0.9306357626973882;31.24989321833408;48.203590790069605
2010-02-12;1.9860960245132446;1.9860960245132446;1.9860960245132446;1.9860960245132446;1.2039533853530884;2555;;;-0.07116901874542236;0.0;-0.07116901874542236;0.4032244416959928;0.7029277033030675;28.7355628732236;41.27760103612388
2010-02-17;1.9860960245132446;1.9860960245132446;1.9860960245132446;1.9860960245132446;1.2039533853530884;0;;;0.0;0.0;0.0;0.5952375141119645;0.7029277033030675;37.313409999847;41.27760103612388
2010-02-18;1.995879054069519;2.220905065536499;1.995879054069519;2.220905065536499;1.3462926149368286;306;;;0.14233922958374023;0.14233922958374023;0.0;1.1666688202517397;1.2704744833401176;53.84619972129324;55.95634272317872
2010-02-19;2.220905065536499;2.220905065536499;2.220905065536499;2.220905065536499;1.3462926149368286;0;;;0.0;0.0;0.0;1.2250011180685403;1.2704744833401178;55.05620235966123;55.95634272317873
2010-02-22;2.220905065536499;2.220905065536499;2.220905065536499;2.220905065536499;1.3462926149368286;0;;;0.0;0.0;0.0;1.175002097948834;1.2704744833401176;54.023032853942354;55.95634272317872
2010-02-23;2.23068904876709;2.2404730319976807;2.220905065536499;2.220905065536499;1.3462926149368286;613;;;0.0;0.0;0.0;1.175002097948834;1.2704744833401176;54.023032853942354;55.95634272317872
