Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2010-01-04;8.0;8.0;8.0;8.0;5.452087879180908;0;;;;0.0;0.0;;;;
2010-01-05;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-06;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-07;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-08;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-11;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-12;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-13;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-14;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-15;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-18;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-19;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-20;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-21;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-22;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-26;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-27;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-28;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-01-29;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-02-01;8.0;8.0;8.0;8.0;5.452087879180908;0;;;0.0;0.0;0.0;;;;
2010-02-02;8.0;8.0;8.0;8.0;5.452087879180908;7000000;;;0.0;0.0;0.0;;;;
