Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2010-01-04;7.039999961853027;7.173333168029785;7.039999961853027;7.168000221252441;4.972879409790039;3000;;;;0.0;0.0;;;;
2010-01-05;7.146666049957275;7.146666049957275;7.146666049957275;7.146666049957275;4.958078384399414;1875;;;-0.014801025390625;0.0;-0.014801025390625;;;;
2010-01-06;7.199999809265137;7.199999809265137;7.199999809265137;7.199999809265137;4.995079040527344;187;;;0.03700065612792969;0.03700065612792969;0.0;;;;
2010-01-07;7.199999809265137;7.199999809265137;7.199999809265137;7.199999809265137;4.995079040527344;0;;;0.0;0.0;0.0;;;;
2010-01-08;7.199999809265137;7.199999809265137;7.199999809265137;7.199999809265137;4.995079040527344;2437;;;0.0;0.0;0.0;;;;
2010-01-11;7.136000156402588;7.199999809265137;7.136000156402588;7.199999809265137;4.995079040527344;5062;;;0.0;0.0;0.0;;;;
2010-01-12;7.119999885559082;7.199999809265137;7.119999885559082;7.199999809265137;4.995079040527344;375;;;0.0;0.0;0.0;;;;
2010-01-13;7.018665790557861;7.199999809265137;7.018665790557861;7.199999809265137;4.995079040527344;937;;;0.0;0.0;0.0;;;;
2010-01-14;7.360000133514404;7.360000133514404;7.360000133514404;7.360000133514404;5.106081008911133;3375;;;0.11100196838378906;0.11100196838378906;0.0;;;;
2010-01-15;7.146666049957275;7.301332950592041;7.119999885559082;7.301332950592041;5.065379619598389;750;;;-0.04070138931274414;0.0;-0.04070138931274414;;;;
2010-01-18;7.119999885559082;7.274665832519531;7.119999885559082;7.274665832519531;5.04688024520874;375;;;-0.018499374389648438;0.0;-0.018499374389648438;;;;
2010-01-19;7.28000020980835;7.28000020980835;7.28000020980835;7.28000020980835;5.050580978393555;937;;;0.003700733184814453;0.003700733184814453;0.0;;;;
2010-01-20;7.0879998207092285;7.25333309173584;7.0879998207092285;7.25333309173584;5.032079696655273;41250;;;-0.01850128173828125;0.0;-0.01850128173828125;;;;
2010-01-21;7.22666597366333;7.22666597366333;6.698666095733643;6.97066593170166;4.8359761238098145;12562;;;-0.19610357284545898;0.0;-0.19610357284545898;0.5256405596346646;0.5256405596346646;34.45376149153614;34.45376149153614
2010-01-22;6.9546661376953125;7.162665843963623;6.9546661376953125;7.162665843963623;4.969178199768066;6000;;;0.13320207595825195;0.13320207595825195;0.0;0.98717558967174;1.0226782842899766;49.67732065563521;50.56060037985569
2010-01-26;7.072000026702881;7.0879998207092285;6.698666095733643;7.0879998207092285;4.917377948760986;3750;;;-0.05180025100708008;0.0;-0.05180025100708008;0.8750009152882426;0.846476664411495;46.66669270151952;45.84280325477508
