Date;Open;High;Low;Close;Adj Close;Volume;ret;tret
2010-01-04;34.5;34.5;34.5;34.5;14.13475227355957;0;;
2010-01-05;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-06;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-07;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-08;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-11;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-12;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-13;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-14;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-15;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-18;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-19;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-20;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-21;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-22;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-26;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-27;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-28;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-01-29;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-01;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-02;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-03;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-04;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-05;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-08;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-09;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-10;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-11;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-12;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-17;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-18;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-19;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-22;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-23;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-24;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-25;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-02-26;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-01;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-02;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-03;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-04;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-05;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-08;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-09;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-10;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-11;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-12;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-15;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-16;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-17;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-18;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-19;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-22;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-23;34.5;34.5;34.5;34.5;14.13475227355957;0;0.0;0.0
2010-03-24;46.5;46.5;46.5;46.5;19.051185607910156;200;34.78;34.78
2010-03-25;46.5;46.5;46.5;46.5;19.051185607910156;0;0.0;34.78
2010-03-26;46.5;46.5;46.5;46.5;19.051185607910156;0;0.0;34.78
2010-03-29;46.5;46.5;46.5;46.5;19.051185607910156;0;0.0;34.78
2010-03-30;46.5;46.5;46.5;46.5;19.75304412841797;0;3.68;38.46
2010-03-31;46.5;46.5;46.5;46.5;19.75304412841797;0;0.0;38.46
2010-04-01;46.5;46.5;46.5;46.5;19.75304412841797;0;0.0;38.46
2010-04-05;46.5;46.5;46.5;46.5;19.88597297668457;0;0.67;39.13
2010-04-06;46.5;46.5;46.5;46.5;19.88597297668457;0;0.0;39.13
2010-04-07;46.5;46.5;46.5;46.5;19.88597297668457;0;0.0;39.13
2010-04-08;46.5;46.5;46.5;46.5;19.88597297668457;0;0.0;39.13
2010-04-09;46.5;46.5;46.5;46.5;19.88597297668457;0;0.0;39.13
2010-04-12;46.5;46.5;46.5;46.5;19.88597297668457;0;0.0;39.13
2010-04-13;46.5;46.5;46.5;46.5;19.88597297668457;0;0.0;39.13
2010-04-14;46.5;46.5;46.5;46.5;19.88597297668457;0;0.0;39.13
2010-04-15;45.0;45.0;45.0;45.0;19.244487762451172;400;-3.23;35.900000000000006
2010-04-16;45.0;45.0;45.0;45.0;19.244487762451172;0;0.0;35.900000000000006
2010-04-19;45.0;45.0;45.0;45.0;19.244487762451172;0;0.0;35.900000000000006
2010-04-20;45.0;45.0;45.0;45.0;19.244487762451172;0;0.0;35.900000000000006
2010-04-22;45.0;45.0;45.0;45.0;19.244487762451172;0;0.0;35.900000000000006
2010-04-23;45.0;45.0;45.0;45.0;19.244487762451172;0;0.0;35.900000000000006
2010-04-26;45.0;45.0;45.0;45.0;19.244487762451172;0;0.0;35.900000000000006
2010-04-27;45.0;45.0;45.0;45.0;19.244487762451172;0;0.0;35.900000000000006
2010-04-28;45.0;45.0;45.0;45.0;19.244487762451172;0;0.0;35.900000000000006
