Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2010-01-04;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;;0.0;0.0;;;;
2010-01-05;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-06;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-07;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-08;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-11;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-12;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-13;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-14;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-15;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-18;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-19;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-20;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
2010-01-21;39.081947326660156;39.081947326660156;39.081947326660156;39.081947326660156;19.780179977416992;0;;;0.0;0.0;0.0;;;;
