Date;Open;High;Low;Close;Adj Close;Volume;ret;tret
2010-01-04;1189.31787109375;1207.51806640625;1177.4176025390625;1186.517822265625;884.8623657226562;1754;;
2010-01-05;1195.2679443359375;1195.2679443359375;1154.6673583984375;1179.5177001953125;879.641845703125;5302;-0.59;-0.59
2010-01-06;1193.5179443359375;1193.5179443359375;1179.5177001953125;1186.517822265625;884.8623657226562;811;0.59;0.0
2010-01-07;1186.517822265625;1190.017822265625;1177.067626953125;1186.517822265625;884.8623657226562;479;0.0;0.0
2010-01-08;1193.1678466796875;1193.5179443359375;1180.2176513671875;1193.5179443359375;890.0828247070312;2865;0.59;0.59
2010-01-11;1193.5179443359375;1242.5186767578125;1193.5179443359375;1221.518310546875;910.9645385742188;1131;2.35;2.94
2010-01-12;1225.0184326171875;1241.818603515625;1188.6177978515625;1225.0184326171875;913.57470703125;1071;0.29;3.23
2010-01-13;1228.5184326171875;1240.7685546875;1220.1182861328125;1239.0185546875;924.0154418945312;668;1.14;4.37
2010-01-14;1238.6685791015625;1259.6689453125;1235.5185546875;1242.1685791015625;926.3645629882812;782;0.25;4.62
2010-01-15;1242.1685791015625;1277.5191650390625;1232.0184326171875;1274.0191650390625;950.11767578125;2014;2.56;7.18
2010-01-18;1261.7689208984375;1333.1700439453125;1261.7689208984375;1305.51953125;973.609619140625;442;2.47;9.65
2010-01-19;1319.519775390625;1326.5198974609375;1295.719482421875;1295.719482421875;966.3009643554688;1019;-0.75;8.9
2010-01-20;1298.51953125;1298.51953125;1260.368896484375;1294.66943359375;965.5179443359375;1019;-0.08;8.82
2010-01-21;1298.51953125;1305.51953125;1260.0189208984375;1260.0189208984375;939.6769409179688;659;-2.68;6.140000000000001
2010-01-22;1260.0189208984375;1266.6689453125;1259.31884765625;1265.2689208984375;943.5921630859375;274;0.42;6.5600000000000005
2010-01-26;1264.9189453125;1289.769287109375;1249.518798828125;1260.0189208984375;939.6769409179688;1377;-0.41;6.15
2010-01-27;1277.169189453125;1277.5191650390625;1246.0186767578125;1249.518798828125;931.8462524414062;468;-0.83;5.32
2010-01-28;1249.518798828125;1249.518798828125;1214.5181884765625;1214.5181884765625;905.7440795898438;542;-2.8;2.5200000000000005
