Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer
2010-01-04;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-05;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-06;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-07;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-08;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-11;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-12;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-13;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-14;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-15;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-18;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-19;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-20;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-21;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-22;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-26;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-27;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-28;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-01-29;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-01;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-02;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-03;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-04;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-05;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-08;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-09;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-10;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-11;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-12;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-17;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-18;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-19;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-22;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
2010-02-23;4.396228790283203;4.396228790283203;4.396228790283203;4.396228790283203;3.4341416358947754;0;;
