Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2010-01-04;3.490000009536743;3.490000009536743;3.490000009536743;3.490000009536743;1.7854907512664795;0;;;;0.0;0.0;;;;
2010-01-05;3.4800000190734863;3.4800000190734863;3.4800000190734863;3.4800000190734863;1.7803752422332764;1000;;;-0.005115509033203125;0.0;-0.005115509033203125;;;;
2010-01-06;3.4800000190734863;3.4800000190734863;3.4800000190734863;3.4800000190734863;1.7803752422332764;0;;;0.0;0.0;0.0;;;;
2010-01-07;3.490000009536743;3.490000009536743;3.309999942779541;3.309999942779541;1.6934025287628174;19700;;;-0.08697271347045898;0.0;-0.08697271347045898;;;;
2010-01-08;3.4100000858306885;3.4100000858306885;3.4100000858306885;3.4100000858306885;1.7445627450942993;1400;;;0.051160216331481934;0.051160216331481934;0.0;;;;
2010-01-11;3.4100000858306885;3.4100000858306885;3.359999895095825;3.359999895095825;1.7189826965332031;1100;;;-0.02558004856109619;0.0;-0.02558004856109619;;;;
2010-01-12;3.369999885559082;3.369999885559082;3.299999952316284;3.299999952316284;1.688286542892456;5000;;;-0.03069615364074707;0.0;-0.03069615364074707;;;;
2010-01-13;3.299999952316284;3.299999952316284;3.299999952316284;3.299999952316284;1.688286542892456;0;;;0.0;0.0;0.0;;;;
2010-01-14;3.3499999046325684;3.450000047683716;3.3499999046325684;3.450000047683716;1.7650269269943237;800;;;0.07674038410186768;0.07674038410186768;0.0;;;;
2010-01-15;3.450000047683716;3.450000047683716;3.450000047683716;3.450000047683716;1.7650269269943237;0;;;0.0;0.0;0.0;;;;
2010-01-18;3.450000047683716;3.450000047683716;3.450000047683716;3.450000047683716;1.7650269269943237;0;;;0.0;0.0;0.0;;;;
2010-01-19;3.390000104904175;3.390000104904175;3.390000104904175;3.390000104904175;1.7343310117721558;400;;;-0.03069591522216797;0.0;-0.03069591522216797;;;;
2010-01-20;3.3299999237060547;3.490000009536743;3.3299999237060547;3.490000009536743;1.7854907512664795;5300;;;0.05115973949432373;0.05115973949432373;0.0;;;;
2010-01-21;3.4800000190734863;3.5;3.369999885559082;3.369999885559082;1.7240989208221436;38800;;;-0.06139183044433594;0.0;-0.06139183044433594;0.7446817371232075;0.7446817371232075;42.682955938491546;42.682955938491546
