Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2010-01-04;2.257776975631714;2.3855550289154053;2.257776975631714;2.257776975631714;1.3317372798919678;0;;;;0.0;0.0;;;;
2010-01-05;2.2799999713897705;2.3855550289154053;2.2799999713897705;2.2799999713897705;1.3448454141616821;0;;;0.013108134269714355;0.013108134269714355;0.0;;;;
2010-01-06;2.3855550289154053;2.3855550289154053;2.3855550289154053;2.3855550289154053;1.4071065187454224;900;;;0.062261104583740234;0.062261104583740234;0.0;;;;
2010-01-07;2.3266661167144775;11.109999656677246;2.3266661167144775;2.3266661167144775;1.3723715543746948;0;;;-0.03473496437072754;0.0;-0.03473496437072754;;;;
2010-01-08;2.3499999046325684;11.109999656677246;2.3499999046325684;2.3499999046325684;1.3861347436904907;0;;;0.013763189315795898;0.013763189315795898;0.0;;;;
2010-01-11;2.373332977294922;11.109999656677246;2.373332977294922;2.373332977294922;1.3998972177505493;0;;;0.013762474060058594;0.013762474060058594;0.0;;;;
2010-01-12;2.373332977294922;2.373332977294922;2.373332977294922;2.373332977294922;1.3998972177505493;0;;;0.0;0.0;0.0;;;;
2010-01-13;2.373332977294922;2.373332977294922;2.373332977294922;2.373332977294922;1.3998972177505493;0;;;0.0;0.0;0.0;;;;
2010-01-14;2.3966660499572754;11.109999656677246;2.3966660499572754;2.3966660499572754;1.4136605262756348;0;;;0.01376330852508545;0.01376330852508545;0.0;;;;
2010-01-15;2.4211111068725586;11.108887672424316;2.4211111068725586;2.4211111068725586;1.4280791282653809;0;;;0.014418601989746094;0.014418601989746094;0.0;;;;
2010-01-18;2.4455549716949463;11.108887672424316;2.4455549716949463;2.4455549716949463;1.4424972534179688;0;;;0.01441812515258789;0.01441812515258789;0.0;;;;
2010-01-19;2.4700000286102295;11.108887672424316;2.4700000286102295;2.4700000286102295;1.4569156169891357;0;;;0.014418363571166992;0.014418363571166992;0.0;;;;
2010-01-20;2.494443893432617;11.108887672424316;2.494443893432617;2.494443893432617;1.4713342189788818;0;;;0.014418601989746094;0.014418601989746094;0.0;;;;
2010-01-21;2.518887996673584;11.109999656677246;2.518887996673584;2.518887996673584;1.4857529401779175;0;;;0.014418721199035645;0.014418721199035645;0.0;5.434023845314334;5.434023845314334;84.45762676605149;84.45762676605149
2010-01-22;2.518887996673584;2.518887996673584;2.518887996673584;2.518887996673584;1.4857529401779175;0;;;0.0;0.0;0.0;5.434023845314334;5.434023845314333;84.45762676605149;84.45762676605148
2010-01-26;2.518887996673584;2.518887996673584;2.518887996673584;2.518887996673584;1.4857529401779175;0;;;0.0;0.0;0.0;5.0566480653995844;5.434023845314334;83.4892173162116;84.45762676605149
2010-01-27;2.518887996673584;2.518887996673584;2.518887996673584;2.518887996673584;1.4857529401779175;0;;;0.0;0.0;0.0;3.264186040126571;5.434023845314334;76.54886558443127;84.45762676605149
2010-01-28;2.518887996673584;2.518887996673584;2.518887996673584;2.518887996673584;1.4857529401779175;0;;;0.0;0.0;0.0;inf;5.434023845314335;100.0;84.45762676605149
2010-01-29;2.518887996673584;2.518887996673584;2.518887996673584;2.518887996673584;1.4857529401779175;0;;;0.0;0.0;0.0;inf;5.434023845314334;100.0;84.45762676605149
2010-02-01;2.518887996673584;2.518887996673584;2.518887996673584;2.518887996673584;1.4857529401779175;0;;;0.0;0.0;0.0;inf;5.434023845314334;100.0;84.45762676605149
2010-02-02;1.9777770042419434;1.9777770042419434;1.9777770042419434;1.9777770042419434;1.1823937892913818;0;;;-0.30335915088653564;0.0;-0.30335915088653564;0.2830167548150887;0.34673925181938214;22.058695161457777;25.74657650699298
2010-02-03;2.518887996673584;2.518887996673584;2.518887996673584;2.518887996673584;1.5058916807174683;0;;;0.3234978914260864;0.3234978914260864;0.0;1.349402556860939;1.4218755670433354;57.43598741391896;58.70968708682189
