Date;Open;High;Low;Close;Adj Close;Volume;ret;tret
2010-01-04;1.7999999523162842;1.7999999523162842;1.7999999523162842;1.7999999523162842;1.7999999523162842;0;;
2010-01-05;1.8250000476837158;1.850000023841858;1.774999976158142;1.774999976158142;1.774999976158142;5600;-1.39;-1.39
2010-01-06;1.774999976158142;1.774999976158142;1.6749999523162842;1.7000000476837158;1.7000000476837158;55600;-4.23;-5.62
2010-01-07;1.725000023841858;2.0999999046325684;1.725000023841858;1.975000023841858;1.975000023841858;176000;16.18;10.559999999999999
2010-01-08;2.049999952316284;2.375;2.049999952316284;2.25;2.25;452800;13.92;24.479999999999997
2010-01-11;2.299999952316284;2.625;2.25;2.424999952316284;2.424999952316284;202400;7.78;32.26
2010-01-12;2.4000000953674316;2.4000000953674316;2.075000047683716;2.299999952316284;2.299999952316284;101600;-5.15;27.11
2010-01-13;2.25;2.25;2.174999952316284;2.2249999046325684;2.2249999046325684;20800;-3.26;23.85
2010-01-14;2.2249999046325684;2.299999952316284;2.174999952316284;2.25;2.25;60800;1.12;24.970000000000002
2010-01-15;2.375;2.375;2.25;2.325000047683716;2.325000047683716;20000;3.33;28.300000000000004
2010-01-18;2.2750000953674316;2.3499999046325684;2.174999952316284;2.25;2.25;23200;-3.23;25.070000000000004
2010-01-19;2.25;2.299999952316284;2.2249999046325684;2.299999952316284;2.299999952316284;8000;2.22;27.290000000000003
2010-01-20;2.299999952316284;2.3499999046325684;2.2249999046325684;2.3499999046325684;2.3499999046325684;48400;2.17;29.46
2010-01-21;2.3499999046325684;2.3499999046325684;2.1500000953674316;2.25;2.25;13600;-4.26;25.200000000000003
2010-01-22;2.325000047683716;2.5250000953674316;2.299999952316284;2.325000047683716;2.325000047683716;104800;3.33;28.53
2010-01-26;2.3499999046325684;2.5;2.25;2.3499999046325684;2.3499999046325684;42800;1.08;29.61
2010-01-27;2.3499999046325684;2.3499999046325684;2.174999952316284;2.2249999046325684;2.2249999046325684;52400;-5.32;24.29
2010-01-28;2.2750000953674316;2.450000047683716;2.2750000953674316;2.325000047683716;2.325000047683716;74800;4.49;28.78
2010-01-29;2.375;2.450000047683716;2.25;2.3499999046325684;2.3499999046325684;24400;1.08;29.86
2010-02-01;2.3499999046325684;2.4000000953674316;2.3499999046325684;2.375;2.375;10000;1.06;30.919999999999998
2010-02-02;2.299999952316284;2.3499999046325684;2.2750000953674316;2.2750000953674316;2.2750000953674316;7200;-4.21;26.709999999999997
2010-02-03;2.325000047683716;2.375;2.2750000953674316;2.2750000953674316;2.2750000953674316;18400;0.0;26.709999999999997
2010-02-04;2.325000047683716;2.325000047683716;2.1500000953674316;2.200000047683716;2.200000047683716;39200;-3.3;23.409999999999997
2010-02-05;2.049999952316284;2.174999952316284;2.0;2.174999952316284;2.174999952316284;24000;-1.14;22.269999999999996
2010-02-08;2.125;2.2249999046325684;2.125;2.174999952316284;2.174999952316284;8000;0.0;22.269999999999996
2010-02-09;2.2249999046325684;2.2249999046325684;2.125;2.1500000953674316;2.1500000953674316;9600;-1.15;21.119999999999997
2010-02-10;2.125;2.5250000953674316;2.0999999046325684;2.375;2.375;111200;10.47;31.589999999999996
2010-02-11;2.4000000953674316;2.625;2.25;2.3499999046325684;2.3499999046325684;71600;-1.05;30.539999999999996
2010-02-12;2.4749999046325684;2.4749999046325684;2.25;2.450000047683716;2.450000047683716;10800;4.26;34.8
2010-02-17;2.450000047683716;2.450000047683716;2.450000047683716;2.450000047683716;2.450000047683716;0;0.0;34.8
2010-02-18;2.325000047683716;2.4000000953674316;2.299999952316284;2.325000047683716;2.325000047683716;26000;-5.1;29.699999999999996
2010-02-19;2.325000047683716;2.575000047683716;2.2750000953674316;2.5;2.5;42800;7.53;37.23
2010-02-22;2.5;2.549999952316284;2.3499999046325684;2.4749999046325684;2.4749999046325684;18000;-1.0;36.23
2010-02-23;2.375;2.375;2.299999952316284;2.3499999046325684;2.3499999046325684;8800;-5.05;31.179999999999996
