Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2010-01-04;8.78124713897705;9.076980590820312;8.78124713897705;9.076980590820312;5.616223335266113;886252.0;;;;0.0;0.0;;;;
2010-01-05;9.050628662109375;9.076980590820312;8.845664024353027;8.94814682006836;5.5388712882995605;555316.0;;;-0.07735204696655273;0.0;-0.07735204696655273;;;;
2010-01-06;8.901297569274902;8.997923851013184;8.839808464050293;8.895441055297852;5.506247520446777;249311.0;;;-0.0326237678527832;0.0;-0.0326237678527832;;;;
2010-01-07;8.839808464050293;8.883728981018066;8.754895210266113;8.874944686889648;5.493560314178467;503063.0;;;-0.012687206268310547;0.0;-0.012687206268310547;;;;
2010-01-08;8.872016906738281;8.930578231811523;8.754895210266113;8.886656761169434;5.5008087158203125;375675.0;;;0.007248401641845703;0.007248401641845703;0.0;;;;
2010-01-11;8.874944686889648;8.962786674499512;8.740254402160645;8.857377052307129;5.482685565948486;459690.0;;;-0.018123149871826172;0.0;-0.018123149871826172;;;;
2010-01-12;8.813455581665039;8.930578231811523;8.746109962463379;8.901297569274902;5.50986909866333;343913.0;;;0.02718353271484375;0.02718353271484375;0.0;;;;
2010-01-13;8.901297569274902;8.959858894348145;8.804672241210938;8.959858894348145;5.546121597290039;945677.0;;;0.036252498626708984;0.036252498626708984;0.0;;;;
2010-01-14;8.898369789123535;8.915938377380371;8.731470108032227;8.84273624420166;5.4736223220825195;563171.0;;;-0.07249927520751953;0.0;-0.07249927520751953;;;;
2010-01-15;8.813455581665039;8.833951950073242;8.593851089477539;8.643628120422363;5.350372791290283;568977.0;;;-0.12324953079223633;0.0;-0.12324953079223633;;;;
2010-01-18;8.675836563110352;8.760750770568848;8.675836563110352;8.725613594055176;5.401125431060791;145488.0;;;0.05075263977050781;0.05075263977050781;0.0;;;;
2010-01-19;8.696332931518555;8.930578231811523;8.649484634399414;8.869089126586914;5.48993444442749;5279265.0;;;0.08880901336669922;0.08880901336669922;0.0;;;;
2010-01-20;8.82194709777832;8.82194709777832;8.406455993652344;8.593265533447266;5.319203853607178;1117712.0;;;-0.1707305908203125;0.0;-0.1707305908203125;;;;
2010-01-21;8.631916046142578;8.64802074432373;8.238970756530762;8.406455993652344;5.203568935394287;438702.0;;;-0.11563491821289062;0.0;-0.11563491821289062;0.33752756796397815;0.33752756796397815;25.235185879403744;25.235185879403744
