Date;Open;High;Low;Close;Adj Close;Volume;MM200;Mayer;Variation;Gain;Loss;Simple RS;Classic RS;Simple RSI;Classic RSI
2010-01-04;39.0;39.0;39.0;39.0;10.836094856262207;0;;;;0.0;0.0;;;;
2010-01-05;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-06;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-07;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-08;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-11;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-12;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-13;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-14;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-15;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-18;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-19;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-20;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-21;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-22;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-26;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;;;;
2010-01-27;39.0099983215332;39.0099983215332;39.0099983215332;39.0099983215332;10.838872909545898;500;;;0.0027780532836914062;0.0027780532836914062;0.0;inf;inf;100.0;100.0
2010-01-28;39.0099983215332;39.0099983215332;39.0099983215332;39.0099983215332;10.838872909545898;0;;;0.0;0.0;0.0;inf;inf;100.0;100.0
2010-01-29;39.0;39.0;39.0;39.0;10.836094856262207;100;;;-0.0027780532836914062;0.0;-0.0027780532836914062;1.0;0.8622448979591837;50.0;46.3013698630137
2010-02-01;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;1.0;0.8622448979591836;50.0;46.30136986301369
2010-02-02;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;1.0;0.8622448979591836;50.0;46.30136986301369
2010-02-03;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;1.0;0.8622448979591836;50.0;46.30136986301369
2010-02-04;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;1.0;0.8622448979591837;50.0;46.3013698630137
2010-02-05;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;1.0;0.8622448979591838;50.0;46.301369863013704
2010-02-08;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;1.0;0.8622448979591838;50.0;46.301369863013704
2010-02-09;39.0;39.0;39.0;39.0;10.836094856262207;0;;;0.0;0.0;0.0;1.0;0.8622448979591837;50.0;46.3013698630137
