;Date;Open;High;Low;Close;Adj Close;Volume;Retornos
25;2001-02-06;511.1900024414063;514.4600219726562;510.5299987792969;512.7899780273438;512.7899780273438;0;0.42
26;2001-02-07;511.5400085449219;511.5400085449219;502.5799865722656;503.9200134277344;503.9200134277344;0;-1.73
27;2001-02-08;505.25;509.8500061035156;503.2099914550781;509.8500061035156;509.8500061035156;0;1.18
28;2001-02-09;511.30999755859375;511.30999755859375;504.260009765625;504.4599914550781;504.4599914550781;0;-1.06
29;2001-02-12;504.239990234375;510.1199951171875;504.0299987792969;506.7900085449219;506.7900085449219;0;0.46
30;2001-02-13;507.0899963378906;507.8900146484375;500.8399963378906;500.8399963378906;500.8399963378906;0;-1.17
31;2001-02-14;500.5;500.5;493.5400085449219;494.9200134277344;494.9200134277344;0;-1.18
32;2001-02-15;494.5799865722656;497.1400146484375;493.1000061035156;494.0899963378906;494.0899963378906;0;-0.17
33;2001-02-16;494.6499938964844;494.6499938964844;482.7799987792969;483.1499938964844;483.1499938964844;0;-2.21
34;2001-02-19;483.1499938964844;485.260009765625;481.4299926757813;485.260009765625;485.260009765625;0;0.44
35;2001-02-20;485.260009765625;485.7200012207031;468.6099853515625;469.989990234375;469.989990234375;0;-3.15
36;2001-02-21;467.0299987792969;467.3599853515625;448.5499877929688;450.1400146484375;450.1400146484375;0;-4.22
37;2001-02-22;451.2999877929688;459.7099914550781;448.3399963378906;459.7099914550781;459.7099914550781;0;2.13
38;2001-02-23;459.2200012207031;460.55999755859375;452.5400085449219;460.4100036621094;460.4100036621094;0;0.15
39;2001-02-26;460.4100036621094;461.4599914550781;454.3399963378906;455.1300048828125;455.1300048828125;0;-1.15
40;2001-02-27;455.5499877929688;455.5499877929688;445.3299865722656;446.3800048828125;446.3800048828125;0;-1.92
41;2001-02-28;447.0799865722656;449.3299865722656;429.5299987792969;435.8500061035156;435.8500061035156;0;-2.36
42;2001-03-01;435.2900085449219;441.9500122070313;429.2000122070313;439.6000061035156;439.6000061035156;0;0.86
43;2001-03-02;439.3900146484375;449.9100036621094;433.4800109863281;448.80999755859375;448.80999755859375;0;2.1
44;2001-03-05;458.9800109863281;485.1700134277344;458.9800109863281;485.1700134277344;485.1700134277344;0;8.1
45;2001-03-06;487.260009765625;490.30999755859375;475.9299926757813;476.30999755859375;476.30999755859375;0;-1.83
46;2001-03-07;476.30999755859375;480.9599914550781;475.1900024414063;479.0199890136719;479.0199890136719;0;0.57
47;2001-03-08;478.55999755859375;478.9100036621094;469.0799865722656;477.5199890136719;477.5199890136719;0;-0.31
48;2001-03-09;476.3999938964844;477.2900085449219;469.2900085449219;477.2900085449219;477.2900085449219;0;-0.05
49;2001-03-12;476.8299865722656;476.8299865722656;465.5499877929688;466.0199890136719;466.0199890136719;0;-2.36
50;2001-03-13;465.9100036621094;469.3999938964844;460.8800048828125;463.9200134277344;463.9200134277344;0;-0.45
51;2001-03-14;460.5799865722656;461.1499938964844;446.8699951171875;449.6000061035156;449.6000061035156;0;-3.09
52;2001-03-15;450.1600036621094;456.2999877929688;445.1799926757813;451.5799865722656;451.5799865722656;0;0.44
53;2001-03-16;451.5799865722656;451.5799865722656;439.4200134277344;442.989990234375;442.989990234375;0;-1.9
54;2001-03-19;445.2799987792969;446.1499938964844;431.8500061035156;434.4100036621094;434.4100036621094;0;-1.94
55;2001-03-20;438.5400085449219;448.9100036621094;430.5700073242188;431.6499938964844;431.6499938964844;0;-0.64
56;2001-03-21;433.4599914550781;436.2699890136719;426.3399963378906;428.0799865722656;428.0799865722656;0;-0.83
57;2001-03-22;428.0799865722656;428.0799865722656;396.2000122070313;404.1199951171875;404.1199951171875;0;-5.6
58;2001-03-23;406.1700134277344;429.25;400.3699951171875;429.25;429.25;0;6.22
59;2001-03-26;437.5799865722656;452.1700134277344;436.260009765625;451.3800048828125;451.3800048828125;0;5.16
60;2001-03-27;449.6900024414063;465.4400024414063;446.8800048828125;460.1199951171875;460.1199951171875;0;1.94
61;2001-03-28;461.3699951171875;461.3699951171875;451.739990234375;453.9700012207031;453.9700012207031;0;-1.34
62;2001-03-29;453.6600036621094;456.3800048828125;443.3800048828125;443.3800048828125;443.3800048828125;0;-2.33
63;2001-03-30;443.3800048828125;446.5299987792969;437.8999938964844;443.80999755859375;443.80999755859375;0;0.1
64;2001-04-03;442.0;442.0;430.010009765625;432.6400146484375;432.6400146484375;0;-2.52
65;2001-04-04;433.0899963378906;437.5499877929688;427.989990234375;431.0299987792969;431.0299987792969;0;-0.37
66;2001-04-05;432.3800048828125;450.2900085449219;432.3800048828125;448.7999877929688;448.7999877929688;0;4.12
67;2001-04-06;447.8999938964844;453.4800109863281;447.8999938964844;452.9400024414063;452.9400024414063;0;0.92
68;2001-04-09;452.9400024414063;463.3900146484375;452.9400024414063;463.0;463.0;0;2.22
69;2001-04-10;463.6799926757813;470.239990234375;462.9200134277344;462.989990234375;462.989990234375;0;-0.0
70;2001-04-11;463.6700134277344;465.8999938964844;455.1799926757813;456.1600036621094;456.1600036621094;0;-1.48
71;2001-04-16;454.3599853515625;454.3599853515625;442.7300109863281;444.2699890136719;444.2699890136719;0;-2.61
72;2001-04-17;444.2699890136719;448.5899963378906;444.2699890136719;448.239990234375;448.239990234375;0;0.89
73;2001-04-18;448.739990234375;468.7000122070313;448.7000122070313;467.1499938964844;467.1499938964844;0;4.22
74;2001-04-19;467.2900085449219;467.2900085449219;446.9100036621094;448.2799987792969;448.2799987792969;0;-4.04
75;2001-04-20;446.9299926757813;446.9299926757813;419.5199890136719;420.1600036621094;420.1600036621094;0;-6.27
76;2001-04-23;418.8299865722656;420.2099914550781;408.5899963378906;411.5299987792969;411.5299987792969;0;-2.05
77;2001-04-24;413.6000061035156;424.0899963378906;413.6000061035156;420.3200073242188;420.3200073242188;0;2.14
78;2001-04-25;418.9400024414063;420.7799987792969;411.6799926757813;420.7799987792969;420.7799987792969;0;0.11
79;2001-04-26;426.7000122070313;437.8299865722656;426.1400146484375;437.4200134277344;437.4200134277344;0;3.95
80;2001-04-27;439.2200012207031;449.5;438.7699890136719;449.3599853515625;449.3599853515625;0;2.73
81;2001-04-30;449.3599853515625;450.8999938964844;434.489990234375;435.6300048828125;435.6300048828125;0;-3.06
82;2001-05-02;435.6300048828125;436.2099914550781;430.1900024414063;433.3999938964844;433.3999938964844;0;-0.51
83;2001-05-03;433.3999938964844;434.5899963378906;424.4400024414063;431.1799926757813;431.1799926757813;0;-0.51
84;2001-05-04;431.1799926757813;443.2200012207031;427.4800109863281;442.2799987792969;442.2799987792969;0;2.57
85;2001-05-07;443.6300048828125;449.7300109863281;443.5199890136719;444.0899963378906;444.0899963378906;0;0.41
86;2001-05-08;444.0899963378906;445.2300109863281;427.7699890136719;429.0299987792969;429.0299987792969;0;-3.39
87;2001-05-09;429.9299926757813;432.0199890136719;425.1099853515625;431.2799987792969;431.2799987792969;0;0.52
88;2001-05-10;431.7300109863281;434.3200073242188;427.9400024414063;431.0899963378906;431.0899963378906;0;-0.04
89;2001-05-11;429.7099914550781;429.7099914550781;417.3500061035156;419.4299926757813;419.4299926757813;0;-2.7
90;2001-05-14;415.2099914550781;418.7099914550781;412.8900146484375;415.6000061035156;415.6000061035156;0;-0.91
91;2001-05-15;416.5;422.7000122070313;416.489990234375;419.010009765625;419.010009765625;0;0.82
92;2001-05-16;419.9100036621094;430.8999938964844;419.9100036621094;429.7200012207031;429.7200012207031;0;2.56
93;2001-05-17;429.7200012207031;439.0199890136719;429.2999877929688;432.4100036621094;432.4100036621094;0;0.63
94;2001-05-18;433.760009765625;435.0199890136719;427.3599853515625;428.0499877929688;428.0499877929688;0;-1.01
95;2001-05-21;428.1300048828125;435.4700012207031;428.1300048828125;435.4700012207031;435.4700012207031;0;1.73
96;2001-05-22;436.1600036621094;440.3999938964844;434.25;436.7999877929688;436.7999877929688;0;0.31
97;2001-05-23;436.8399963378906;441.3599853515625;430.4100036621094;440.6799926757813;440.6799926757813;0;0.89
98;2001-05-24;440.7300109863281;444.5899963378906;438.9299926757813;440.7300109863281;440.7300109863281;0;0.01
99;2001-05-28;440.7300109863281;440.7699890136719;434.489990234375;436.6799926757813;436.6799926757813;0;-0.92
100;2001-05-29;436.6799926757813;436.6799926757813;429.6199951171875;430.2099914550781;430.2099914550781;0;-1.48
101;2001-05-30;430.4400024414063;430.4400024414063;425.9500122070313;427.9200134277344;427.9200134277344;0;-0.53
102;2001-05-31;428.3699951171875;439.2200012207031;428.3699951171875;439.2200012207031;439.2200012207031;0;2.64
103;2001-06-01;438.7699890136719;438.7699890136719;429.9299926757813;435.7999877929688;435.7999877929688;0;-0.78
104;2001-06-04;437.1499938964844;443.9299926757813;437.1499938964844;443.7300109863281;443.7300109863281;0;1.82
105;2001-06-05;444.1799926757813;450.7799987792969;441.989990234375;442.8999938964844;442.8999938964844;0;-0.19
106;2001-06-06;443.3500061035156;444.7799987792969;437.2999877929688;439.1900024414063;439.1900024414063;0;-0.84
107;2001-06-07;438.739990234375;451.5899963378906;435.5499877929688;450.9800109863281;450.9800109863281;0;2.68
108;2001-06-08;451.6700134277344;454.9200134277344;446.4700012207031;451.3999938964844;451.3999938964844;0;0.09
109;2001-06-11;451.3999938964844;453.1300048828125;444.1400146484375;445.510009765625;445.510009765625;0;-1.3
110;2001-06-12;444.1199951171875;451.2300109863281;441.3999938964844;450.2099914550781;450.2099914550781;0;1.05
111;2001-06-13;449.8699951171875;455.3200073242188;445.3299865722656;445.75;445.75;0;-0.99
112;2001-06-14;444.8500061035156;444.9400024414063;438.4700012207031;438.7200012207031;438.7200012207031;0;-1.58
113;2001-06-15;438.1300048828125;438.2200012207031;431.239990234375;438.2200012207031;438.2200012207031;0;-0.11
114;2001-06-19;435.0700073242188;435.0700073242188;415.3500061035156;418.0799865722656;418.0799865722656;0;-4.6
115;2001-06-20;417.5;423.1300048828125;416.739990234375;419.5499877929688;419.5499877929688;0;0.35
116;2001-06-21;418.7900085449219;425.6499938964844;418.7900085449219;423.760009765625;423.760009765625;0;1.0
117;2001-06-22;423.760009765625;423.8999938964844;414.9100036621094;415.6700134277344;415.6700134277344;0;-1.91
118;2001-06-25;417.4700012207031;426.010009765625;417.0199890136719;425.80999755859375;425.80999755859375;0;2.44
119;2001-06-26;425.1400146484375;425.1400146484375;419.6300048828125;420.5299987792969;420.5299987792969;0;-1.24
120;2001-06-27;420.5199890136719;420.9700012207031;416.2999877929688;417.1600036621094;417.1600036621094;0;-0.8
121;2001-06-28;417.1600036621094;419.8399963378906;408.3699951171875;409.6400146484375;409.6400146484375;0;-1.8
122;2001-06-29;408.9500122070313;408.9500122070313;400.489990234375;402.25;402.25;0;-1.8
123;2001-07-02;402.2300109863281;406.3699951171875;400.1199951171875;406.1600036621094;406.1600036621094;0;0.97
124;2001-07-03;406.1600036621094;408.2099914550781;387.5;389.1099853515625;389.1099853515625;0;-4.2
125;2001-07-04;389.1099853515625;389.1099853515625;384.9800109863281;385.9599914550781;385.9599914550781;0;-0.81
126;2001-07-05;387.0899963378906;391.2799987792969;372.489990234375;372.739990234375;372.739990234375;0;-3.43
127;2001-07-06;372.739990234375;373.9500122070313;363.239990234375;369.80999755859375;369.80999755859375;0;-0.79
128;2001-07-10;370.55999755859375;370.55999755859375;346.2799987792969;347.1099853515625;347.1099853515625;0;-6.14
129;2001-07-11;345.04998779296875;345.04998779296875;320.1199951171875;339.3599853515625;339.3599853515625;0;-2.23
130;2001-07-12;335.5899963378906;335.5899963378906;293.2300109863281;311.6499938964844;311.6499938964844;0;-8.17
131;2001-07-13;315.0299987792969;332.4200134277344;308.3500061035156;329.0799865722656;329.0799865722656;0;5.59
132;2001-07-16;327.3900146484375;331.32000732421875;320.2300109863281;323.9599914550781;323.9599914550781;0;-1.56
133;2001-07-17;327.7300109863281;343.1700134277344;327.7300109863281;339.6700134277344;339.6700134277344;0;4.85
134;2001-07-18;338.54998779296875;341.6400146484375;324.6300048828125;325.25;325.25;0;-4.25
135;2001-07-19;325.8099975585937;326.5599975585937;315.9200134277344;319.7900085449219;319.7900085449219;0;-1.68
136;2001-07-20;322.0400085449219;334.1099853515625;322.0400085449219;334.1099853515625;334.1099853515625;0;4.48
137;2001-07-23;337.1199951171875;345.7799987792969;335.8900146484375;337.69000244140625;337.69000244140625;0;1.07
138;2001-07-24;337.69000244140625;339.0199890136719;322.95001220703125;325.7699890136719;325.7699890136719;0;-3.53
139;2001-07-25;319.75;330.260009765625;315.8399963378906;330.260009765625;330.260009765625;0;1.38
140;2001-07-26;328.0;328.0;320.5799865722656;322.0799865722656;322.0799865722656;0;-2.48
141;2001-07-27;320.3900146484375;323.0599975585937;317.9200134277344;322.79998779296875;322.79998779296875;0;0.22
142;2001-07-30;326.739990234375;334.1400146484375;319.3900146484375;319.8500061035156;319.8500061035156;0;-0.91
143;2001-07-31;319.8500061035156;325.2799987792969;319.6199951171875;320.7900085449219;320.7900085449219;0;0.29
144;2001-08-01;320.0299987792969;320.0599975585937;302.1499938964844;307.0799865722656;307.0799865722656;0;-4.27
145;2001-08-02;307.8099975585937;317.6700134277344;307.8099975585937;312.8399963378906;312.8399963378906;0;1.88
146;2001-08-03;314.8099975585937;318.5400085449219;311.0;312.44000244140625;312.44000244140625;0;-0.13
147;2001-08-06;311.8800048828125;312.0400085449219;300.9599914550781;302.3099975585937;302.3099975585937;0;-3.24
148;2001-08-07;302.1300048828125;309.2799987792969;302.1300048828125;307.2099914550781;307.2099914550781;0;1.62
149;2001-08-08;307.8900146484375;320.0400085449219;307.8900146484375;319.1400146484375;319.1400146484375;0;3.88
150;2001-08-09;319.8900146484375;326.8299865722656;319.8699951171875;326.42999267578125;326.42999267578125;0;2.28
151;2001-08-10;326.42999267578125;333.0;321.9700012207031;331.510009765625;331.510009765625;0;1.56
152;2001-08-13;331.5;331.6499938964844;324.3999938964844;326.79998779296875;326.79998779296875;0;-1.42
153;2001-08-14;326.94000244140625;326.94000244140625;314.4800109863281;316.6000061035156;316.6000061035156;0;-3.12
154;2001-08-15;317.1600036621094;327.989990234375;316.6000061035156;326.8500061035156;326.8500061035156;0;3.24
155;2001-08-16;326.3900146484375;337.010009765625;326.3900146484375;334.739990234375;334.739990234375;0;2.41
156;2001-08-17;332.489990234375;333.04998779296875;313.989990234375;314.5;314.5;0;-6.05
157;2001-08-21;312.25;313.04998779296875;302.989990234375;303.6000061035156;303.6000061035156;0;-3.47
158;2001-08-22;308.44000244140625;329.8999938964844;308.44000244140625;328.3699951171875;328.3699951171875;0;8.16
159;2001-08-23;328.94000244140625;329.69000244140625;319.19000244140625;319.29998779296875;319.29998779296875;0;-2.76
160;2001-08-24;317.6099853515625;318.57000732421875;311.7799987792969;316.5899963378906;316.5899963378906;0;-0.85
161;2001-08-27;316.5899963378906;316.9800109863281;312.8099975585937;315.04998779296875;315.04998779296875;0;-0.49
162;2001-08-28;316.010009765625;322.1400146484375;316.010009765625;322.0599975585937;322.0599975585937;0;2.23
163;2001-08-29;322.8500061035156;328.0899963378906;321.8399963378906;325.3500061035156;325.3500061035156;0;1.02
164;2001-08-30;324.2300109863281;329.25;317.1000061035156;318.5;318.5;0;-2.11
165;2001-08-31;317.739990234375;320.4700012207031;316.6199951171875;319.8900146484375;319.8900146484375;0;0.44
166;2001-09-03;319.8900146484375;320.4599914550781;318.3800048828125;318.9700012207031;318.9700012207031;0;-0.29
167;2001-09-04;319.5400085449219;321.54998779296875;314.2300109863281;314.7699890136719;314.7699890136719;0;-1.32
168;2001-09-05;314.7699890136719;315.1300048828125;311.3599853515625;313.3299865722656;313.3299865722656;0;-0.46
169;2001-09-06;312.57000732421875;312.57000732421875;306.1400146484375;306.95001220703125;306.95001220703125;0;-2.04
170;2001-09-07;306.4700012207031;306.4700012207031;298.4800109863281;300.1000061035156;300.1000061035156;0;-2.23
171;2001-09-10;299.5299987792969;299.5299987792969;287.1400146484375;287.2099914550781;287.2099914550781;0;-4.3
172;2001-09-13;270.8399963378906;281.7799987792969;261.95001220703125;265.0899963378906;265.0899963378906;0;-7.7
173;2001-09-14;263.9599914550781;266.2200012207031;248.0399932861328;266.0299987792969;266.0299987792969;0;0.35
174;2001-09-17;265.4100036621094;275.8900146484375;265.4100036621094;267.57000732421875;267.57000732421875;0;0.58
175;2001-09-18;267.8500061035156;271.54998779296875;265.07000732421875;268.6000061035156;268.6000061035156;0;0.38
176;2001-09-19;268.42999267578125;272.739990234375;250.3999938964844;252.47000122070312;252.47000122070312;0;-6.01
177;2001-09-20;251.4600067138672;251.4600067138672;240.3800048828125;242.1999969482422;242.1999969482422;0;-4.07
178;2001-09-21;236.3300018310547;239.66000366210935;234.5;239.5;239.5;0;-1.11
179;2001-09-24;239.63999938964844;250.41000366210935;239.63999938964844;247.25999450683597;247.25999450683597;0;3.24
180;2001-09-25;247.25999450683597;249.38999938964844;243.25999450683597;243.9199981689453;243.9199981689453;0;-1.35
181;2001-09-26;244.42999267578125;248.77999877929688;241.0500030517578;244.6499938964844;244.6499938964844;0;0.3
182;2001-09-27;244.69000244140625;248.5800018310547;242.8500061035156;248.5800018310547;248.5800018310547;0;1.61
183;2001-09-28;248.9199981689453;251.82000732421875;243.2100067138672;243.5500030517578;243.5500030517578;0;-2.02
184;2001-10-01;241.8699951171875;244.9600067138672;241.0399932861328;241.2400054931641;241.2400054931641;0;-0.95
185;2001-10-02;239.4199981689453;240.02999877929688;229.05999755859372;230.75999450683597;230.75999450683597;0;-4.34
186;2001-10-03;229.5500030517578;229.5500030517578;213.55999755859372;214.5500030517578;214.5500030517578;0;-7.02
187;2001-10-04;214.63999938964844;218.6300048828125;203.9900054931641;206.75;206.75;0;-3.64
188;2001-10-05;206.57000732421875;217.1699981689453;201.88999938964844;214.8699951171875;214.8699951171875;0;3.93
189;2001-10-09;212.0399932861328;215.6199951171875;210.22000122070312;213.5200042724609;213.5200042724609;0;-0.63
190;2001-10-10;213.5200042724609;224.75999450683597;213.5200042724609;224.05999755859372;224.05999755859372;0;4.94
191;2001-10-11;226.3300018310547;235.4900054931641;226.3300018310547;232.80999755859372;232.80999755859372;0;3.91
192;2001-10-12;231.58999633789065;234.3500061035156;227.30999755859372;232.97000122070312;232.97000122070312;0;0.07
193;2001-10-15;232.97000122070312;232.97000122070312;229.52999877929688;231.5200042724609;231.5200042724609;0;-0.62
194;2001-10-16;232.1300048828125;246.47999572753903;231.47999572753903;243.1499938964844;243.1499938964844;0;5.02
195;2001-10-17;245.57000732421875;258.95001220703125;245.57000732421875;251.6100006103516;251.6100006103516;0;3.48
196;2001-10-18;251.6999969482422;255.22000122070312;248.0800018310547;251.05999755859372;251.05999755859372;0;-0.22
197;2001-10-19;251.05999755859372;253.8000030517578;245.2400054931641;253.1699981689453;253.1699981689453;0;0.84
198;2001-10-22;255.44000244140625;256.9200134277344;249.7100067138672;252.72000122070312;252.72000122070312;0;-0.18
199;2001-10-23;252.72000122070312;252.72000122070312;246.55999755859372;247.0;247.0;0;-2.26
200;2001-10-24;247.0;249.7400054931641;245.6499938964844;246.6100006103516;246.6100006103516;0;-0.16
201;2001-10-25;246.0;246.0;241.2100067138672;245.7899932861328;245.7899932861328;0;-0.33
202;2001-10-26;243.97000122070312;243.97000122070312;237.94000244140625;240.38999938964844;240.38999938964844;0;-2.2
203;2001-10-29;238.57000732421875;238.57000732421875;218.63999938964844;219.5399932861328;219.5399932861328;0;-8.67
204;2001-10-30;219.5500030517578;223.5800018310547;208.97000122070312;223.5800018310547;223.5800018310547;0;1.84
205;2001-10-31;223.66000366210935;234.8699951171875;221.6100006103516;224.75;224.75;0;0.52
206;2001-11-01;223.5399932861328;233.5500030517578;217.5399932861328;229.0200042724609;229.0200042724609;0;1.9
207;2001-11-02;224.25;231.52999877929688;221.2899932861328;222.5;222.5;0;-2.85
208;2001-11-05;222.5;231.4199981689453;222.5;230.6999969482422;230.6999969482422;0;3.69
209;2001-11-07;230.72999572753903;244.41000366210935;230.22000122070312;236.9199981689453;236.9199981689453;0;2.7
210;2001-11-08;237.5200042724609;240.9600067138672;232.4900054931641;234.3699951171875;234.3699951171875;0;-1.08
211;2001-11-09;232.5500030517578;232.5500030517578;225.1300048828125;228.3600006103516;228.3600006103516;0;-2.56
212;2001-11-12;227.8999938964844;227.8999938964844;221.58999633789065;226.6199951171875;226.6199951171875;0;-0.76
213;2001-11-13;227.63999938964844;229.8600006103516;221.8000030517578;224.1000061035156;224.1000061035156;0;-1.11
214;2001-11-14;221.75;224.6699981689453;218.42999267578125;221.47999572753903;221.47999572753903;0;-1.17
215;2001-11-15;221.58999633789065;228.0500030517578;218.3300018310547;227.3300018310547;227.3300018310547;0;2.64
216;2001-11-16;226.72999572753903;226.8300018310547;219.6300048828125;219.63999938964844;219.63999938964844;0;-3.38
217;2001-11-19;219.63999938964844;222.9199981689453;216.2700042724609;218.13999938964844;218.13999938964844;0;-0.68
218;2001-11-20;218.1300048828125;218.1300048828125;202.92999267578125;204.8699951171875;204.8699951171875;0;-6.08
219;2001-11-21;205.2100067138672;208.6699981689453;203.3800048828125;205.27999877929688;205.27999877929688;0;0.2
220;2001-11-22;205.6999969482422;210.30999755859372;205.6999969482422;208.72000122070312;208.72000122070312;0;1.68
221;2001-11-23;208.92999267578125;213.8300018310547;208.92999267578125;213.22999572753903;213.22999572753903;0;2.16
222;2001-11-26;214.44000244140625;224.55999755859372;214.44000244140625;223.8699951171875;223.8699951171875;0;4.99
223;2001-11-27;222.8500061035156;222.97999572753903;218.1199951171875;218.6100006103516;218.6100006103516;0;-2.35
224;2001-11-28;217.38999938964844;218.1499938964844;211.8600006103516;211.97999572753903;211.97999572753903;0;-3.03
225;2001-11-29;210.7700042724609;210.7700042724609;199.5500030517578;200.8600006103516;200.8600006103516;0;-5.25
226;2001-11-30;199.63999938964844;203.05999755859372;193.3999938964844;202.4499969482422;202.4499969482422;0;0.79
227;2001-12-03;203.25;214.9499969482422;203.25;214.75;214.75;0;6.08
228;2001-12-04;216.0;217.9499969482422;209.0399932861328;212.16000366210935;212.16000366210935;0;-1.21
229;2001-12-05;211.25;235.82000732421875;207.69000244140625;229.17999267578125;229.17999267578125;0;8.02
230;2001-12-06;229.17999267578125;258.239990234375;229.17999267578125;253.4499969482422;253.4499969482422;0;10.59
231;2001-12-07;253.8800048828125;270.75;244.07000732421875;254.4199981689453;254.4199981689453;0;0.38
232;2001-12-10;253.1999969482422;253.1999969482422;234.6000061035156;235.1199951171875;235.1199951171875;0;-7.59
233;2001-12-11;235.72000122070312;239.57000732421875;231.7400054931641;239.32000732421875;239.32000732421875;0;1.79
234;2001-12-12;239.9199981689453;247.55999755859372;239.8699951171875;241.3699951171875;241.3699951171875;0;0.86
235;2001-12-13;242.5800018310547;253.2400054931641;240.4600067138672;251.97999572753903;251.97999572753903;0;4.4
236;2001-12-14;253.19000244140625;258.79998779296875;249.5500030517578;252.6699981689453;252.6699981689453;0;0.27
237;2001-12-17;252.6699981689453;257.3699951171875;252.6699981689453;256.57000732421875;256.57000732421875;0;1.54
238;2001-12-18;257.17999267578125;258.6300048828125;250.4499969482422;253.44000244140625;253.44000244140625;0;-1.22
239;2001-12-19;252.22999572753903;272.760009765625;245.9900054931641;272.760009765625;272.760009765625;0;7.62
240;2001-12-20;273.3699951171875;320.489990234375;273.3699951171875;320.4599914550781;320.4599914550781;0;17.49
241;2001-12-28;308.3299865722656;311.2300109863281;283.5299987792969;295.3900146484375;295.3900146484375;0;-7.82
242;2002-01-02;307.260009765625;323.69000244140625;296.19000244140625;323.69000244140625;323.69000244140625;0;9.58
243;2002-01-03;323.69000244140625;345.8699951171875;322.07000732421875;340.6000061035156;340.6000061035156;0;5.22
244;2002-01-04;340.0599975585937;343.2200012207031;321.4200134277344;343.2200012207031;343.2200012207031;0;0.77
245;2002-01-17;322.9700012207031;375.8299865722656;318.9200134277344;371.2000122070313;371.2000122070313;0;8.15
246;2002-01-18;377.1499938964844;422.2999877929688;377.1199951171875;414.8599853515625;414.8599853515625;0;11.76
247;2002-01-21;414.8599853515625;500.5899963378906;414.8599853515625;470.5499877929688;470.5499877929688;0;13.42
248;2002-01-22;480.8599853515625;482.5400085449219;441.2099914550781;445.8800048828125;445.8800048828125;0;-5.24
249;2002-01-23;438.6700134277344;453.2300109863281;423.2300109863281;438.8900146484375;438.8900146484375;0;-1.57
250;2002-01-24;438.8900146484375;440.5799865722656;407.4299926757813;409.4500122070313;409.4500122070313;0;-6.71
251;2002-01-25;407.1000061035156;407.1000061035156;392.239990234375;406.5;406.5;0;-0.72
252;2002-01-28;408.6600036621094;424.9700012207031;407.5299987792969;419.0400085449219;419.0400085449219;0;3.08
253;2002-01-29;420.7699890136719;436.8999938964844;419.1000061035156;425.1000061035156;425.1000061035156;0;1.45
254;2002-01-30;425.2699890136719;454.8900146484375;425.2699890136719;454.260009765625;454.260009765625;0;6.86
255;2002-01-31;462.010009765625;471.5799865722656;436.25;439.2000122070313;439.2000122070313;0;-3.32
256;2002-02-01;439.2000122070313;449.5499877929688;430.3699951171875;444.9200134277344;444.9200134277344;0;1.3
