;Data Referência;Demonstração Financeira;Release de Resultados;Acao;Data Divulgação
0;31/12/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=111702&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
1;30/09/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=109387&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
2;30/06/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=107168&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
3;31/03/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=103318&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
4;31/12/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=100459&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
5;30/09/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=98003&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
6;30/06/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=95615&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
7;31/03/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=92673&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
8;31/12/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=90858&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
9;30/09/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=88999&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
10;30/06/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=85681&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
11;31/03/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=82594&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
12;31/12/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=80441&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
13;30/09/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=78354&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
14;30/06/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=76576&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
15;31/03/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=73624&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
16;31/12/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=71343&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
17;30/09/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=69351&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
18;30/06/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=67437&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
19;31/03/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=64595&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
20;31/12/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=62348&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
21;30/09/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=60256&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
22;30/06/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=58394&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
23;31/03/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=55455&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
24;31/12/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=53154&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
25;30/09/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=51223&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
26;30/06/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=49416&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
27;31/03/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=46366&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
28;31/12/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=43750&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
29;30/09/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=41985&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
30;30/06/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=40111&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
31;31/03/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=36464&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
32;31/12/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=34294&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
33;30/09/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=32096&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
34;30/06/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=30055&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
35;31/03/2013;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=26419&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
36;31/12/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=91642&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
37;30/09/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=21825&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
38;30/06/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=19826&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
39;31/03/2012;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=16379&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
40;31/12/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=91641&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
41;30/09/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=12279&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
42;30/06/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=10455&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
43;31/03/2011;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=7014&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
44;31/12/2010;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=4874&CodigoTipoInstituicao=1;;ITUB3;2022-02-10 20:00:49.978286
