;Data Referência;Demonstração Financeira;Release de Resultados;Acao;Data Divulgação
0;31/12/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=113449&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
1;30/09/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=110164&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
2;30/06/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=108052&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
3;31/03/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=104344&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
4;31/12/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=102620&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
5;30/09/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=98686&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
6;30/06/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=96730&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
7;31/03/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=94429&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
8;31/12/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=92033&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
9;30/09/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=89541&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
10;30/06/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=86538&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
11;31/03/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=83482&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
12;31/12/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=81732&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
13;30/09/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=79387&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
14;30/06/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=77341&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
15;31/03/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=74455&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
16;31/12/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=72875&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
17;30/09/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=70102&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
18;30/06/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=68204&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
19;31/03/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=65571&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
20;31/12/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=64053&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
21;30/09/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=61019&CodigoTipoInstituicao=1;;BALM4;2022-04-01 08:52:14.165599
