;Data Referência;Demonstração Financeira;Release de Resultados;Acao;Data Divulgação
0;31/12/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=112652&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=809830&descTipo=IPE&CodigoInstituicao=1;EEEL3;2022-03-17 20:04:10.411432
1;30/09/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=110053&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=762535&descTipo=IPE&CodigoInstituicao=1;EEEL3;2022-03-17 20:04:10.411432
2;30/06/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=108575&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=753968&descTipo=IPE&CodigoInstituicao=1;EEEL3;2022-03-17 20:04:10.411432
3;31/03/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=105854&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
4;30/09/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=98572&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
5;30/06/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=96207&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
6;31/03/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=93232&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
7;31/12/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=92031&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
8;30/09/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=89623&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
9;30/06/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=86595&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
10;31/03/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=83656&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
11;31/12/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=81541&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
12;30/09/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=79205&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
13;30/06/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=77109&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
14;31/03/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=74612&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
15;31/12/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=72722&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
16;30/09/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=69913&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
17;30/06/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=68166&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
18;31/03/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=65608&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
19;31/12/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=63708&CodigoTipoInstituicao=1;;EEEL3;2022-03-17 20:04:10.411432
