;Data Referência;Demonstração Financeira;Release de Resultados;Acao;Data Divulgação
0;31/12/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=113012&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
1;30/09/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=110031&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
2;30/06/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=107858&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
3;31/03/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=104281&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
4;31/12/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=102267&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
5;30/09/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=98084&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
6;30/06/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=95790&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
7;31/03/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=92864&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
8;31/12/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=91913&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
9;30/09/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=88994&CodigoTipoInstituicao=1;;BIOM3;2022-03-25 20:14:12.307868
