;Data Referência;Demonstração Financeira;Release de Resultados;Acao;Data Divulgação
0;31/12/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=112717&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=955887&descTipo=IPE&CodigoInstituicao=1;CGRA4;2022-03-18 20:38:34.891754
1;30/09/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=109990&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916780&descTipo=IPE&CodigoInstituicao=1;CGRA4;2022-03-18 20:38:34.891754
2;30/06/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=107962&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=893351&descTipo=IPE&CodigoInstituicao=1;CGRA4;2022-03-18 20:38:34.891754
3;31/03/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=104264&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=867869&descTipo=IPE&CodigoInstituicao=1;CGRA4;2022-03-18 20:38:34.891754
4;31/12/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=102652&CodigoTipoInstituicao=1;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=809296&descTipo=IPE&CodigoInstituicao=1;CGRA4;2022-03-18 20:38:34.891754
5;30/09/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=98729&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
6;30/06/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=96209&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
7;31/03/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=94518&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
8;31/12/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=91592&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
9;30/09/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=88959&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
10;30/06/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=86014&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
11;31/03/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=82577&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
12;31/12/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=81274&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
13;30/09/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=78419&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
14;30/06/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=76535&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
15;31/03/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=73571&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
16;31/12/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=71547&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
17;30/09/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=69320&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
18;30/06/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=67399&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
19;31/03/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=64515&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
20;31/12/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=62801&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
21;30/09/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=60833&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
22;30/06/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=58349&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
23;31/03/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=55384&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
24;31/12/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=53698&CodigoTipoInstituicao=1;;CGRA4;2022-03-18 20:38:34.891754
