;Data Referência;Demonstração Financeira;Release de Resultados;Acao;Data Divulgação
0;31/12/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=111864&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
1;30/09/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=110090&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
2;30/06/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=107979&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
3;31/03/2021;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=104414&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
4;31/12/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=102427&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
5;30/09/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=98527&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
6;30/06/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=96154&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
7;31/03/2020;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=94377&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
8;31/12/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=91986&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
9;30/09/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=89349&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
10;30/06/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=86310&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
11;31/03/2019;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=83128&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
12;31/12/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=81479&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
13;30/09/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=78957&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
14;30/06/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=76911&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
15;31/03/2018;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=74309&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
16;31/12/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=72789&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
17;30/09/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=69800&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
18;30/06/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=67935&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
19;31/03/2017;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=65203&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
20;31/12/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=63652&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
21;30/09/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=60623&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
22;30/06/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=58795&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
23;31/03/2016;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=56114&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
24;31/12/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=54485&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
25;30/09/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=51522&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
26;30/06/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=49676&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
27;31/03/2015;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=47063&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
28;31/12/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=45223&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
29;30/09/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=42336&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
30;30/06/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=40425&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
31;31/03/2014;https://www.rad.cvm.gov.br/ENET/frmGerenciaPaginaFRE.aspx?NumeroSequencialDocumento=37535&CodigoTipoInstituicao=1;;CEGR3;2022-02-18 10:12:19.161420
