;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;01/12/2021;0,0478;JRS CAP PROPRIO;09/12/2021 ;1;BSLI3
1;01/12/2021;0,1482;DIVIDENDO;09/12/2021 ;1;BSLI3
2;01/09/2021;0,1274;JRS CAP PROPRIO;10/09/2021 ;1;BSLI3
3;01/06/2021;0,1200;JRS CAP PROPRIO;10/06/2021 ;1;BSLI3
4;01/03/2021;0,0457;DIVIDENDO;09/03/2021 ;1;BSLI3
5;15/12/2020;0,3263;JRS CAP PROPRIO;23/12/2020 ;1;BSLI3
6;01/12/2020;0,8164;JRS CAP PROPRIO;09/12/2020 ;1;BSLI3
7;01/09/2020;0,5936;JRS CAP PROPRIO;09/09/2020 ;1;BSLI3
8;01/06/2020;0,6880;JRS CAP PROPRIO;09/06/2020  ;1;BSLI3
9;02/03/2020;1,5704;DIVIDENDO;11/03/2020 ;1;BSLI3
10;03/12/2019;0,2612;DIVIDENDO;10/12/2019 ;1;BSLI3
11;01/10/2019;0,6765;JRS CAP PROPRIO;- ;1;BSLI3
12;01/10/2019;0,1314;DIVIDENDO;- ;1;BSLI3
13;02/09/2019;1,6466;JRS CAP PROPRIO;- ;1;BSLI3
14;02/09/2019;0,2416;DIVIDENDO;- ;1;BSLI3
15;07/12/2018;0,7026;JRS CAP PROPRIO;- ;1;BSLI3
16;08/11/2018;0,2103;JRS CAP PROPRIO;- ;1;BSLI3
17;05/09/2018;0,2456;JRS CAP PROPRIO;19/09/2018 ;1;BSLI3
18;15/08/2018;0,2962;JRS CAP PROPRIO;29/08/2018 ;1;BSLI3
19;30/05/2018;0,5767;JRS CAP PROPRIO;13/06/2018 ;1;BSLI3
20;13/04/2018;0,2693;JRS CAP PROPRIO;30/04/2018 ;1;BSLI3
21;08/03/2018;0,4186;DIVIDENDO;20/04/2018 ;1;BSLI3
22;28/11/2017;0,5655;JRS CAP PROPRIO;- ;1;BSLI3
23;13/10/2017;0,7540;JRS CAP PROPRIO;- ;1;BSLI3
24;17/08/2017;0,3353;JRS CAP PROPRIO;- ;1;BSLI3
25;09/05/2017;1,2826;DIVIDENDO;- ;1;BSLI3
26;25/04/2017;0,5925;JRS CAP PROPRIO;- ;1;BSLI3
27;03/04/2017;0,1551;DIVIDENDO;- ;1;BSLI3
28;18/10/2016;0,6732;JRS CAP PROPRIO;- ;1;BSLI3
29;08/12/2015;0,5386;JUROS;- ;1;BSLI3
30;24/08/2015;0,0141;DIVIDENDO;- ;1;BSLI3
31;26/06/2015;0,1885;JUROS;- ;1;BSLI3
32;06/01/2015;0,0943;JRS CAP PROPRIO;- ;1;BSLI3
33;02/09/2014;0,2962;JRS CAP PROPRIO;- ;1;BSLI3
34;27/08/2014;0,0018;DIVIDENDO;- ;1;BSLI3
35;30/06/2014;0,5386;JRS CAP PROPRIO;- ;1;BSLI3
36;27/02/2014;0,0358;DIVIDENDO;- ;1;BSLI3
37;30/01/2014;0,3232;JRS CAP PRÓPRIO;- ;1;BSLI3
38;15/08/2013;0,0918;DIVIDENDO;- ;1;BSLI3
39;26/07/2013;0,6330;JRS CAP PRÓPRIO;- ;1;BSLI3
40;01/03/2013;0,0694;DIVIDENDO;- ;1;BSLI3
41;28/01/2013;0,5749;JRS CAP PRÓPRIO;- ;1;BSLI3
42;17/08/2012;0,1087;DIVIDENDO;- ;1;BSLI3
43;01/08/2012;0,6272;JRS CAP PRÓPRIO;- ;1;BSLI3
44;03/08/2011;0,5820;JRS CAP PRÓPRIO;- ;1;BSLI3
45;03/08/2011;0,0086;DIVIDENDO;- ;1;BSLI3
46;28/02/2011;0,0785;DIVIDENDO;- ;1;BSLI3
