;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;24/03/2022;0,1134;JRS CAP PROPRIO;29/12/2023 ;1;ITSA4
1;14/01/2022;0,1333;JRS CAP PROPRIO;11/03/2022  ;1;ITSA4
2;13/12/2021;0,0235;JRS CAP PROPRIO;01/04/2022 ;1;ITSA4
3;30/11/2021;0,0235;JRS CAP PROPRIO;03/01/2022 ;1;ITSA4
4;23/11/2021;0,1547;JRS CAP PROPRIO;11/03/2022 ;1;ITSA4
5;31/08/2021;0,0200;DIVIDENDO;01/10/2021 ;1;ITSA4
6;13/08/2021;0,0373;JRS CAP PROPRIO;26/08/2021 ;1;ITSA4
7;31/05/2021;0,0200;DIVIDENDO;01/07/2021 ;1;ITSA4
8;24/05/2021;0,0184;JRS CAP PROPRIO;26/08/2021 ;1;ITSA4
9;27/04/2021;0,0213;JRS CAP PROPRIO;26/08/2021 ;1;ITSA4
10;25/03/2021;0,0191;JRS CAP PROPRIO;26/08/2021 ;1;ITSA4
11;09/03/2021;0,0155;JRS CAP PROPRIO;26/08/2021 ;1;ITSA4
12;26/02/2021;0,0200;DIVIDENDO;01/04/2021 ;1;ITSA4
13;22/01/2021;0,0208;JRS CAP PROPRIO;12/03/2021 ;1;ITSA4
14;10/12/2020;0,1017;JRS CAP PROPRIO;12/03/2021 ;1;ITSA4
15;30/11/2020;0,0200;DIVIDENDO;04/01/2021 ;1;ITSA4
16;31/08/2020;0,0200;DIVIDENDO;01/10/2020 ;1;ITSA4
17;17/08/2020;0,0200;DIVIDENDO;26/08/2020 ;1;ITSA4
18;29/05/2020;0,0200;DIVIDENDO;01/07/2020 ;1;ITSA4
19;28/02/2020;0,0200;DIVIDENDO;01/04/2020 ;1;ITSA4
20;20/02/2020;0,2174;JRS CAP PROPRIO;06/03/2020 ;1;ITSA4
21;20/02/2020;0,2260;DIVIDENDO;06/03/2020 ;1;ITSA4
22;12/12/2019;0,0060;JRS CAP PROPRIO;30/04/2020 ;1;ITSA4
23;29/11/2019;0,0200;DIVIDENDO;02/01/2020 ;1;ITSA4
24;30/08/2019;0,0200;DIVIDENDO;01/10/2019 ;1;ITSA4
25;15/08/2019;0,3405;DIVIDENDO;23/08/2019 ;1;ITSA4
26;31/05/2019;0,0200;DIVIDENDO;01/07/2019 ;1;ITSA4
27;28/02/2019;0,0200;DIVIDENDO;01/04/2019 ;1;ITSA4
28;21/02/2019;0,3111;JRS CAP PROPRIO;07/03/2019 ;1;ITSA4
29;21/02/2019;0,4532;DIVIDENDO;07/03/2019 ;1;ITSA4
30;17/12/2018;0,0081;JRS CAP PROPRIO;30/04/2019 ;1;ITSA4
31;30/11/2018;0,0200;DIVIDENDO;02/01/2019 ;1;ITSA4
32;31/08/2018;0,0150;DIVIDENDO;01/10/2018 ;1;ITSA4
33;17/08/2018;0,0096;JRS CAP PROPRIO;30/08/2018 ;1;ITSA4
34;17/08/2018;0,1992;DIVIDENDO;30/08/2018 ;1;ITSA4
35;30/05/2018;0,0150;DIVIDENDO;02/07/2018 ;1;ITSA4
36;28/02/2018;0,0150;DIVIDENDO;02/04/2018 ;1;ITSA4
37;22/02/2018;0,3740;JRS CAP PROPRIO;07/03/2018 ;1;ITSA4
38;22/02/2018;0,1850;DIVIDENDO;05/04/2018 ;1;ITSA4
39;22/02/2018;0,1103;DIVIDENDO;07/03/2018 ;1;ITSA4
40;22/12/2017;0,1681;JRS CAP PROPRIO;- ;1;ITSA4
41;30/11/2017;0,0150;DIVIDENDO;- ;1;ITSA4
42;31/08/2017;0,0150;DIVIDENDO;- ;1;ITSA4
43;14/08/2017;0,0790;JRS CAP PROPRIO;- ;1;ITSA4
44;31/05/2017;0,0150;DIVIDENDO;- ;1;ITSA4
45;24/02/2017;0,0150;DIVIDENDO;- ;1;ITSA4
46;20/02/2017;0,1188;JRS CAP PROPRIO;- ;1;ITSA4
47;20/02/2017;0,0490;JRS CAP PROPRIO;- ;1;ITSA4
48;22/12/2016;0,2280;JRS CAP PROPRIO;- ;1;ITSA4
49;22/12/2016;0,0480;JRS CAP PROPRIO;- ;1;ITSA4
50;30/11/2016;0,0150;DIVIDENDO;- ;1;ITSA4
51;31/08/2016;0,0150;DIVIDENDO;-  ;1;ITSA4
52;12/08/2016;0,0790;JRS CAP PROPRIO;- ;1;ITSA4
53;31/05/2016;0,0150;DIVIDENDO;- ;1;ITSA4
54;29/02/2016;0,0150;DIVIDENDO;- ;1;ITSA4
55;18/02/2016;0,1063;JUROS;- ;1;ITSA4
56;18/02/2016;0,0755;DIVIDENDO;- ;1;ITSA4
57;09/12/2015;0,1209;JUROS;- ;1;ITSA4
58;30/11/2015;0,0150;DIVIDENDO;- ;1;ITSA4
59;31/08/2015;0,0150;DIVIDENDO;- ;1;ITSA4
60;12/08/2015;0,0865;JUROS;- ;1;ITSA4
61;29/05/2015;0,0150;Dividendo;- ;1;ITSA4
62;27/02/2015;0,0150;Dividendo;- ;1;ITSA4
63;10/02/2015;0,1741;Juros;- ;1;ITSA4
64;10/02/2015;0,0916;Dividendo;- ;1;ITSA4
65;19/12/2014;0,0356;JRS CAP PROPRIO;- ;1;ITSA4
66;28/11/2014;0,0150;DIVIDENDO;- ;1;ITSA4
67;29/08/2014;0,0150;DIVIDENDO;- ;1;ITSA4
68;13/08/2014;0,0820;JRS CAP PROPRIO;- ;1;ITSA4
69;30/05/2014;0,0150;DIVIDENDO;- ;1;ITSA4
70;28/02/2014;0,0150;DIVIDENDO;- ;1;ITSA4
71;18/02/2014;0,1140;JRS CAP PRÓPRIO;- ;1;ITSA4
72;18/02/2014;0,0626;JRS CAP PRÓPRIO;- ;1;ITSA4
73;20/12/2013;0,0860;JRS CAP PRÓPRIO;- ;1;ITSA4
74;29/11/2013;0,0150;DIVIDENDO;- ;1;ITSA4
75;30/08/2013;0,0150;DIVIDENDO;- ;1;ITSA4
76;06/08/2013;0,0710;JRS CAP PRÓPRIO;- ;1;ITSA4
77;31/05/2013;0,0150;DIVIDENDO;- ;1;ITSA4
78;05/03/2013;0,1258;JRS CAP PRÓPRIO;- ;1;ITSA4
79;21/12/2012;0,1100;JRS CAP PRÓPRIO;- ;1;ITSA4
80;21/12/2012;0,0970;JRS CAP PRÓPRIO;- ;1;ITSA4
81;30/11/2012;0,0150;DIVIDENDO;- ;1;ITSA4
82;31/08/2012;0,0150;DIVIDENDO;- ;1;ITSA4
83;31/05/2012;0,0150;DIVIDENDO;- ;1;ITSA4
84;29/02/2012;0,1348;JRS CAP PRÓPRIO;- ;1;ITSA4
85;29/02/2012;0,0140;DIVIDENDO;- ;1;ITSA4
86;29/02/2012;0,0129;JRS CAP PRÓPRIO;- ;1;ITSA4
87;26/12/2011;0,1400;JRS CAP PRÓPRIO;- ;1;ITSA4
88;30/11/2011;0,0140;DIVIDENDO;- ;1;ITSA4
89;31/08/2011;0,0140;DIVIDENDO;- ;1;ITSA4
90;09/08/2011;0,0780;JRS CAP PRÓPRIO;- ;1;ITSA4
91;31/05/2011;0,0140;DIVIDENDO;- ;1;ITSA4
92;29/03/2011;0,1117;JRS CAP PRÓPRIO;- ;1;ITSA4
93;04/03/2011;0,0472;JRS CAP PRÓPRIO;- ;1;ITSA4
94;28/02/2011;0,0140;DIVIDENDO;- ;1;ITSA4
95;30/12/2010;0,0874;JRS CAP PRÓPRIO;- ;1;ITSA4
96;30/11/2010;0,0140;DIVIDENDO;- ;1;ITSA4
97;31/08/2010;0,0140;DIVIDENDO;- ;1;ITSA4
98;10/08/2010;0,0716;JRS CAP PRÓPRIO;- ;1;ITSA4
99;31/05/2010;0,0140;DIVIDENDO;- ;1;ITSA4
100;02/03/2010;0,1085;JRS CAP PRÓPRIO;- ;1;ITSA4
101;02/03/2010;0,0730;JRS CAP PRÓPRIO;- ;1;ITSA4
102;26/02/2010;0,0140;DIVIDENDO;- ;1;ITSA4
103;30/12/2009;0,0350;JRS CAP PRÓPRIO;- ;1;ITSA4
104;30/11/2009;0,0140;DIVIDENDO;- ;1;ITSA4
105;31/08/2009;0,0140;DIVIDENDO;- ;1;ITSA4
106;21/08/2009;0,0512;JRS CAP PRÓPRIO;- ;1;ITSA4
107;29/05/2009;0,0140;DIVIDENDO;- ;1;ITSA4
108;09/03/2009;0,1380;JRS CAP PRÓPRIO;- ;1;ITSA4
109;09/03/2009;0,1312;JRS CAP PRÓPRIO;- ;1;ITSA4
110;27/02/2009;0,0140;DIVIDENDO;- ;1;ITSA4
111;30/12/2008;0,0427;JRS CAP PRÓPRIO;- ;1;ITSA4
112;28/11/2008;0,0140;DIVIDENDO;- ;1;ITSA4
113;18/09/2008;0,0140;DIVIDENDO;- ;1;ITSA4
114;15/08/2008;0,0435;DIVIDENDO;- ;1;ITSA4
115;20/06/2008;0,0140;DIVIDENDO;- ;1;ITSA4
116;22/02/2008;0,1730;JRS CAP PRÓPRIO;- ;1;ITSA4
117;22/02/2008;0,0850;JRS CAP PRÓPRIO;- ;1;ITSA4
118;22/02/2008;0,0120;DIVIDENDO;- ;1;ITSA4
119;26/11/2007;0,0230;JRS CAP PRÓPRIO;- ;1;ITSA4
120;26/11/2007;0,0120;DIVIDENDO;- ;1;ITSA4
121;18/09/2007;0,0120;DIVIDENDO;- ;1;ITSA4
122;17/08/2007;0,0510;JRS CAP PRÓPRIO;- ;1;ITSA4
123;21/06/2007;0,0120;DIVIDENDO;- ;1;ITSA4
124;27/02/2007;0,1127;JRS CAP PRÓPRIO;- ;1;ITSA4
125;27/02/2007;0,0730;JRS CAP PRÓPRIO;- ;1;ITSA4
126;27/02/2007;0,0120;JRS CAP PRÓPRIO;- ;1;ITSA4
127;19/12/2006;0,1275;JRS CAP PRÓPRIO;- ;1;ITSA4
128;19/12/2006;0,0120;JRS CAP PRÓPRIO;- ;1;ITSA4
129;21/09/2006;0,0120;JRS CAP PRÓPRIO;- ;1;ITSA4
130;11/08/2006;0,0480;JRS CAP PRÓPRIO;- ;1;ITSA4
131;23/06/2006;0,0120;JRS CAP PRÓPRIO;- ;1;ITSA4
132;07/03/2006;0,0300;JRS CAP PRÓPRIO;- ;1;ITSA4
133;07/03/2006;0,0095;JRS CAP PRÓPRIO;- ;1;ITSA4
134;26/12/2005;0,1360;JRS CAP PRÓPRIO;- ;1;ITSA4
135;26/12/2005;0,0380;JRS CAP PRÓPRIO;- ;1;ITSA4
136;26/12/2005;0,0095;JRS CAP PRÓPRIO;- ;1;ITSA4
137;20/09/2005;0,0095;JRS CAP PRÓPRIO;- ;1;ITSA4
138;12/08/2005;0,0380;JRS CAP PRÓPRIO;- ;1;ITSA4
139;23/06/2005;0,0095;JRS CAP PRÓPRIO;- ;1;ITSA4
140;07/03/2005;0,0133;JRS CAP PRÓPRIO;- ;1;ITSA4
141;07/03/2005;0,0112;JRS CAP PRÓPRIO;- ;1;ITSA4
142;07/03/2005;0,0073;JRS CAP PRÓPRIO;- ;1;ITSA4
143;07/12/2004;0,1115;JRS CAP PRÓPRIO;- ;1;ITSA4
144;07/12/2004;0,0262;JRS CAP PRÓPRIO;- ;1;ITSA4
145;07/12/2004;0,0073;JRS CAP PRÓPRIO;- ;1;ITSA4
146;21/09/2004;0,0073;JRS CAP PRÓPRIO;- ;1;ITSA4
147;13/08/2004;0,0246;JRS CAP PRÓPRIO;- ;1;ITSA4
148;21/06/2004;0,0073;JRS CAP PRÓPRIO;- ;1;ITSA4
149;09/03/2004;0,0056;JRS CAP PRÓPRIO;- ;1;ITSA4
150;17/02/2004;0,0146;JRS CAP PRÓPRIO;- ;1;ITSA4
151;16/12/2003;0,0750;JRS CAP PRÓPRIO;- ;1;ITSA4
152;16/12/2003;0,0585;JRS CAP PRÓPRIO;- ;1;ITSA4
153;16/12/2003;0,0056;JRS CAP PRÓPRIO;- ;1;ITSA4
154;18/09/2003;0,0056;JRS CAP PRÓPRIO;- ;1;ITSA4
155;15/08/2003;0,0205;JRS CAP PRÓPRIO;- ;1;ITSA4
156;18/06/2003;0,0056;JRS CAP PRÓPRIO;- ;1;ITSA4
157;18/03/2003;0,0436;JRS CAP PRÓPRIO;- ;1;ITSA4
158;18/03/2003;0,0054;JRS CAP PRÓPRIO;- ;1;ITSA4
159;18/03/2003;0,0040;JRS CAP PRÓPRIO;- ;1;ITSA4
160;16/12/2002;0,0476;JRS CAP PRÓPRIO;- ;1;ITSA4
161;16/12/2002;0,0040;JRS CAP PRÓPRIO;- ;1;ITSA4
162;17/09/2002;0,0040;JRS CAP PRÓPRIO;- ;1;ITSA4
163;13/08/2002;0,0190;JRS CAP PRÓPRIO;- ;1;ITSA4
164;14/06/2002;0,0040;JRS CAP PRÓPRIO;- ;1;ITSA4
165;29/04/2002;0,0570;JRS CAP PRÓPRIO;- ;1;ITSA4
166;19/03/2002;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
167;28/12/2001;0,0412;JRS CAP PRÓPRIO;- ;1;ITSA4
168;14/12/2001;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
169;18/09/2001;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
170;14/08/2001;0,0190;JRS CAP PRÓPRIO;- ;1;ITSA4
171;19/06/2001;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
172;09/03/2001;0,0298;JRS CAP PRÓPRIO;- ;1;ITSA4
173;09/03/2001;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
174;22/12/2000;0,0537;JRS CAP PRÓPRIO;- ;1;ITSA4
175;19/12/2000;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
176;18/09/2000;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
177;15/08/2000;0,0173;JRS CAP PRÓPRIO;- ;1;ITSA4
178;16/06/2000;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
179;21/03/2000;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
180;27/12/1999;0,0582;JRS CAP PRÓPRIO;- ;1;ITSA4
181;17/12/1999;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
182;17/09/1999;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
183;13/08/1999;0,0160;JRS CAP PRÓPRIO;- ;1;ITSA4
184;22/06/1999;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
185;16/03/1999;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
186;23/12/1998;0,0028;JRS CAP PRÓPRIO;- ;1;ITSA4
187;02/10/1998;0,0236;JRS CAP PRÓPRIO;- ;1;ITSA4
188;22/09/1998;0,0024;DIVIDENDO;- ;1;ITSA4
189;11/08/1998;0,0101;DIVIDENDO;- ;1;ITSA4
190;18/06/1998;0,0024;DIVIDENDO;- ;1;ITSA4
191;03/03/1998;0,0116;DIVIDENDO;- ;1;ITSA4
192;03/03/1998;0,0100;DIVIDENDO;- ;1;ITSA4
193;03/03/1998;0,0024;DIVIDENDO;- ;1;ITSA4
194;17/12/1997;0,0024;DIVIDENDO;- ;1;ITSA4
195;16/09/1997;0,0024;DIVIDENDO;- ;1;ITSA4
196;12/08/1997;0,0078;DIVIDENDO;- ;1;ITSA4
197;23/06/1997;0,0024;DIVIDENDO;- ;1;ITSA4
198;03/03/1997;0,0060;DIVIDENDO;- ;1;ITSA4
199;03/03/1997;0,0024;DIVIDENDO;- ;1;ITSA4
200;17/12/1996;0,0024;DIVIDENDO;- ;1;ITSA4
201;18/09/1996;0,0024;DIVIDENDO;- ;1;ITSA4
202;13/08/1996;0,0044;DIVIDENDO;- ;1;ITSA4
203;18/06/1996;0,0024;DIVIDENDO;- ;1;ITSA4
204;12/03/1996;0,0050;DIVIDENDO;- ;1;ITSA4
205;12/03/1996;0,0019;DIVIDENDO;- ;1;ITSA4
