;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;27/04/2021;1,2031;DIVIDENDO;13/05/2021 ;1;LUXM4
1;22/04/2021;0,4040;DIVIDENDO;13/05/2021 ;1;LUXM4
2;05/08/2020;2,7070;DIVIDENDO;14/08/2020 ;1;LUXM4
3;31/07/2020;1,9640;DIVIDENDO;14/08/2020 ;1;LUXM4
4;31/10/2019;1,4037;DIVIDENDO;26/11/2019 ;1;LUXM4
5;30/04/2019;0,4675;DIVIDENDO;- ;1;LUXM4
6;27/04/2018;0,3964;DIVIDENDO;- ;1;LUXM4
7;28/04/2017;0,7519;DIVIDENDO;- ;1;LUXM4
8;28/04/2016;0,7150;DIVIDENDO;- ;1;LUXM4
9;28/04/2015;1,2982;Dividendo;- ;1;LUXM4
10;29/04/2014;1,2001;DIVIDENDO;-  ;1;LUXM4
11;30/04/2013;0,9680;DIVIDENDO;- ;1;LUXM4
12;27/04/2012;0,9540;DIVIDENDO;- ;1;LUXM4
13;29/04/2011;0,7240;DIVIDENDO;- ;1;LUXM4
14;23/04/2010;0,4120;DIVIDENDO;- ;1;LUXM4
15;27/04/2009;0,2090;DIVIDENDO;- ;1;LUXM4
16;28/04/2008;0,7150;DIVIDENDO;- ;1;LUXM4
17;24/04/2007;0,2970;DIVIDENDO;- ;1;LUXM4
18;18/04/2006;0,3300;DIVIDENDO;- ;1;LUXM4
19;25/04/2005;0,1019;DIVIDENDO;- ;1000;LUXM4
20;26/03/2004;0,0880;DIVIDENDO;- ;1000;LUXM4
21;25/03/2003;0,0714;DIVIDENDO;- ;1000;LUXM4
22;03/04/2002;0,0462;DIVIDENDO;- ;1000;LUXM4
23;13/03/2001;0,2300;DIVIDENDO;- ;1000;LUXM4
24;08/06/1998;0,0610;DIVIDENDO;- ;1000;LUXM4
