;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;28/03/2022;0,3088;JRS CAP PROPRIO;29/12/2023 ;1;HYPE3
1;28/12/2021;0,3088;JRS CAP PROPRIO;07/01/2022 ;1;HYPE3
2;27/09/2021;0,3081;JRS CAP PROPRIO;07/01/2022 ;1;HYPE3
3;22/07/2021;0,3082;JRS CAP PROPRIO;07/01/2022 ;1;HYPE3
4;26/03/2021;0,3088;JRS CAP PROPRIO;07/01/2022 ;1;HYPE3
5;28/12/2020;0,2929;JRS CAP PROPRIO;07/01/2021 ;1;HYPE3
6;23/10/2020;0,2929;JRS CAP PROPRIO;07/01/2021 ;1;HYPE3
7;26/06/2020;0,2935;JRS CAP PROPRIO;07/01/2021 ;1;HYPE3
8;27/03/2020;0,2939;JRS CAP PROPRIO;31/12/2021 ;1;HYPE3
9;23/12/2019;0,3042;JRS CAP PROPRIO;07/01/2020 ;1;HYPE3
10;02/10/2019;0,2554;JRS CAP PROPRIO;31/01/2020 ;1;HYPE3
11;02/07/2019;0,2556;JRS CAP PROPRIO;31/01/2020 ;1;HYPE3
12;11/04/2019;0,0264;JRS CAP PROPRIO;31/01/2020 ;1;HYPE3
13;11/04/2019;0,2284;JRS CAP PROPRIO;31/01/2020 ;1;HYPE3
14;21/12/2018;0,1536;JRS CAP PROPRIO;09/01/2019 ;1;HYPE3
15;21/12/2018;0,1976;JRS CAP PROPRIO;09/01/2019 ;1;HYPE3
16;02/10/2018;0,1997;JRS CAP PROPRIO;25/06/2019 ;1;HYPE3
17;03/07/2018;0,2054;JRS CAP PROPRIO;25/06/2019 ;1;HYPE3
18;05/04/2018;0,2120;JRS CAP PROPRIO;11/01/2019 ;1;HYPE3
19;28/12/2017;0,9200;JRS CAP PROPRIO;- ;1;HYPE3
20;23/06/2017;1,3005;REST CAP DIN;- ;1;HYPE3
21;19/04/2017;0,0509;DIVIDENDO;- ;1;HYPE3
22;15/02/2017;0,6000;DIVIDENDO;- ;1;HYPE3
23;27/07/2016;0,2500;DIVIDENDO;- ;1;HYPE3
24;02/05/2016;0,2106;DIVIDENDO;- ;1;HYPE3
25;14/04/2016;0,0394;DIVIDENDO;- ;1;HYPE3
26;30/04/2013;0,1630;DIVIDENDO;- ;1;HYPE3
27;29/04/2011;0,1205;DIVIDENDO;- ;1;HYPE3
