;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;16/05/2022;1,0000;DIVIDENDO;24/05/2022 ;1;JBSS3
1;16/11/2021;1,0000;DIVIDENDO;24/11/2021 ;1;JBSS3
2;16/08/2021;1,0000;DIVIDENDO;24/08/2021 ;1;JBSS3
3;28/04/2021;1,0167;DIVIDENDO;05/05/2021 ;1;JBSS3
4;28/04/2020;0,5406;DIVIDENDO;07/05/2020 ;1;JBSS3
5;30/04/2019;0,0022;DIVIDENDO;25/06/2019 ;1;JBSS3
6;30/04/2018;0,0468;DIVIDENDO;26/06/2018 ;1;JBSS3
7;28/04/2017;0,0330;DIVIDENDO;- ;1;JBSS3
8;29/04/2016;0,4055;DIVIDENDO;- ;1;JBSS3
9;30/04/2015;0,1674;Dividendo;- ;1;JBSS3
10;30/04/2014;0,0767;DIVIDENDO;- ;1;JBSS3
11;26/04/2013;0,0595;DIVIDENDO;- ;1;JBSS3
12;30/04/2010;0,0244;DIVIDENDO;- ;1;JBSS3
13;29/04/2009;0,0088;DIVIDENDO;- ;1;JBSS3
14;30/04/2008;0,0123;DIVIDENDO;- ;1;JBSS3
