;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;11/11/2021;0,3898;JRS CAP PROPRIO;30/11/2021 ;1;SMTO3
1;11/11/2021;1,0756;DIVIDENDO;30/11/2021 ;1;SMTO3
2;30/07/2021;0,8661;DIVIDENDO;17/08/2021 ;1;SMTO3
3;12/11/2020;0,3464;JRS CAP PROPRIO;10/12/2020 ;1;SMTO3
4;31/07/2020;0,1950;DIVIDENDO;17/08/2020 ;1;SMTO3
5;12/12/2019;0,3446;JRS CAP PROPRIO;23/12/2019 ;1;SMTO3
6;26/07/2019;0,3136;DIVIDENDO;16/08/2019 ;1;SMTO3
7;27/07/2018;0,5131;DIVIDENDO;15/08/2018 ;1;SMTO3
8;28/07/2017;0,2789;DIVIDENDO;- ;1;SMTO3
9;29/07/2016;0,4920;DIVIDENDO;- ;1;SMTO3
10;31/07/2015;0,6013;DIVIDENDO;- ;1;SMTO3
11;31/07/2014;0,3595;DIVIDENDO;- ;1;SMTO3
12;31/07/2013;0,2673;DIVIDENDO;- ;1;SMTO3
13;27/07/2012;0,3213;DIVIDENDO;- ;1;SMTO3
14;29/07/2011;0,2680;DIVIDENDO;- ;1;SMTO3
15;13/12/2010;0,1733;JRS CAP PRÓPRIO;- ;1;SMTO3
16;30/07/2010;0,1356;DIVIDENDO;- ;1;SMTO3
17;30/11/2009;0,1624;JRS CAP PRÓPRIO;- ;1;SMTO3
18;27/07/2007;0,1770;DIVIDENDO;- ;1;SMTO3
