;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;05/04/2022;1,4044;DIVIDENDO;30/06/2022 ;1;ENBR3
1;04/01/2022;0,7892;JRS CAP PROPRIO;30/06/2022 ;1;ENBR3
2;09/04/2021;0,7288;DIVIDENDO;23/06/2021 ;1;ENBR3
3;04/01/2021;0,2712;JRS CAP PROPRIO;23/06/2021 ;1;ENBR3
4;31/03/2020;0,1943;DIVIDENDO;- ;1;ENBR3
5;30/12/2019;0,3902;JRS CAP PROPRIO;- ;1;ENBR3
6;16/04/2019;0,0613;DIVIDENDO;- ;1;ENBR3
7;28/12/2018;0,7241;JRS CAP PROPRIO;- ;1;ENBR3
8;09/04/2018;0,4857;DIVIDENDO;- ;1;ENBR3
9;26/12/2017;0,1199;JRS CAP PROPRIO;- ;1;ENBR3
10;28/12/2016;0,5445;JRS CAP PROPRIO;- ;1;ENBR3
11;13/04/2016;0,6061;DIVIDENDO;- ;1;ENBR3
12;21/12/2015;0,0307;JUROS;- ;1;ENBR3
13;10/04/2015;0,1331;Dividendo;- ;1;ENBR3
14;29/12/2014;0,2803;JRS CAP PROPRIO;- ;1;ENBR3
15;29/04/2014;0,7172;DIVIDENDO;- ;1;ENBR3
16;18/12/2013;0,0614;JRS CAP PRÓPRIO;- ;1;ENBR3
17;10/04/2013;0,4082;DIVIDENDO;- ;1;ENBR3
18;10/04/2013;0,0961;DIVIDENDO;- ;1;ENBR3
19;26/12/2012;0,2742;JRS CAP PRÓPRIO;- ;1;ENBR3
20;10/04/2012;1,5092;DIVIDENDO;- ;1;ENBR3
21;13/12/2011;0,8264;JRS CAP PRÓPRIO;- ;1;ENBR3
22;07/04/2011;1,5557;DIVIDENDO;- ;1;ENBR3
23;23/12/2010;0,6687;JRS CAP PRÓPRIO;- ;1;ENBR3
24;09/04/2010;1,8692;DIVIDENDO;- ;1;ENBR3
25;08/04/2009;0,9384;DIVIDENDO;- ;1;ENBR3
26;30/12/2008;0,7206;JRS CAP PRÓPRIO;- ;1;ENBR3
27;05/03/2008;0,5450;DIVIDENDO;- ;1;ENBR3
28;28/12/2007;0,7267;JRS CAP PRÓPRIO;- ;1;ENBR3
29;28/12/2006;1,0297;JRS CAP PRÓPRIO;- ;1;ENBR3
30;28/03/2006;0,3344;DIVIDENDO;- ;1;ENBR3
31;29/12/2005;0,5821;JRS CAP PRÓPRIO;- ;1;ENBR3
