;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
0;03/11/2021;0,0236;JRS CAP PROPRIO;19/11/2021 ;1
1;03/11/2021;0,2483;DIVIDENDO;19/11/2021 ;1
2;14/02/2020;0,0552;DIVIDENDO;10/03/2020 ;1
3;17/08/2018;0,0852;JRS CAP PROPRIO;18/09/2018 ;1
4;18/05/2018;0,0800;JRS CAP PROPRIO;04/07/2018 ;1
5;02/03/2018;0,0855;JRS CAP PROPRIO;18/04/2018 ;1
6;21/02/2018;0,2209;DIVIDENDO;18/04/2018 ;1
7;17/11/2017;0,0866;JRS CAP PROPRIO;- ;1
8;11/08/2017;0,0850;JRS CAP PROPRIO;- ;1
9;12/05/2017;0,0825;JRS CAP PROPRIO;- ;1
10;17/03/2017;0,0866;JRS CAP PROPRIO;- ;1
11;11/11/2016;0,1401;JRS CAP PROPRIO;- ;1
12;12/08/2016;0,0723;JRS CAP PROPRIO;- ;1
13;13/05/2016;0,0399;JUROS;- ;1
14;11/03/2016;0,0483;JUROS;- ;1
15;07/12/2015;0,2073;DIVIDENDO;- ;1
16;19/11/2015;0,0684;JUROS;- ;1
17;30/09/2015;0,1709;DIVIDENDO;- ;1
18;04/09/2015;0,0695;JUROS;- ;1
19;15/05/2015;0,0627;Juros;- ;1
20;13/03/2015;0,3352;Dividendo;- ;1
21;13/03/2015;0,0613;Juros;- ;1
22;14/11/2014;0,0317;JRS CAP PROPRIO;- ;1
23;15/08/2014;0,0545;JRS CAP PROPRIO;- ;1
24;16/05/2014;0,0532;JRS CAP PROPRIO;- ;1
25;21/03/2014;0,0814;DIVIDENDO;- ;1
26;21/03/2014;0,0570;JRS CAP PROPRIO;- ;1
27;14/11/2013;0,0543;JRS CAP PRÓPRIO;- ;1
28;16/08/2013;0,0538;JRS CAP PRÓPRIO;- ;1
29;17/05/2013;0,0496;JRS CAP PRÓPRIO;- ;1
30;22/03/2013;0,0693;DIVIDENDO;- ;1
31;22/03/2013;0,0597;JRS CAP PRÓPRIO;- ;1
32;16/11/2012;0,0575;JRS CAP PRÓPRIO;- ;1
33;10/08/2012;0,0564;JRS CAP PRÓPRIO;- ;1
34;11/05/2012;0,0597;JRS CAP PRÓPRIO;- ;1
35;19/03/2012;0,0651;JRS CAP PRÓPRIO;- ;1
36;18/11/2011;0,0557;JRS CAP PRÓPRIO;- ;1
