;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;07/03/2022;0,1000;DIVIDENDO;17/03/2022 ;1;GOAU4
1;05/11/2021;0,1100;JRS CAP PROPRIO;17/11/2021  ;1;GOAU4
2;05/11/2021;1,4400;DIVIDENDO;17/11/2021 ;1;GOAU4
3;27/09/2021;0,1200;JRS CAP PROPRIO;17/11/2021 ;1;GOAU4
4;27/09/2021;0,0800;DIVIDENDO;17/11/2021 ;1;GOAU4
5;16/08/2021;0,2800;DIVIDENDO;27/08/2021 ;1;GOAU4
6;14/05/2021;0,2100;DIVIDENDO;27/05/2021 ;1;GOAU4
7;11/03/2021;0,0800;JRS CAP PROPRIO;26/03/2021 ;1;GOAU4
8;21/12/2020;0,0900;JRS CAP PROPRIO;- ;1;GOAU4
9;06/11/2020;0,0700;DIVIDENDO;19/11/2020 ;1;GOAU4
10;28/02/2020;0,0200;DIVIDENDO;12/03/2020 ;1;GOAU4
11;11/11/2019;0,0200;DIVIDENDO;26/11/2019 ;1;GOAU4
12;16/08/2019;0,0400;DIVIDENDO;29/08/2019 ;1;GOAU4
13;17/05/2019;0,0400;DIVIDENDO;30/05/2019 ;1;GOAU4
14;06/03/2019;0,0500;DIVIDENDO;18/03/2019 ;1;GOAU4
15;21/11/2018;0,0900;DIVIDENDO;03/12/2018 ;1;GOAU4
16;21/08/2018;0,0700;DIVIDENDO;31/08/2018 ;1;GOAU4
17;21/05/2018;0,0400;DIVIDENDO;01/06/2018 ;1;GOAU4
18;21/11/2017;0,0200;DIVIDENDO;- ;1;GOAU4
19;24/08/2015;0,0200;DIVIDENDO;- ;1;GOAU4
20;21/05/2015;0,0200;Dividendo;- ;1;GOAU4
21;16/03/2015;0,0700;Dividendo;- ;1;GOAU4
22;17/11/2014;0,0400;DIVIDENDO;- ;1;GOAU4
23;11/08/2014;0,0700;DIVIDENDO;- ;1;GOAU4
24;21/05/2014;0,1100;JRS CAP PROPRIO;- ;1;GOAU4
25;05/03/2014;0,0800;DIVIDENDO;- ;1;GOAU4
26;11/11/2013;0,1600;JRS CAP PRÓPRIO;- ;1;GOAU4
27;12/08/2013;0,1100;JRS CAP PRÓPRIO;- ;1;GOAU4
28;17/05/2013;0,0200;DIVIDENDO;- ;1;GOAU4
29;04/03/2013;0,0200;DIVIDENDO;- ;1;GOAU4
30;12/11/2012;0,0900;JRS CAP PRÓPRIO;- ;1;GOAU4
31;13/08/2012;0,1300;DIVIDENDO;- ;1;GOAU4
32;11/05/2012;0,0800;DIVIDENDO;- ;1;GOAU4
33;27/02/2012;0,1100;DIVIDENDO;- ;1;GOAU4
34;21/11/2011;0,1900;DIVIDENDO;- ;1;GOAU4
35;15/08/2011;0,1500;JRS CAP PRÓPRIO;- ;1;GOAU4
36;19/05/2011;0,1000;DIVIDENDO;- ;1;GOAU4
37;14/03/2011;0,0900;DIVIDENDO;- ;1;GOAU4
38;16/11/2010;0,1800;JRS CAP PRÓPRIO;- ;1;GOAU4
39;16/08/2010;0,2200;DIVIDENDO;- ;1;GOAU4
40;17/05/2010;0,1600;JRS CAP PRÓPRIO;- ;1;GOAU4
41;28/12/2009;0,2600;JRS CAP PRÓPRIO;- ;1;GOAU4
42;16/11/2009;0,1650;JRS CAP PRÓPRIO;- ;1;GOAU4
43;02/03/2009;0,1000;DIVIDENDO;- ;1;GOAU4
44;14/11/2008;0,2600;DIVIDENDO;- ;1;GOAU4
45;15/08/2008;0,6000;DIVIDENDO;- ;1;GOAU4
46;21/05/2008;0,6400;JRS CAP PRÓPRIO;- ;1;GOAU4
47;22/02/2008;0,4900;DIVIDENDO;- ;1;GOAU4
48;21/11/2007;0,5600;JRS CAP PRÓPRIO;- ;1;GOAU4
49;17/08/2007;0,4900;DIVIDENDO;- ;1;GOAU4
