;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;28/04/2022;0,1171;DIVIDENDO;31/05/2022 ;1;VBBR3
1;14/12/2021;0,1315;JRS CAP PROPRIO;23/12/2021 ;1;VBBR3
2;13/09/2021;0,3337;JRS CAP PROPRIO;29/09/2021 ;1;VBBR3
3;15/04/2021;0,6069;DIVIDENDO;31/12/2021 ;1;VBBR3
4;15/04/2021;0,9442;DIVIDENDO;30/04/2021 ;1;VBBR3
5;21/12/2020;0,4276;JRS CAP PROPRIO;12/01/2021 ;1;VBBR3
6;31/07/2020;0,5012;DIVIDENDO;30/09/2020 ;1;VBBR3
7;04/12/2019;0,4638;JRS CAP PROPRIO;30/06/2020 ;1;VBBR3
8;24/04/2019;2,1195;DIVIDENDO;31/10/2019 ;1;VBBR3
9;11/12/2018;0,4839;JRS CAP PROPRIO;30/04/2019 ;1;VBBR3
10;25/04/2018;0,3722;DIVIDENDO;30/09/2018 ;1;VBBR3
11;01/02/2018;0,5653;JRS CAP PROPRIO;31/07/2018 ;1;VBBR3
