;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
64;29/08/2014;0,0150;DIVIDENDO;- ;1
65;13/08/2014;0,0820;JRS CAP PROPRIO;- ;1
66;30/05/2014;0,0150;DIVIDENDO;- ;1
67;28/02/2014;0,0150;DIVIDENDO;- ;1
68;18/02/2014;0,1140;JRS CAP PRÓPRIO;- ;1
69;18/02/2014;0,0626;JRS CAP PRÓPRIO;- ;1
70;20/12/2013;0,0860;JRS CAP PRÓPRIO;- ;1
71;29/11/2013;0,0150;DIVIDENDO;- ;1
72;30/08/2013;0,0150;DIVIDENDO;- ;1
73;06/08/2013;0,0710;JRS CAP PRÓPRIO;- ;1
74;31/05/2013;0,0150;DIVIDENDO;- ;1
75;05/03/2013;0,1258;JRS CAP PRÓPRIO;- ;1
76;21/12/2012;0,1100;JRS CAP PRÓPRIO;- ;1
77;21/12/2012;0,0970;JRS CAP PRÓPRIO;- ;1
78;30/11/2012;0,0150;DIVIDENDO;- ;1
79;31/08/2012;0,0150;DIVIDENDO;- ;1
80;31/05/2012;0,0150;DIVIDENDO;- ;1
81;29/02/2012;0,1348;JRS CAP PRÓPRIO;- ;1
82;29/02/2012;0,0140;DIVIDENDO;- ;1
83;29/02/2012;0,0129;JRS CAP PRÓPRIO;- ;1
84;26/12/2011;0,1400;JRS CAP PRÓPRIO;- ;1
85;30/11/2011;0,0140;DIVIDENDO;- ;1
86;31/08/2011;0,0140;DIVIDENDO;- ;1
87;09/08/2011;0,0780;JRS CAP PRÓPRIO;- ;1
88;31/05/2011;0,0140;DIVIDENDO;- ;1
89;29/03/2011;0,1117;JRS CAP PRÓPRIO;- ;1
90;04/03/2011;0,0472;JRS CAP PRÓPRIO;- ;1
91;28/02/2011;0,0140;DIVIDENDO;- ;1
92;30/12/2010;0,0874;JRS CAP PRÓPRIO;- ;1
93;30/11/2010;0,0140;DIVIDENDO;- ;1
94;31/08/2010;0,0140;DIVIDENDO;- ;1
95;10/08/2010;0,0716;JRS CAP PRÓPRIO;- ;1
96;31/05/2010;0,0140;DIVIDENDO;- ;1
97;02/03/2010;0,1085;JRS CAP PRÓPRIO;- ;1
98;02/03/2010;0,0730;JRS CAP PRÓPRIO;- ;1
99;26/02/2010;0,0140;DIVIDENDO;- ;1
100;30/12/2009;0,0350;JRS CAP PRÓPRIO;- ;1
101;30/11/2009;0,0140;DIVIDENDO;- ;1
102;31/08/2009;0,0140;DIVIDENDO;- ;1
103;21/08/2009;0,0512;JRS CAP PRÓPRIO;- ;1
104;29/05/2009;0,0140;DIVIDENDO;- ;1
105;09/03/2009;0,1380;JRS CAP PRÓPRIO;- ;1
106;09/03/2009;0,1312;JRS CAP PRÓPRIO;- ;1
107;27/02/2009;0,0140;DIVIDENDO;- ;1
108;30/12/2008;0,0427;JRS CAP PRÓPRIO;- ;1
109;28/11/2008;0,0140;DIVIDENDO;- ;1
110;18/09/2008;0,0140;DIVIDENDO;- ;1
111;15/08/2008;0,0435;DIVIDENDO;- ;1
112;20/06/2008;0,0140;DIVIDENDO;- ;1
113;22/02/2008;0,1730;JRS CAP PRÓPRIO;- ;1
114;22/02/2008;0,0850;JRS CAP PRÓPRIO;- ;1
115;22/02/2008;0,0120;DIVIDENDO;- ;1
116;26/11/2007;0,0230;JRS CAP PRÓPRIO;- ;1
117;26/11/2007;0,0120;DIVIDENDO;- ;1
118;18/09/2007;0,0120;DIVIDENDO;- ;1
119;17/08/2007;0,0510;JRS CAP PRÓPRIO;- ;1
120;21/06/2007;0,0120;DIVIDENDO;- ;1
121;27/02/2007;0,1127;JRS CAP PRÓPRIO;- ;1
122;27/02/2007;0,0730;JRS CAP PRÓPRIO;- ;1
123;27/02/2007;0,0120;JRS CAP PRÓPRIO;- ;1
124;19/12/2006;0,1275;JRS CAP PRÓPRIO;- ;1
125;19/12/2006;0,0120;JRS CAP PRÓPRIO;- ;1
126;21/09/2006;0,0120;JRS CAP PRÓPRIO;- ;1
127;11/08/2006;0,0480;JRS CAP PRÓPRIO;- ;1
128;23/06/2006;0,0120;JRS CAP PRÓPRIO;- ;1
129;07/03/2006;0,0300;JRS CAP PRÓPRIO;- ;1
130;07/03/2006;0,0095;JRS CAP PRÓPRIO;- ;1
131;26/12/2005;0,1360;JRS CAP PRÓPRIO;- ;1
132;26/12/2005;0,0380;JRS CAP PRÓPRIO;- ;1
133;26/12/2005;0,0095;JRS CAP PRÓPRIO;- ;1
134;20/09/2005;0,0095;JRS CAP PRÓPRIO;- ;1
135;12/08/2005;0,0380;JRS CAP PRÓPRIO;- ;1
136;23/06/2005;0,0095;JRS CAP PRÓPRIO;- ;1
137;07/03/2005;0,0133;JRS CAP PRÓPRIO;- ;1
138;07/03/2005;0,0112;JRS CAP PRÓPRIO;- ;1
139;07/03/2005;0,0073;JRS CAP PRÓPRIO;- ;1
140;07/12/2004;0,1115;JRS CAP PRÓPRIO;- ;1
141;07/12/2004;0,0262;JRS CAP PRÓPRIO;- ;1
142;07/12/2004;0,0073;JRS CAP PRÓPRIO;- ;1
143;21/09/2004;0,0073;JRS CAP PRÓPRIO;- ;1
144;13/08/2004;0,0246;JRS CAP PRÓPRIO;- ;1
145;21/06/2004;0,0073;JRS CAP PRÓPRIO;- ;1
146;09/03/2004;0,0056;JRS CAP PRÓPRIO;- ;1
147;17/02/2004;0,0146;JRS CAP PRÓPRIO;- ;1
148;16/12/2003;0,0750;JRS CAP PRÓPRIO;- ;1
149;16/12/2003;0,0585;JRS CAP PRÓPRIO;- ;1
150;16/12/2003;0,0056;JRS CAP PRÓPRIO;- ;1
151;18/09/2003;0,0056;JRS CAP PRÓPRIO;- ;1
152;15/08/2003;0,0205;JRS CAP PRÓPRIO;- ;1
153;18/06/2003;0,0056;JRS CAP PRÓPRIO;- ;1
154;18/03/2003;0,0436;JRS CAP PRÓPRIO;- ;1
155;18/03/2003;0,0054;JRS CAP PRÓPRIO;- ;1
156;18/03/2003;0,0040;JRS CAP PRÓPRIO;- ;1
157;16/12/2002;0,0476;JRS CAP PRÓPRIO;- ;1
158;16/12/2002;0,0040;JRS CAP PRÓPRIO;- ;1
159;17/09/2002;0,0040;JRS CAP PRÓPRIO;- ;1
160;13/08/2002;0,0190;JRS CAP PRÓPRIO;- ;1
161;14/06/2002;0,0040;JRS CAP PRÓPRIO;- ;1
162;29/04/2002;0,0570;JRS CAP PRÓPRIO;- ;1
163;19/03/2002;0,0028;JRS CAP PRÓPRIO;- ;1
164;28/12/2001;0,0412;JRS CAP PRÓPRIO;- ;1
165;14/12/2001;0,0028;JRS CAP PRÓPRIO;- ;1
166;18/09/2001;0,0028;JRS CAP PRÓPRIO;- ;1
167;14/08/2001;0,0190;JRS CAP PRÓPRIO;- ;1
168;19/06/2001;0,0028;JRS CAP PRÓPRIO;- ;1
169;09/03/2001;0,0298;JRS CAP PRÓPRIO;- ;1
170;09/03/2001;0,0028;JRS CAP PRÓPRIO;- ;1
171;22/12/2000;0,0537;JRS CAP PRÓPRIO;- ;1
172;19/12/2000;0,0028;JRS CAP PRÓPRIO;- ;1
173;18/09/2000;0,0028;JRS CAP PRÓPRIO;- ;1
174;15/08/2000;0,0173;JRS CAP PRÓPRIO;- ;1
175;16/06/2000;0,0028;JRS CAP PRÓPRIO;- ;1
176;21/03/2000;0,0028;JRS CAP PRÓPRIO;- ;1
177;27/12/1999;0,0582;JRS CAP PRÓPRIO;- ;1
178;17/12/1999;0,0028;JRS CAP PRÓPRIO;- ;1
179;17/09/1999;0,0028;JRS CAP PRÓPRIO;- ;1
180;13/08/1999;0,0160;JRS CAP PRÓPRIO;- ;1
181;22/06/1999;0,0028;JRS CAP PRÓPRIO;- ;1
182;16/03/1999;0,0028;JRS CAP PRÓPRIO;- ;1
183;23/12/1998;0,0028;JRS CAP PRÓPRIO;- ;1
184;02/10/1998;0,0236;JRS CAP PRÓPRIO;- ;1
185;22/09/1998;0,0024;DIVIDENDO;- ;1
186;11/08/1998;0,0101;DIVIDENDO;- ;1
187;18/06/1998;0,0024;DIVIDENDO;- ;1
188;03/03/1998;0,0116;DIVIDENDO;- ;1
189;03/03/1998;0,0100;DIVIDENDO;- ;1
190;03/03/1998;0,0024;DIVIDENDO;- ;1
191;17/12/1997;0,0024;DIVIDENDO;- ;1
192;16/09/1997;0,0024;DIVIDENDO;- ;1
193;12/08/1997;0,0078;DIVIDENDO;- ;1
194;23/06/1997;0,0024;DIVIDENDO;- ;1
195;03/03/1997;0,0060;DIVIDENDO;- ;1
196;03/03/1997;0,0024;DIVIDENDO;- ;1
197;17/12/1996;0,0024;DIVIDENDO;- ;1
198;18/09/1996;0,0024;DIVIDENDO;- ;1
199;13/08/1996;0,0044;DIVIDENDO;- ;1
200;18/06/1996;0,0024;DIVIDENDO;- ;1
201;12/03/1996;0,0050;DIVIDENDO;- ;1
202;12/03/1996;0,0019;DIVIDENDO;- ;1
