;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;30/06/2022;0,3520;JRS CAP PROPRIO;13/07/2022 ;1;ABCB4
1;31/03/2022;0,3130;JRS CAP PROPRIO;13/04/2022 ;1;ABCB4
2;30/12/2021;0,2520;JRS CAP PROPRIO;13/01/2022 ;1;ABCB4
3;06/10/2021;0,2320;JRS CAP PROPRIO;20/10/2021 ;1;ABCB4
4;30/06/2021;0,2190;JRS CAP PROPRIO;12/07/2021 ;1;ABCB4
5;31/03/2021;0,2130;JRS CAP PROPRIO;12/04/2021 ;1;ABCB4
6;06/01/2021;0,3382;JRS CAP PROPRIO;18/02/2021 ;1;ABCB4
7;12/08/2020;0,1587;JRS CAP PROPRIO;23/09/2020 ;1;ABCB4
8;30/12/2019;0,4910;JRS CAP PROPRIO;14/01/2020 ;1;ABCB4
9;04/07/2019;0,5590;JRS CAP PROPRIO;17/07/2019 ;1;ABCB4
10;28/12/2018;0,5390;JRS CAP PROPRIO;12/02/2019 ;1;ABCB4
11;29/06/2018;0,5400;JRS CAP PROPRIO;10/08/2018 ;1;ABCB4
12;28/12/2017;0,5320;JRS CAP PROPRIO;- ;1;ABCB4
13;30/06/2017;0,5540;JRS CAP PROPRIO;- ;1;ABCB4
14;29/12/2016;0,5390;JRS CAP PROPRIO;- ;1;ABCB4
15;30/06/2016;0,5480;JRS CAP PROPRIO;- ;1;ABCB4
16;30/12/2015;0,4630;JUROS;- ;1;ABCB4
17;30/06/2015;0,4020;JUROS;- ;1;ABCB4
18;30/12/2014;0,3330;JRS CAP PROPRIO;- ;1;ABCB4
19;30/06/2014;0,3260;JRS CAP PROPRIO;- ;1;ABCB4
20;30/12/2013;0,3030;JRS CAP PRÓPRIO;- ;1;ABCB4
21;28/06/2013;0,2966;JRS CAP PRÓPRIO;- ;1;ABCB4
22;02/01/2013;0,3080;JRS CAP PRÓPRIO;- ;1;ABCB4
23;02/07/2012;0,3300;JRS CAP PRÓPRIO;- ;1;ABCB4
24;29/12/2011;0,1600;JRS CAP PRÓPRIO;- ;1;ABCB4
25;30/09/2011;0,1500;JRS CAP PRÓPRIO;- ;1;ABCB4
26;30/06/2011;0,1500;JRS CAP PRÓPRIO;- ;1;ABCB4
27;31/03/2011;0,1400;JRS CAP PRÓPRIO;- ;1;ABCB4
28;30/12/2010;0,1400;JRS CAP PRÓPRIO;- ;1;ABCB4
29;30/09/2010;0,1400;JRS CAP PRÓPRIO;- ;1;ABCB4
30;30/06/2010;0,1300;JRS CAP PRÓPRIO;- ;1;ABCB4
31;31/03/2010;0,1300;JRS CAP PRÓPRIO;- ;1;ABCB4
32;30/12/2009;0,1300;JRS CAP PRÓPRIO;- ;1;ABCB4
33;30/09/2009;0,1200;JRS CAP PRÓPRIO;- ;1;ABCB4
34;30/06/2009;0,1300;JRS CAP PRÓPRIO;- ;1;ABCB4
35;31/03/2009;0,1300;JRS CAP PRÓPRIO;- ;1;ABCB4
36;30/12/2008;0,1300;JRS CAP PRÓPRIO;- ;1;ABCB4
37;30/09/2008;0,1300;JRS CAP PRÓPRIO;- ;1;ABCB4
38;30/06/2008;0,1200;JRS CAP PRÓPRIO;- ;1;ABCB4
39;31/03/2008;0,1200;JRS CAP PRÓPRIO;- ;1;ABCB4
40;20/12/2007;0,3200;JRS CAP PRÓPRIO;- ;1;ABCB4
