;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;29/04/2022;0,6400;DIVIDENDO;- ;1;EQTL3
1;30/04/2021;0,7200;DIVIDENDO;29/12/2021 ;1;EQTL3
2;17/07/2020;0,3200;DIVIDENDO;23/12/2020 ;1;EQTL3
3;30/04/2019;0,9500;DIVIDENDO;- ;1;EQTL3
4;27/04/2018;1,1010;DIVIDENDO;- ;1;EQTL3
5;03/01/2018;0,1100;JRS CAP PROPRIO;- ;1;EQTL3
6;27/04/2017;0,5800;DIVIDENDO;- ;1;EQTL3
7;26/12/2016;0,2800;JRS CAP PROPRIO;- ;1;EQTL3
8;15/04/2016;0,6500;DIVIDENDO;- ;1;EQTL3
9;23/12/2015;0,3500;JUROS;- ;1;EQTL3
10;17/04/2015;0,4800;Dividendo;- ;1;EQTL3
11;19/12/2014;0,3000;JRS CAP PROPRIO;- ;1;EQTL3
12;25/04/2014;0,0900;DIVIDENDO;- ;1;EQTL3
13;30/04/2013;0,0850;DIVIDENDO;- ;1;EQTL3
14;19/03/2012;0,1533;DIVIDENDO;- ;1;EQTL3
15;29/04/2011;1,5176;DIVIDENDO;- ;1;EQTL3
16;29/04/2011;0,2824;DIVIDENDO;- ;1;EQTL3
17;29/04/2010;0,4000;DIVIDENDO;- ;1;EQTL3
18;28/12/2009;0,0700;JRS CAP PRÓPRIO;-  ;1;EQTL3
19;22/05/2009;0,7778;REST CAP DIN;- ;1;EQTL3
20;20/03/2009;0,8617;DIVIDENDO;- ;1;EQTL3
21;20/03/2009;0,8223;DIVIDENDO;- ;1;EQTL3
22;20/03/2009;0,1132;DIVIDENDO;- ;1;EQTL3
23;22/12/2008;0,1123;JRS CAP PRÓPRIO;- ;1;EQTL3
24;18/04/2008;1,2868;DIVIDENDO;- ;1;EQTL3
25;28/12/2007;0,0732;JRS CAP PRÓPRIO;- ;1;EQTL3
26;05/04/2007;0,5482;DIVIDENDO;- ;1;EQTL3
