;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;06/05/2022;0,0665;JRS CAP PROPRIO;16/05/2022 ;1;SQIA3
1;29/04/2021;0,0199;JRS CAP PROPRIO;17/05/2021 ;1;SQIA3
2;29/04/2019;0,0563;DIVIDENDO;21/05/2019 ;1;SQIA3
3;05/03/2018;0,1861;JRS CAP PROPRIO;21/05/2018 ;1;SQIA3
4;27/03/2017;0,0945;JRS CAP PROPRIO;- ;1;SQIA3
5;29/08/2016;0,1123;JRS CAP PROPRIO;- ;1;SQIA3
6;29/04/2016;0,1010;JUROS;- ;1;SQIA3
7;29/04/2016;0,0010;DIVIDENDO;- ;1;SQIA3
8;29/04/2016;0,0010;DIVIDENDO;- ;1;SQIA3
9;11/12/2015;0,1125;JUROS;- ;1;SQIA3
10;09/10/2015;0,1158;JUROS;-  ;1;SQIA3
11;08/05/2015;0,2628;Juros;- ;1;SQIA3
12;08/05/2015;0,0089;Dividendo;- ;1;SQIA3
13;02/05/2014;0,1531;JRS CAP PROPRIO;- ;1;SQIA3
