;Data;Valor;Tipo;Data de Pagamento;Por quantas ações
0;06/09/2021;0,0348;JRS CAP PROPRIO;22/09/2021 ;1
1;06/09/2021;0,0471;DIVIDENDO;22/09/2021 ;1
2;30/04/2021;0,0604;DIVIDENDO;18/05/2021 ;1
