;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;29/04/2022;0,4495;DIVIDENDO;15/12/2022 ;1;CEGR3
1;09/12/2021;0,1907;JRS CAP PROPRIO;27/07/2022 ;1;CEGR3
2;09/12/2021;0,9821;DIVIDENDO;20/12/2021 ;1;CEGR3
3;30/04/2021;0,5875;DIVIDENDO;15/12/2021 ;1000;CEGR3
4;30/04/2021;0,5875;DIVIDENDO;30/07/2021 ;1000;CEGR3
5;03/12/2020;0,1811;JRS CAP PROPRIO;30/07/2021 ;1000;CEGR3
6;29/04/2020;0,0981;DIVIDENDO;18/12/2020 ;1000;CEGR3
7;06/12/2019;0,2804;JRS CAP PROPRIO;31/07/2020 ;1000;CEGR3
8;06/12/2019;0,5546;DIVIDENDO;18/12/2020 ;1000;CEGR3
9;06/12/2019;0,7935;DIVIDENDO;18/12/2019 ;1000;CEGR3
10;25/04/2019;0,6786;DIVIDENDO;18/12/2019 ;1000;CEGR3
11;25/04/2019;0,3054;DIVIDENDO;18/12/2019 ;1000;CEGR3
12;11/12/2018;0,3280;JRS CAP PROPRIO;30/07/2019 ;1000;CEGR3
13;27/04/2018;0,5571;DIVIDENDO;19/12/2018 ;1000;CEGR3
14;12/12/2017;0,3125;JRS CAP PROPRIO;- ;1000;CEGR3
15;12/12/2017;0,3125;JRS CAP PROPRIO;- ;1;CEGR3
16;27/04/2017;0,4882;DIVIDENDO;- ;1000;CEGR3
17;20/12/2016;0,2970;JRS CAP PROPRIO;- ;1000;CEGR3
18;27/04/2016;0,0007;DIVIDENDO;- ;1000;CEGR3
19;03/12/2015;0,8753;JUROS;- ;1000;CEGR3
20;28/04/2015;2,3897;Dividendo;- ;1000;CEGR3
21;22/12/2014;0,7002;JRS CAP PROPRIO;- ;1000;CEGR3
22;30/04/2014;2,9313;DIVIDENDO;- ;1000;CEGR3
23;13/12/2013;0,6999;JRS CAP PRÓPRIO;- ;1000;CEGR3
24;29/04/2013;2,7491;DIVIDENDO;- ;1000;CEGR3
25;29/04/2013;1,9497;DIVIDENDO;- ;1000;CEGR3
26;11/12/2012;0,7995;JRS CAP PRÓPRIO;- ;1000;CEGR3
27;27/04/2012;3,7845;DIVIDENDO;- ;1000;CEGR3
28;20/12/2011;0,8197;JRS CAP PRÓPRIO;- ;1000;CEGR3
29;29/04/2011;0,8639;DIVIDENDO;- ;1000;CEGR3
30;22/12/2010;0,7512;JRS CAP PRÓPRIO;- ;1000;CEGR3
31;26/04/2010;1,4473;DIVIDENDO;- ;1000;CEGR3
32;28/12/2009;0,6264;JRS CAP PRÓPRIO;- ;1000;CEGR3
33;28/04/2009;0,5975;DIVIDENDO;- ;1000;CEGR3
34;29/12/2008;0,5534;JRS CAP PRÓPRIO;- ;1000;CEGR3
35;30/04/2008;0,5919;DIVIDENDO;- ;1000;CEGR3
36;13/12/2007;0,1609;JRS CAP PRÓPRIO;- ;1000;CEGR3
37;20/04/2007;0,0337;DIVIDENDO;- ;1000;CEGR3
38;14/12/2006;0,1788;JRS CAP PRÓPRIO;- ;1000;CEGR3
39;26/04/2006;0,1944;JRS CAP PRÓPRIO;- ;1000;CEGR3
40;26/04/2006;0,0379;DIVIDENDO;- ;1000;CEGR3
41;28/04/2005;0,0538;DIVIDENDO;- ;1000;CEGR3
42;28/04/2005;0,0537;DIVIDENDO;- ;1000;CEGR3
43;28/04/2005;0,0536;DIVIDENDO;- ;1000;CEGR3
44;30/12/2004;0,5135;JRS CAP PRÓPRIO;- ;1000;CEGR3
45;29/04/2004;0,0326;DIVIDENDO;- ;1000;CEGR3
46;29/04/2004;0,0326;DIVIDENDO;- ;1000;CEGR3
47;30/12/2003;0,5061;JRS CAP PRÓPRIO;- ;1000;CEGR3
48;30/04/2003;0,1129;DIVIDENDO;- ;1000;CEGR3
49;30/12/2002;0,3768;JRS CAP PRÓPRIO;- ;1000;CEGR3
50;26/04/2002;0,3264;JRS CAP PRÓPRIO;- ;1000;CEGR3
51;26/04/2002;0,1732;DIVIDENDO;- ;1000;CEGR3
52;22/12/2000;0,2813;JRS CAP PRÓPRIO;- ;1000;CEGR3
