;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;01/08/2022;0,0725;DIVIDENDO;11/08/2022 ;1;KLBN4
1;06/05/2022;0,0629;DIVIDENDO;18/05/2022 ;1;KLBN4
2;14/02/2022;0,0686;DIVIDENDO;25/02/2022 ;1;KLBN4
3;29/10/2021;0,0186;JRS CAP PROPRIO;11/11/2021 ;1;KLBN4
4;29/10/2021;0,0546;DIVIDENDO;11/11/2021 ;1;KLBN4
5;10/02/2020;0,0044;DIVIDENDO;20/02/2020 ;1;KLBN4
6;20/12/2019;0,0379;JRS CAP PROPRIO;20/02/2020 ;1;KLBN4
7;06/11/2019;0,0190;JRS CAP PROPRIO;14/11/2019 ;1;KLBN4
8;06/11/2019;0,0368;DIVIDENDO;14/11/2019 ;1;KLBN4
9;08/08/2019;0,0364;DIVIDENDO;19/08/2019 ;1;KLBN4
10;06/05/2019;0,0381;DIVIDENDO;17/05/2019 ;1;KLBN4
11;12/02/2019;0,0038;DIVIDENDO;25/02/2019 ;1;KLBN4
12;20/12/2018;0,0475;JRS CAP PROPRIO;22/02/2019 ;1;KLBN4
13;01/11/2018;0,0503;JRS CAP PROPRIO;14/11/2018 ;1;KLBN4
14;01/11/2018;0,0142;DIVIDENDO;14/11/2018 ;1;KLBN4
15;03/08/2018;0,0336;DIVIDENDO;15/08/2018 ;1;KLBN4
16;02/05/2018;0,0289;DIVIDENDO;14/05/2018 ;1;KLBN4
17;06/02/2018;0,0325;DIVIDENDO;19/02/2018 ;1;KLBN4
18;01/11/2017;0,0328;DIVIDENDO;- ;1;KLBN4
19;01/08/2017;0,0221;DIVIDENDO;- ;1;KLBN4
20;01/08/2017;0,0039;DIVIDENDO;- ;1;KLBN4
21;04/05/2017;0,0127;DIVIDENDO;- ;1;KLBN4
22;25/04/2017;0,0109;DIVIDENDO;- ;1;KLBN4
23;06/02/2017;0,0284;DIVIDENDO;- ;1;KLBN4
24;03/11/2016;0,0256;DIVIDENDO;- ;1;KLBN4
25;29/07/2016;0,0236;DIVIDENDO;- ;1;KLBN4
26;29/04/2016;0,0224;DIVIDENDO;- ;1;KLBN4
27;03/02/2016;0,0262;DIVIDENDO;- ;1;KLBN4
28;27/10/2015;0,0229;DIVIDENDO;- ;1;KLBN4
29;27/07/2015;0,0373;DIVIDENDO;- ;1;KLBN4
30;23/03/2015;0,0223;Dividendo;- ;1;KLBN4
31;10/11/2014;0,0197;DIVIDENDO;- ;1;KLBN4
32;11/08/2014;0,0332;DIVIDENDO;- ;1;KLBN4
33;20/03/2014;0,0983;DIVIDENDO;- ;1;KLBN4
34;11/11/2013;0,0990;DIVIDENDO;- ;1;KLBN4
35;05/08/2013;0,1630;DIVIDENDO;- ;1;KLBN4
36;12/04/2013;0,0886;DIVIDENDO;- ;1;KLBN4
37;12/11/2012;0,0873;DIVIDENDO;- ;1;KLBN4
38;10/07/2012;0,1397;DIVIDENDO;- ;1;KLBN4
39;11/04/2012;0,0933;DIVIDENDO;- ;1;KLBN4
40;30/09/2011;0,0640;DIVIDENDO;- ;1;KLBN4
41;04/07/2011;0,0952;DIVIDENDO;- ;1;KLBN4
42;11/04/2011;0,0812;DIVIDENDO;- ;1;KLBN4
43;29/09/2010;0,0803;DIVIDENDO;- ;1;KLBN4
44;08/07/2010;0,0573;DIVIDENDO;- ;1;KLBN4
45;22/04/2010;0,0654;DIVIDENDO;- ;1;KLBN4
46;06/11/2009;0,0498;DIVIDENDO;- ;1;KLBN4
47;21/08/2009;0,0537;DIVIDENDO;- ;1;KLBN4
48;15/05/2009;0,0376;DIVIDENDO;- ;1;KLBN4
49;03/09/2008;0,1339;DIVIDENDO;- ;1;KLBN4
50;24/03/2008;0,1373;DIVIDENDO;- ;1;KLBN4
51;23/08/2007;0,1980;DIVIDENDO;- ;1;KLBN4
52;22/03/2007;0,1256;DIVIDENDO;- ;1;KLBN4
53;13/09/2006;0,1363;DIVIDENDO;- ;1;KLBN4
54;27/03/2006;0,0802;DIVIDENDO;- ;1;KLBN4
55;20/09/2005;0,1131;DIVIDENDO;- ;1;KLBN4
56;30/03/2005;0,1013;DIVIDENDO;- ;1;KLBN4
57;20/09/2004;0,0844;DIVIDENDO;- ;1;KLBN4
58;31/03/2004;0,2253;DIVIDENDO;- ;1;KLBN4
59;29/09/2003;0,0743;DIVIDENDO;- ;1;KLBN4
60;14/01/2002;0,0337;DIVIDENDO;- ;1;KLBN4
