;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;28/06/2022;0,0603;JRS CAP PROPRIO;- ;1;GUAR3
1;29/03/2022;0,0601;JRS CAP PROPRIO;- ;1;GUAR3
2;21/12/2021;0,4097;JRS CAP PROPRIO;03/05/2022 ;1;GUAR3
3;29/09/2021;0,0302;JRS CAP PROPRIO;03/05/2022 ;1;GUAR3
4;29/06/2021;0,0301;JRS CAP PROPRIO;03/05/2022 ;1;GUAR3
5;30/11/2020;0,4058;JRS CAP PROPRIO;07/05/2021 ;1;GUAR3
6;30/12/2019;0,4771;JRS CAP PROPRIO;30/04/2020 ;1;GUAR3
7;30/09/2019;0,0300;JRS CAP PROPRIO;- ;1;GUAR3
8;27/06/2019;0,0326;JRS CAP PROPRIO;- ;1;GUAR3
9;30/04/2019;0,3312;DIVIDENDO;10/05/2019 ;1;GUAR3
10;27/03/2019;0,4446;JRS CAP PROPRIO;- ;1;GUAR3
11;20/12/2018;2,6412;JRS CAP PROPRIO;- ;1;GUAR3
12;26/09/2018;0,4695;JRS CAP PROPRIO;- ;1;GUAR3
13;27/06/2018;0,3911;JRS CAP PROPRIO;- ;1;GUAR3
14;27/04/2018;0,0955;DIVIDENDO;09/05/2018 ;1;GUAR3
15;28/03/2018;0,4200;JRS CAP PROPRIO;- ;1;GUAR3
16;28/12/2017;0,5770;JRS CAP PROPRIO;- ;1;GUAR3
17;27/09/2017;0,3892;JRS CAP PROPRIO;- ;1;GUAR3
18;28/06/2017;0,3892;JRS CAP PROPRIO;- ;1;GUAR3
19;28/03/2017;0,3872;JRS CAP PROPRIO;- ;1;GUAR3
20;28/06/2016;0,4634;JRS CAP PROPRIO;- ;1;GUAR3
21;29/04/2016;0,6075;DIVIDENDO;- ;1;GUAR3
22;22/03/2016;0,9268;JUROS;- ;1;GUAR3
23;11/06/2015;0,6914;JUROS;- ;1;GUAR3
24;11/03/2015;0,6337;Juros;- ;1;GUAR3
25;11/12/2014;0,5091;JRS CAP PROPRIO;- ;1;GUAR3
26;11/09/2014;0,5091;JRS CAP PROPRIO;- ;1;GUAR3
27;11/06/2014;0,5091;JRS CAP PROPRIO;- ;1;GUAR3
28;11/03/2014;0,5091;JRS CAP PROPRIO;- ;1;GUAR3
29;11/12/2013;1,8023;JRS CAP PRÓPRIO;- ;1;GUAR3
30;12/04/2013;1,1600;DIVIDENDO;- ;1;GUAR3
31;30/04/2012;1,1600;DIVIDENDO;- ;1;GUAR3
32;02/05/2011;1,0900;DIVIDENDO;- ;1;GUAR3
33;26/04/2010;0,6300;DIVIDENDO;- ;1;GUAR3
34;24/04/2009;0,4400;DIVIDENDO;- ;1;GUAR3
35;22/04/2008;0,6800;DIVIDENDO;- ;1;GUAR3
36;18/04/2007;0,7300;DIVIDENDO;- ;1;GUAR3
37;18/04/2006;0,3000;DIVIDENDO;- ;1;GUAR3
38;19/04/2005;0,4500;DIVIDENDO;- ;1;GUAR3
39;26/04/2004;0,1700;DIVIDENDO;- ;1;GUAR3
40;25/04/2003;0,2800;DIVIDENDO;- ;1;GUAR3
41;19/04/2002;0,1900;DIVIDENDO;- ;1;GUAR3
42;25/04/2001;0,2400;DIVIDENDO;- ;1;GUAR3
43;17/04/2000;0,2000;DIVIDENDO;- ;1;GUAR3
44;05/04/1999;0,1500;DIVIDENDO;- ;1;GUAR3
45;27/03/1998;0,1300;DIVIDENDO;- ;1;GUAR3
46;23/04/1997;0,1500;DIVIDENDO;- ;1;GUAR3
47;24/04/1996;0,0900;DIVIDENDO;- ;1;GUAR3
