;Date;Open;High;Low;Close;Adj Close;Volume;Retornos
0;2014-09-17;5.08588981628418;5.170770168304443;4.965950012207031;5.058549880981445;5.058549880981445;3071840;
1;2014-09-18;5.065430164337158;5.065430164337158;4.579959869384766;4.685229778289795;4.685229778289795;4569260;-7.38
2;2014-09-19;4.687290191650391;4.755819797515869;4.254350185394287;4.327770233154297;4.327770233154297;3917450;-7.63
3;2014-09-20;4.32919979095459;4.616079807281494;4.202189922332764;4.286439895629883;4.286439895629883;5490660;-0.96
4;2014-09-21;4.263070106506348;4.300129890441895;4.154990196228027;4.245920181274414;4.245920181274414;2931220;-0.95
5;2014-09-22;4.245930194854736;4.416880130767822;4.210130214691162;4.242350101470947;4.242350101470947;1855960;-0.08
6;2014-09-23;4.239990234375;4.881350040435791;4.188869953155518;4.746570110321045;4.746570110321045;4661670;11.89
7;2014-09-24;4.744200229644775;4.745120048522949;4.627689838409424;4.666790008544922;4.666790008544922;2662290;-1.68
8;2014-09-25;4.66588020324707;4.671319961547852;4.448699951171875;4.514649868011475;4.514649868011475;2046960;-3.26
9;2014-09-26;4.50993013381958;4.551819801330566;4.388800144195557;4.433589935302734;4.433589935302734;1548350;-1.8
10;2014-09-27;4.434390068054199;4.4892401695251465;4.3979902267456055;4.421800136566162;4.421800136566162;889525;-0.27
11;2014-09-28;4.424620151519775;4.457610130310059;4.202779769897461;4.233230113983154;4.233230113983154;1741170;-4.26
12;2014-09-29;4.237629890441895;4.330249786376953;4.198100090026856;4.246789932250977;4.246789932250977;1712650;0.32
13;2014-09-30;4.252190113067627;4.549009799957275;4.225930213928223;4.474730014801025;4.474730014801025;2456420;5.37
14;2014-10-01;4.470960140228272;4.503739833831787;4.384860038757324;4.42855978012085;4.42855978012085;1172180;-1.03
15;2014-10-02;4.430150032043457;4.463479995727539;4.286230087280273;4.322659969329834;4.322659969329834;1124950;-2.39
16;2014-10-03;4.31935977935791;4.340310096740723;4.1640400886535645;4.175119876861572;4.175119876861572;1471270;-3.41
17;2014-10-04;4.173130035400391;4.284039974212647;3.888010025024414;3.938199996948242;3.938199996948242;6948810;-5.67
18;2014-10-05;3.9420700073242183;4.04341983795166;3.480600118637085;3.699140071868897;3.699140071868897;8143680;-6.07
19;2014-10-06;3.703049898147583;3.914860010147095;3.5722498893737797;3.8223700523376474;3.8223700523376474;9482680;3.33
20;2014-10-07;3.813329935073853;3.949860095977783;3.688210010528565;3.858629941940308;3.858629941940308;7096400;0.95
21;2014-10-08;3.855469942092896;3.929889917373657;3.7478299140930176;3.90789008140564;3.90789008140564;5850860;1.28
22;2014-10-09;3.9086201190948486;4.028759956359863;3.86528992652893;3.9006600379943848;3.9006600379943848;8316140;-0.19
23;2014-10-10;3.898859977722168;3.9158899784088135;3.774250030517578;3.807389974594116;3.807389974594116;6313690;-2.39
24;2014-10-11;3.795919895172119;3.8389699459075928;3.67792010307312;3.77266001701355;3.77266001701355;3498570;-0.91
25;2014-10-12;3.7765800952911377;3.8514699935913086;3.696039915084839;3.850330114364624;3.850330114364624;2712090;2.06
26;2014-10-13;3.846440076828003;3.895740032196045;3.791179895401001;3.8617799282073975;3.8617799282073975;4200710;0.3
27;2014-10-14;3.864520072937012;4.229109764099121;3.864520072937012;4.0759100914001465;4.0759100914001465;8247860;5.54
28;2014-10-15;4.076990127563477;4.076990127563477;3.9927499294281006;4.056419849395752;4.056419849395752;4837180;-0.48
29;2014-10-16;4.057740211486816;4.096799850463867;3.9587600231170654;3.990890026092529;3.990890026092529;4204880;-1.62
30;2014-10-17;3.9914400577545166;4.0160298347473145;3.953910112380981;3.993269920349121;3.993269920349121;3561280;0.06
31;2014-10-18;3.991630077362061;4.0877299308776855;3.954710006713867;4.055759906768799;4.055759906768799;2386140;1.56
32;2014-10-19;4.056429862976074;4.061460018157959;3.974440097808838;3.9889400005340576;3.9889400005340576;1576340;-1.65
33;2014-10-20;3.983570098876953;3.983570098876953;3.8774800300598153;3.909830093383789;3.909830093383789;2252890;-1.98
34;2014-10-21;3.911799907684326;3.969939947128296;3.900360107421875;3.940010070800781;3.940010070800781;1948840;0.77
35;2014-10-22;3.9409499168396;3.959959983825684;3.838579893112183;3.843319892883301;3.843319892883301;2094200;-2.45
36;2014-10-23;3.8469700813293457;3.8660600185394287;3.726569890975952;3.739650011062622;3.739650011062622;3191780;-2.7
37;2014-10-24;3.739490032196045;3.7798099517822266;3.724499940872192;3.747529983520508;3.747529983520508;3557710;0.21
38;2014-10-25;3.748729944229126;3.75984001159668;3.629040002822876;3.6675500869750977;3.6675500869750977;2370430;-2.13
39;2014-10-26;3.668950080871582;3.767369985580444;3.661530017852783;3.727180004119873;3.727180004119873;1986590;1.63
40;2014-10-27;3.72406005859375;3.893320083618164;3.713069915771485;3.807310104370117;3.807310104370117;2694530;2.15
41;2014-10-28;3.812269926071167;3.89657998085022;3.794680118560791;3.846070051193237;3.846070051193237;2222000;1.02
42;2014-10-29;3.8528800010681152;3.85332989692688;3.720400094985962;3.72694993019104;3.72694993019104;2551500;-3.1
43;2014-10-30;3.734499931335449;3.819169998168945;3.71953010559082;3.785860061645508;3.785860061645508;2667440;1.58
44;2014-10-31;3.784650087356568;3.804539918899536;3.745320081710816;3.753999948501587;3.753999948501587;2303900;-0.84
45;2014-11-01;3.756659984588623;3.7571499347686768;3.5590999126434326;3.570590019226074;3.570590019226074;2476220;-4.89
46;2014-11-02;3.576879978179932;3.622910022735596;3.554500102996826;3.585099935531616;3.585099935531616;2031400;0.41
47;2014-11-03;3.5859100818634038;3.661750078201294;3.5563900470733643;3.5780599117279053;3.5780599117279053;2034500;-0.2
48;2014-11-04;3.580420017242432;3.619529962539673;3.547650098800659;3.5917599201202397;3.5917599201202397;2336120;0.38
49;2014-11-05;3.5903100967407227;3.6710898876190186;3.5903100967407227;3.644850015640259;3.644850015640259;2855540;1.48
50;2014-11-06;3.6421399116516113;3.667409896850586;3.618750095367432;3.64955997467041;3.64955997467041;2461750;0.13
51;2014-11-07;3.649669885635376;3.6619598865509033;3.55499005317688;3.557369947433472;3.557369947433472;2417010;-2.53
52;2014-11-08;3.556649923324585;3.578749895095825;3.53233003616333;3.556260108947754;3.556260108947754;1508220;-0.03
53;2014-11-09;3.554840087890625;3.6373000144958496;3.5469400882720947;3.631459951400757;3.631459951400757;1873830;2.11
54;2014-11-10;3.632159948348999;3.7310900688171382;3.593559980392456;3.6956300735473633;3.6956300735473633;3545550;1.77
55;2014-11-11;3.698509931564331;3.737799882888794;3.674360036849976;3.6758899688720703;3.6758899688720703;2783960;-0.53
56;2014-11-12;3.67972993850708;4.141510009765625;3.67972993850708;4.068610191345215;4.068610191345215;8733140;10.68
57;2014-11-13;4.132989883422852;4.350220203399658;4.01938009262085;4.097660064697266;4.097660064697266;13963000;0.71
58;2014-11-14;4.0854997634887695;4.09119987487793;3.861639976501465;3.989370107650757;3.989370107650757;7587850;-2.64
59;2014-11-15;3.992259979248047;4.037660121917725;3.8097500801086426;3.854330062866211;3.854330062866211;3891770;-3.38
60;2014-11-16;3.8411900997161865;3.900949954986572;3.8259899616241455;3.8836300373077393;3.8836300373077393;2991050;0.76
61;2014-11-17;3.880559921264648;3.9969899654388423;3.830480098724365;3.877439975738525;3.877439975738525;3967100;-0.16
62;2014-11-18;3.875149965286255;3.906039953231812;3.7518699169158936;3.770159959793091;3.770159959793091;4024840;-2.77
63;2014-11-19;3.7799599170684814;3.8439300060272217;3.772480010986328;3.807460069656372;3.807460069656372;2858300;0.99
64;2014-11-20;3.806960105895996;3.817500114440918;3.5854198932647705;3.611550092697144;3.611550092697144;3682840;-5.15
65;2014-11-21;3.614300012588501;3.614300012588501;3.480410099029541;3.496929883956909;3.496929883956909;3851320;-3.17
66;2014-11-22;3.501140117645264;3.620630025863648;3.489219903945923;3.523289918899536;3.523289918899536;2446510;0.75
67;2014-11-23;3.522779941558838;3.611969947814941;3.5157299041748047;3.594360113143921;3.594360113143921;1686970;2.02
68;2014-11-24;3.594640016555786;3.689079999923706;3.5695900917053223;3.6285500526428223;3.6285500526428223;3281530;0.95
69;2014-11-25;3.624979972839356;3.696700096130371;3.545049905776977;3.567500114440918;3.567500114440918;3468870;-1.68
70;2014-11-26;3.568909883499145;3.5871500968933105;3.5357799530029297;3.560460090637207;3.560460090637207;2497390;-0.2
71;2014-11-27;3.565069913864136;3.580250024795532;3.5527799129486084;3.559880018234253;3.559880018234253;1764690;-0.02
72;2014-11-28;3.560790061950684;3.6427700519561768;3.5009100437164307;3.603859901428223;3.603859901428223;2007140;1.24
73;2014-11-29;3.604710102081299;3.636120080947876;3.570319890975952;3.586280107498169;3.586280107498169;2264640;-0.49
74;2014-11-30;3.5859599113464355;3.6141200065612793;3.562469959259033;3.576090097427368;3.576090097427368;1206290;-0.28
75;2014-12-01;3.575589895248413;3.606920003890991;3.5666399002075195;3.5771400928497314;3.5771400928497314;1275120;0.03
76;2014-12-02;3.5779900550842285;3.661590099334717;3.5777900218963623;3.6310999393463135;3.6310999393463135;2051950;1.51
77;2014-12-03;3.628000020980835;3.6528499126434326;3.5820701122283936;3.6120200157165527;3.6120200157165527;1715450;-0.53
78;2014-12-04;3.6117000579833984;3.6368000507354736;3.586220026016236;3.592629909515381;3.592629909515381;2291670;-0.54
79;2014-12-05;3.594089984893799;3.6225099563598633;3.5757699012756348;3.618230104446411;3.618230104446411;2350920;0.71
80;2014-12-06;3.615959882736206;3.628230094909668;3.603669881820679;3.614520072937012;3.614520072937012;1690520;-0.1
81;2014-12-07;3.615600109100342;3.749530076980591;3.60851001739502;3.7111599445343018;3.7111599445343018;1759240;2.67
82;2014-12-08;3.7083699703216553;3.7652199268341056;3.6531999111175537;3.6531999111175537;3.6531999111175537;2295450;-1.56
83;2014-12-09;3.655019998550415;3.6689200401306152;3.482549905776977;3.521169900894165;3.521169900894165;3606940;-3.61
84;2014-12-10;3.5238399505615234;3.540679931640625;3.48157000541687;3.4998600482940674;3.4998600482940674;1982380;-0.61
85;2014-12-11;3.4939301013946533;3.559809923171997;3.4396300315856934;3.4810800552368164;3.4810800552368164;2667680;-0.54
