;Date;Open;High;Low;Close;Adj Close;Volume;Retornos
0;2010-01-04;0.5906674861907959;0.5979788303375244;0.5743165612220764;0.5817335844039917;0.5817335844039917;0;
1;2010-01-05;0.5983365774154663;0.5983365774154663;0.5757052302360535;0.5757052302360535;0.5757052302360535;0;-1.04
2;2010-01-06;0.5953089594841003;0.5953089594841003;0.5760700106620789;0.5775339007377625;0.5775339007377625;0;0.32
3;2010-01-07;0.5799791216850281;0.5950610041618347;0.5723443031311035;0.5750762224197388;0.5750762224197388;0;-0.43
4;2010-01-08;0.5898312926292419;0.5898312926292419;0.5716899037361145;0.5773671865463257;0.5773671865463257;0;0.4
5;2010-01-11;0.5964807868003845;0.5964807868003845;0.577034056186676;0.5777007937431335;0.5777007937431335;0;0.06
6;2010-01-12;0.5927681922912598;0.5927681922912598;0.5728689432144165;0.5756058096885681;0.5756058096885681;0;-0.36
7;2010-01-13;0.5896574258804321;0.5896574258804321;0.571918785572052;0.5727704763412476;0.5727704763412476;0;-0.49
8;2010-01-14;0.5854800939559937;0.5854800939559937;0.5650356411933899;0.5668613314628601;0.5668613314628601;0;-1.03
9;2010-01-15;0.5853087306022644;0.5853087306022644;0.5648440718650818;0.5667648911476135;0.5667648911476135;0;-0.02
10;2010-01-18;0.5808887481689453;0.5808887481689453;0.5637931823730469;0.5671184659004211;0.5671184659004211;0;0.06
11;2010-01-19;0.5847952961921692;0.5847952961921692;0.562239944934845;0.5636343359947205;0.5636343359947205;0;-0.61
12;2010-01-20;0.5808887481689453;0.5808887481689453;0.5585343837738037;0.5588153004646301;0.5588153004646301;0;-0.85
13;2010-01-21;0.574547529220581;0.5748777985572815;0.554569661617279;0.5553087592124939;0.5553087592124939;0;-0.63
14;2010-01-22;0.5706133842468262;0.5706133842468262;0.5464181900024414;0.5498130917549133;0.5498130917549133;0;-0.99
15;2010-01-25;0.5644933581352234;0.5664117932319641;0.5490583777427673;0.5606952905654907;0.5606952905654907;0;1.98
16;2010-01-26;0.5513895153999329;0.5516024231910706;0.5417118072509766;0.5453752279281616;0.5453752279281616;0;-2.73
17;2010-01-27;0.5599104166030884;0.5599104166030884;0.5358195304870605;0.5406574606895447;0.5406574606895447;0;-0.87
18;2010-01-28;0.5535872578620911;0.5535872578620911;0.5344164371490479;0.5353319048881531;0.5353319048881531;0;-0.99
19;2010-01-29;0.5494505167007446;0.5494505167007446;0.533931314945221;0.533931314945221;0.533931314945221;0;-0.26
20;2010-02-01;0.5497525930404663;0.5497525930404663;0.5276488065719604;0.5369415879249573;0.5369415879249573;0;0.56
21;2010-02-02;0.5532503724098206;0.5532503724098206;0.5389963984489441;0.5463286638259888;0.5463286638259888;0;1.75
22;2010-02-03;0.5611987113952637;0.5618924498558044;0.5405405163764954;0.5405405163764954;0.5405405163764954;0;-1.06
23;2010-02-04;0.5581914782524109;0.5581914782524109;0.5278437733650208;0.5318017601966858;0.5318017601966858;0;-1.62
24;2010-02-05;0.5480954051017761;0.5480954051017761;0.5297732949256897;0.531152069568634;0.531152069568634;0;-0.12
25;2010-02-08;0.5458515286445618;0.5458515286445618;0.5302789211273193;0.5343307256698608;0.5343307256698608;0;0.6
26;2010-02-09;0.5496317744255066;0.5496317744255066;0.5338743329048157;0.5425935983657837;0.5425935983657837;0;1.55
27;2010-02-10;0.5563282370567322;0.5563282370567322;0.5378657579421997;0.5403652787208557;0.5403652787208557;0;-0.41
28;2010-02-11;0.5557098984718323;0.5557098984718323;0.5376922488212585;0.5401026010513306;0.5401026010513306;0;-0.05
29;2010-02-12;0.5544773936271667;0.5544773936271667;0.5347593426704407;0.5380683541297913;0.5380683541297913;0;-0.38
30;2010-02-15;0.5518763661384583;0.5518763661384583;0.5378367900848389;0.5401318073272705;0.5401318073272705;0;0.38
31;2010-02-16;0.5541701316833496;0.5541701316833496;0.5386189818382263;0.5427408218383789;0.5427408218383789;0;0.48
