;Acao;Data;Hora;Descrição;Link
0;CPFE3;15/12/2021;16:00;Alteração do site e e-mail de RI da CPFL Transmissão (CEEE-T);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=926167&descTipo=IPE&CodigoInstituicao=1
1;CPFE3;01/12/2021;17:47;CPFL Energia integra Carteira do ISE 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921384&descTipo=IPE&CodigoInstituicao=1
2;CPFE3;01/12/2021;15:46;Convite para o Investor Day;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921364&descTipo=IPE&CodigoInstituicao=1
3;CPFE3;19/11/2021;16:40;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=918981&descTipo=IPE&CodigoInstituicao=1
4;CPFE3;12/11/2021;18:12;Pedido de registro de OPA da CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916764&descTipo=IPE&CodigoInstituicao=1
5;CPFE3;14/10/2021;18:10;Conclusão da Aquisição da CEEE-T pela CPFL Cone Sul;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=907542&descTipo=IPE&CodigoInstituicao=1
6;CPFE3;01/10/2021;16:40;Aquisição CEEE-T - Aprovação da ANEEL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904696&descTipo=IPE&CodigoInstituicao=1
7;CPFE3;01/10/2021;14:17;Entrada em operação do parque eólico Farol de Touros;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904660&descTipo=IPE&CodigoInstituicao=1
8;CPFE3;27/09/2021;18:48;Aquisição CEEE-T - Aprovação do CADE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=903732&descTipo=IPE&CodigoInstituicao=1
9;CPFE3;20/09/2021;13:44;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=902123&descTipo=IPE&CodigoInstituicao=1
10;CPFE3;16/09/2021;18:04;Renúncia de Membro do Conselho;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=901561&descTipo=IPE&CodigoInstituicao=1
11;CPFE3;02/09/2021;11:58;Live com a presença de executivo do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=898041&descTipo=IPE&CodigoInstituicao=1
12;CPFE3;01/09/2021;17:16;Live com a presença de executivo do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=897691&descTipo=IPE&CodigoInstituicao=1
13;CPFE3;01/09/2021;14:42;Live com a presença de executivo do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=897627&descTipo=IPE&CodigoInstituicao=1
14;CPFE3;13/08/2021;09:26;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=893123&descTipo=IPE&CodigoInstituicao=1
15;CPFE3;23/07/2021;17:42;Lançamento do novo site de RI da CPFL Energia, unificado com o da CPFL Renováveis;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=885879&descTipo=IPE&CodigoInstituicao=1
16;CPFE3;19/07/2021;10:51;Convite para a Videoconferência de Resultados do 2T21;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=884740&descTipo=IPE&CodigoInstituicao=1
17;CPFE3;16/07/2021;14:50;Aquisição CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=884426&descTipo=IPE&CodigoInstituicao=1
18;CPFE3;16/07/2021;12:27;Aquisição CEEE-T;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=884373&descTipo=IPE&CodigoInstituicao=1
19;CPFE3;21/06/2021;14:36;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=877596&descTipo=IPE&CodigoInstituicao=1
20;CPFE3;05/03/2021;14:48;Live com a presença de executivos do grupo CPFL;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=839136&descTipo=IPE&CodigoInstituicao=1
21;CPFE3;25/02/2021;20:52;Decisão judicial favorável nos autos de ação movida pela RGE Sul;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=835994&descTipo=IPE&CodigoInstituicao=1
22;CPFE3;04/01/2021;16:05;Entrada das ações da Companhia na carteira do ICO2;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=820099&descTipo=IPE&CodigoInstituicao=1
