;Acao;Data;Hora;Descrição;Link
0;IFCM3;03/12/2021;08:39;Infracommerce vive sua melhor Black Friday ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=922011&descTipo=IPE&CodigoInstituicao=1
1;IFCM3;29/11/2021;10:47;Infracommerce conclui a aquisição da Synapcom;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=920580&descTipo=IPE&CodigoInstituicao=1
2;IFCM3;16/11/2021;20:06;Infracommerce assume Plataforma ?Meu Mercado em Casa? da Unilever;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=917771&descTipo=IPE&CodigoInstituicao=1
3;IFCM3;12/11/2021;19:51;Infracommerce anuncia suas projeções para 2021 e 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916904&descTipo=IPE&CodigoInstituicao=1
4;IFCM3;12/11/2021;09:24;Infracommerce anuncia suas projeções para 2021 e 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916522&descTipo=IPE&CodigoInstituicao=1
5;IFCM3;11/11/2021;22:13;Infracommerce aprova a 1ª emissão de debêntures simples no valor de R$250 milhões;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=916418&descTipo=IPE&CodigoInstituicao=1
6;IFCM3;08/11/2021;08:36;FIDC da Infracommerce conquista rating ?AA-? pela Austin Rating;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=914162&descTipo=IPE&CodigoInstituicao=1
7;IFCM3;04/11/2021;23:39;Reorganização Societária - Incorporação, Cisão ou Fusão da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=913405&descTipo=IPE&CodigoInstituicao=1
8;IFCM3;03/11/2021;09:20;Infracommerce se prepara para viver a melhor Black Friday da sua história ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=912335&descTipo=IPE&CodigoInstituicao=1
9;IFCM3;28/09/2021;18:27;Live Suno Research e Infracommerce | Dia 28/09 às 19:30;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904002&descTipo=IPE&CodigoInstituicao=1
10;IFCM3;27/09/2021;00:17;Infracommerce celebra contrato para aquisição da Synapcom consolidando seu ecossistema digital independente para e-commerce na América Latina;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=903599&descTipo=IPE&CodigoInstituicao=1
11;IFCM3;26/09/2021;23:55;Infracommerce celebra contrato para aquisição da Synapcom consolidando seu ecossistema digital independente para e-commerce na América Latina;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=903598&descTipo=IPE&CodigoInstituicao=1
12;IFCM3;27/08/2021;19:12;Live Citi e Infracommerce | Dia 01/09 às 14:00;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=896828&descTipo=IPE&CodigoInstituicao=1
13;IFCM3;16/08/2021;20:18;Infracommerce celebra contrato com Formador de Mercado;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=894047&descTipo=IPE&CodigoInstituicao=1
14;IFCM3;16/08/2021;19:34;Infracommerce anuncia participação em live;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=894008&descTipo=IPE&CodigoInstituicao=1
15;IFCM3;10/08/2021;20:01; Infracommerce conclui a aquisição da Tatix;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=891692&descTipo=IPE&CodigoInstituicao=1
16;IFCM3;05/08/2021;23:25;Infracommerce assina contrato para adquirir Tatix e ampliar o alcance de seu ecossistema digital omnichannel;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=890089&descTipo=IPE&CodigoInstituicao=1
17;IFCM3;19/07/2021;09:23;Infracommerce celebra contrato para aquisição da Summa Solutions;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=884731&descTipo=IPE&CodigoInstituicao=1
18;IFCM3;05/07/2021;18:30;Live Eleven e Infracommerce | Dia 06/07 às 15:30;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=881236&descTipo=IPE&CodigoInstituicao=1
19;IFCM3;09/06/2021;18:37;Liquidação do lote suplementar e encerramento da oferta;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=875083&descTipo=IPE&CodigoInstituicao=1
20;IFCM3;01/05/2021;00:00;Aumento de Capital e Aprovação do Preço por Ação de Oferta Pública com Esforços Restritos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=861584&descTipo=IPE&CodigoInstituicao=1
21;IFCM3;29/04/2021;23:48;Oferta Pública com Esforços Restritos de Distribuição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=859949&descTipo=IPE&CodigoInstituicao=1
