;Acao;Data;Hora;Descrição;Link
0;ENGI3;09/06/2022;18:17;Participação da Energisa em evento virtual (Live);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=989404&descTipo=IPE&CodigoInstituicao=1
1;ENGI3;25/05/2022;09:58;Boletim de Relações com Investidores, base abril 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=984715&descTipo=IPE&CodigoInstituicao=1
2;ENGI3;13/05/2022;16:11;Apresentação de resultados 1T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=981413&descTipo=IPE&CodigoInstituicao=1
3;ENGI3;13/05/2022;14:10;Apresentação de resultados 1T22;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=981348&descTipo=IPE&CodigoInstituicao=1
4;ENGI3;11/05/2022;20:44;Projeções dos Compromissos ESG;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=980433&descTipo=IPE&CodigoInstituicao=1
5;ENGI3;10/05/2022;18:20;Participação da Companhia em Evento Online (Live);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=979515&descTipo=IPE&CodigoInstituicao=1
6;ENGI3;09/05/2022;08:58;Conclusão do 2º fechamento dos ativos da Vision;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=978361&descTipo=IPE&CodigoInstituicao=1
7;ENGI3;26/04/2022;19:01;Aprovação da ANEEL para aquisição de 100% da Gemini;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=970798&descTipo=IPE&CodigoInstituicao=1
8;ENGI3;25/04/2022;20:06;Boletim de Relações com Investidores, base março 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=970212&descTipo=IPE&CodigoInstituicao=1
9;ENGI3;19/04/2022;17:37;Aneel homologa reajustes tarifários da ESE;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=968386&descTipo=IPE&CodigoInstituicao=1
