;Acao;Data;Hora;Descrição;Link
0;FIQE3;05/05/2022;18:15;Aprovação para fins de emissão de Debêntures;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=977364&descTipo=IPE&CodigoInstituicao=1
1;FIQE3;27/04/2022;09:08;"Transação ""Sygo"" Trânsito Julgado CADE";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=971097&descTipo=IPE&CodigoInstituicao=1
2;FIQE3;11/04/2022;19:19;"Aprovação CADE Aquisição ""Sygo Internet""";https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=966413&descTipo=IPE&CodigoInstituicao=1
3;FIQE3;16/03/2022;09:32;Celebração ou Extinção de Contrato;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=954519&descTipo=IPE&CodigoInstituicao=1
4;FIQE3;22/02/2022;18:09;Encerramento Plano de Recompra de Ações;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=946032&descTipo=IPE&CodigoInstituicao=1
5;FIQE3;20/01/2022;18:37;Atribuição de Rating de Crédito Corporativo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=934637&descTipo=IPE&CodigoInstituicao=1
6;FIQE3;03/01/2022;18:09;Aquisição de Carteira de Clientes e Ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=930238&descTipo=IPE&CodigoInstituicao=1
7;FIQE3;23/12/2021;20:13;Celebração ou Extinção de Contrato;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928822&descTipo=IPE&CodigoInstituicao=1
8;FIQE3;01/12/2021;18:20;Ratificação Aquisição;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921407&descTipo=IPE&CodigoInstituicao=1
9;FIQE3;16/11/2021;19:00;Aquisição de Ações de Emissão da Própria Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=917698&descTipo=IPE&CodigoInstituicao=1
10;FIQE3;05/11/2021;18:10;Leilão 5G ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=913783&descTipo=IPE&CodigoInstituicao=1
11;FIQE3;22/10/2021;18:18;Aquisição de Ativos em Itapoá-SC;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=909504&descTipo=IPE&CodigoInstituicao=1
12;FIQE3;11/10/2021;17:34;Alteração do Calendário de Eventos Corporativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=907040&descTipo=IPE&CodigoInstituicao=1
13;FIQE3;30/09/2021;21:47;Celebração ou Extinção de Contrato;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=904518&descTipo=IPE&CodigoInstituicao=1
14;FIQE3;27/08/2021;18:39;Aquisição de Carteira de Clientes e Ativos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=896819&descTipo=IPE&CodigoInstituicao=1
15;FIQE3;02/08/2021;18:25;Aquisição de Base de Clientes;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=888435&descTipo=IPE&CodigoInstituicao=1
16;FIQE3;02/08/2021;18:14;Conclusão aquisição Grupo TKNET;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=888431&descTipo=IPE&CodigoInstituicao=1
