;Acao;Data;Hora;Descrição;Link
0;RECV3;11/04/2022;09:36;Participação em Live - Bastter;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=966096&descTipo=IPE&CodigoInstituicao=1
1;RECV3;04/04/2022;17:33;Participação em Live BMC&News;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=963494&descTipo=IPE&CodigoInstituicao=1
2;RECV3;31/03/2022;16:45;Participação em Live TC Radio;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=962132&descTipo=IPE&CodigoInstituicao=1
3;RECV3;25/03/2022;17:01;Comunicado ao Mercado - Live BMC&News;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=958517&descTipo=IPE&CodigoInstituicao=1
4;RECV3;23/03/2022;18:05;Participação em live Por dentro dos Resultados;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=957310&descTipo=IPE&CodigoInstituicao=1
5;RECV3;22/03/2022;15:30;PetroReconcavo sobre Noticia vinculada na mídia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=956765&descTipo=IPE&CodigoInstituicao=1
6;RECV3;14/03/2022;18:29;Produção de Fevereiro de 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=953814&descTipo=IPE&CodigoInstituicao=1
7;RECV3;10/02/2022;09:37;Apresentação Certificação de Reservas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=941054&descTipo=IPE&CodigoInstituicao=1
8;RECV3;10/02/2022;08:09;Produção de Janeiro de 2022;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=940995&descTipo=IPE&CodigoInstituicao=1
9;RECV3;07/02/2022;19:39;Fato Relevante - Divulgação Relatório de Reservas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=939572&descTipo=IPE&CodigoInstituicao=1
10;RECV3;04/02/2022;14:17;Participação em Live - Gas Week epbr;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=938977&descTipo=IPE&CodigoInstituicao=1
11;RECV3;18/01/2022;19:41;Comunicado de Produção - Dezembro/2021;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=934238&descTipo=IPE&CodigoInstituicao=1
12;RECV3;31/12/2021;11:41;Cumprimento de Condições precedentes para Fornecimento de Gás Natural;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=930014&descTipo=IPE&CodigoInstituicao=1
