;Acao;Data;Hora;Descrição;Link
0;MLAS3;19/07/2022;18:46;Participação em Evento ao vivo;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=998984&descTipo=IPE&CodigoInstituicao=1
1;MLAS3;10/06/2022;09:08;Watts e E-moving fecham acordo para locação de motos elétricas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=989600&descTipo=IPE&CodigoInstituicao=1
2;MLAS3;09/06/2022;18:52;Fitch atribui, pela primeira vez, Rating AA-(bra) à Multilaser com perspectiva Estável A;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=989444&descTipo=IPE&CodigoInstituicao=1
3;MLAS3;07/04/2022;19:04;Multilaser fecha parceria estratégica com a Hikvision;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=965073&descTipo=IPE&CodigoInstituicao=1
4;MLAS3;06/04/2022;19:03;Alteração de Diretor Financeiro e de Diretor de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=964610&descTipo=IPE&CodigoInstituicao=1
5;MLAS3;04/04/2022;21:03;Autorização da B3 para redução do free float;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=963703&descTipo=IPE&CodigoInstituicao=1
6;MLAS3;21/03/2022;20:48;Aquisição Watts;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=956606&descTipo=IPE&CodigoInstituicao=1
7;MLAS3;15/03/2022;19:25;Parceria DJI;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=954336&descTipo=IPE&CodigoInstituicao=1
8;MLAS3;11/02/2022;19:10;Participação da Companhia em evento online (Live);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=942520&descTipo=IPE&CodigoInstituicao=1
9;MLAS3;14/12/2021;19:50;Parceria Targus;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=925975&descTipo=IPE&CodigoInstituicao=1
10;MLAS3;18/10/2021;18:47;Acordo Obabox;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=908142&descTipo=IPE&CodigoInstituicao=1
11;MLAS3;06/10/2021;23:10;Divulgação de Projeções;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905918&descTipo=IPE&CodigoInstituicao=1
12;MLAS3;05/10/2021;23:20;Informação sobre Crescimento do Faturamento da Companhia;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=905577&descTipo=IPE&CodigoInstituicao=1
