;Acao;Data;Hora;Descrição;Link
0;MYPK3;20/08/2021;17:26;Rating Standard & Poor´s ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=895440&descTipo=IPE&CodigoInstituicao=1
1;MYPK3;14/07/2021;22:19;Trânsito em julgado de ação sobre exclusão do valor do ICMS da base de cálculo do PIS e da COFINS e Possibilidade de acordo extrajudicial sobre autuação fiscal em controlada mexicana;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=883957&descTipo=IPE&CodigoInstituicao=1
2;MYPK3;27/04/2021;19:00;Sustainability-Linked notes units ;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=857979&descTipo=IPE&CodigoInstituicao=1
3;MYPK3;22/04/2021;08:50;Avaliação da viabilidade de realizar uma captação de recursos no mercado internacional (Sustainability-linked notes);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=856069&descTipo=IPE&CodigoInstituicao=1
4;MYPK3;16/04/2021;18:05;Assembleia de Debenturistas - Aprovação concessão de renúncia e perdão prévios para a eventual não observância pela Companhia de índices financeiros;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=854677&descTipo=IPE&CodigoInstituicao=1
5;MYPK3;31/03/2021;22:02;Convocação de Assembleias Gerais de Debenturistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=849393&descTipo=IPE&CodigoInstituicao=1
6;MYPK3;17/12/2020;18:50;Relatório de Sustentabilidade e CDP;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=817720&descTipo=IPE&CodigoInstituicao=1
7;MYPK3;13/11/2020;18:03;Participação em evento público ao vivo com transmissão online (Live);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=808613&descTipo=IPE&CodigoInstituicao=1
8;MYPK3;13/08/2020;17:17;Reestruturação na América do Norte;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=784489&descTipo=IPE&CodigoInstituicao=1
9;MYPK3;26/06/2020;17:39;Assembleia Geral de Debenturistas;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=771675&descTipo=IPE&CodigoInstituicao=1
