;Acao;Data;Hora;Descrição;Link
0;DESK3;22/03/2022;20:19;Alteração no jornal de publicação;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=956962&descTipo=IPE&CodigoInstituicao=1
1;DESK3;03/02/2022;16:17;Desktop ? Entrevista BM&C News;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=938413&descTipo=IPE&CodigoInstituicao=1
2;DESK3;03/01/2022;20:10;Fechamento da operação de aquisição Infolog TI Tecnologia Ltda.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=930304&descTipo=IPE&CodigoInstituicao=1
3;DESK3;23/12/2021;20:13;Assintura do Contrato de Compra e Venda de Quotas e Outras Avenças (?Contrato?) para a aquisição de 100% das quotas representativas do capital social da Infolog TI Tecnologia Ltda. (?Infolog?);https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928820&descTipo=IPE&CodigoInstituicao=1
4;DESK3;22/12/2021;19:36;Incorporação, pela Desktop, da ISSO Internet e Telecomunicações Ltda.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=928321&descTipo=IPE&CodigoInstituicao=1
5;DESK3;02/12/2021;10:06;Incorporação de Sociedade Subsidiária Integral;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921657&descTipo=IPE&CodigoInstituicao=1
6;DESK3;02/12/2021;08:38;Fechamento da operação de aquisição da LP Net;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921631&descTipo=IPE&CodigoInstituicao=1
7;DESK3;01/12/2021;10:05;Incorporação de Sociedade Subsidiária Integral;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=921219&descTipo=IPE&CodigoInstituicao=1
8;DESK3;05/11/2021;19:49;Fechamento Net Barretos;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=913832&descTipo=IPE&CodigoInstituicao=1
9;DESK3;27/09/2021;08:32;Aquisição das ações da LPNet pela Starnet Telecomunicações Ltda.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=903604&descTipo=IPE&CodigoInstituicao=1
10;DESK3;21/09/2021;19:52;Desktop comunica que contratou o BTG Pactual Corretora de Títulos e Valores Mobiliários S.A. para exercer a função de Formador de Mercado de suas ações ordinárias (DESK3) no âmbito da B3 S.A.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=902541&descTipo=IPE&CodigoInstituicao=1
11;DESK3;20/08/2021;18:32;Pedido de renúncia da Diretora de Relações com Investidores;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=895489&descTipo=IPE&CodigoInstituicao=1
12;DESK3;17/08/2021;16:39;Aquisição Starnet Telecomunicações Ltda.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=894316&descTipo=IPE&CodigoInstituicao=1
13;DESK3;16/08/2021;08:56;Aquisição de ações da Net Barretos Participações S.A. pela Starnet Telecomunicações Ltda.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=893732&descTipo=IPE&CodigoInstituicao=1
14;DESK3;02/08/2021;18:14;Aquisição Starnet Telecomunicações Ltda.;https://www.rad.cvm.gov.br/ENET/frmDownloadDocumento.aspx?Tela=ext&numProtocolo=888423&descTipo=IPE&CodigoInstituicao=1
